I 250
J 25
bounds (0, 100)
cv 1.5
D 10
k 5
t 3
FLR 0.6
FCR 2
λbounds (80, 120)

λ 
110.0646 105.6871 99.2294 
88.8449 84.6868 105.3663 
91.7446 96.6616 87.935 
93.7607 88.3988 80.5197 
84.1525 85.8072 89.4404 
117.2764 80.1397 112.2473 
86.3036 94.076 99.783 
105.9736 86.5899 84.0464 
109.2685 111.2107 107.6936 
115.9824 107.5273 96.044 
85.8326 87.7406 95.7213 
84.3502 81.8705 108.6572 
112.3881 110.9125 96.1255 
86.4897 99.6591 86.1784 
92.4495 117.3498 83.3769 
88.8605 82.0756 90.8171 
119.7107 107.7202 110.062 
80.1341 103.4658 117.3404 
96.2827 106.0453 109.9105 
119.1579 108.0511 92.1555 
80.3295 105.2086 118.5055 
102.7413 109.0938 84.2822 
91.797 95.0143 104.3563 
96.8971 117.3672 90.6165 
100.5928 104.0813 94.4912 
102.4737 92.3746 81.552 
94.5012 97.0859 118.6312 
81.6404 104.3018 114.385 
83.5393 84.5391 101.6418 
114.0204 103.1472 97.3222 
86.1944 106.2443 84.114 
93.6336 119.9615 99.2837 
81.0292 100.6157 109.5699 
112.0024 112.7236 101.8289 
81.0772 92.0025 83.2147 
89.2071 111.5737 81.6984 
115.3295 113.4582 90.0193 
114.6425 113.8759 109.7905 
96.7194 84.1403 102.4437 
114.6965 93.7765 93.2319 
112.7247 81.4916 105.6716 
106.457 100.0573 96.7768 
96.6216 84.3103 92.1927 
117.1562 118.3782 119.9715 
101.6049 103.4633 85.395 
117.261 84.9395 114.487 
82.764 89.2024 116.7316 
86.6297 111.9495 101.9442 
111.6979 96.3369 85.0009 
104.2741 114.3242 87.3996 
104.9978 103.2064 81.9933 
109.0834 101.1541 115.4477 
81.5061 93.6307 89.8684 
87.8258 94.5574 87.2517 
94.549 83.8649 112.4696 
94.3352 95.4598 118.2489 
92.9367 80.2667 96.28 
91.5673 119.9506 107.3479 
114.1141 89.5111 104.2374 
98.2001 84.8683 110.7622 
112.3324 99.067 117.6468 
88.58 103.2654 89.4774 
101.491 86.4754 91.1692 
100.556 90.1554 86.3926 
97.3837 97.2424 84.8329 
106.4071 83.5509 103.2464 
104.4282 114.6028 97.0449 
100.8605 110.4791 101.2699 
113.3426 85.4807 83.973 
89.4787 109.8639 93.19 
101.2003 84.4774 101.341 
85.464 111.8619 106.1327 
93.8501 96.1931 106.93 
98.5698 97.1039 93.6195 
92.1793 115.0946 115.4863 
81.4754 96.742 89.6859 
83.7709 111.0035 116.3489 
108.474 109.4995 103.6546 
108.1458 83.2895 83.2951 
