I 250
J 25
bounds (0, 100)
cv 0.5
D 10
k 5
t 3
FLR 0.4
FCR 10
abounds (80, 120)

a 
66.0 90.0 77.0 
91.0 97.0 92.0 
84.0 79.0 99.0 
71.0 103.0 81.0 
92.0 93.0 94.0 
94.0 79.0 98.0 
99.0 92.0 77.0 
82.0 84.0 87.0 
81.0 99.0 86.0 
84.0 82.0 85.0 
74.0 100.0 83.0 
79.0 94.0 89.0 
95.0 99.0 96.0 
103.0 88.0 90.0 
90.0 98.0 90.0 
95.0 78.0 86.0 
95.0 97.0 95.0 
99.0 95.0 74.0 
90.0 82.0 78.0 
90.0 95.0 75.0 
89.0 88.0 77.0 
91.0 80.0 95.0 
106.0 91.0 78.0 
85.0 76.0 83.0 
81.0 80.0 95.0 
76.0 84.0 104.0 
75.0 92.0 98.0 
84.0 77.0 78.0 
93.0 96.0 101.0 
82.0 81.0 79.0 
80.0 107.0 89.0 
90.0 81.0 92.0 
72.0 83.0 86.0 
79.0 75.0 88.0 
92.0 104.0 93.0 
99.0 72.0 100.0 
79.0 84.0 95.0 
94.0 92.0 81.0 
76.0 105.0 85.0 
78.0 75.0 81.0 
70.0 80.0 70.0 
88.0 95.0 79.0 
86.0 84.0 91.0 
72.0 92.0 103.0 
84.0 92.0 91.0 
115.0 96.0 90.0 
97.0 92.0 78.0 
81.0 90.0 81.0 
85.0 71.0 86.0 
72.0 101.0 83.0 
83.0 101.0 97.0 
91.0 91.0 90.0 
94.0 101.0 90.0 
95.0 72.0 88.0 
89.0 83.0 92.0 
94.0 90.0 109.0 
93.0 83.0 94.0 
87.0 100.0 81.0 
76.0 96.0 96.0 
86.0 81.0 89.0 
95.0 90.0 95.0 
99.0 103.0 86.0 
91.0 78.0 87.0 
94.0 97.0 88.0 
89.0 93.0 107.0 
83.0 112.0 94.0 
98.0 78.0 102.0 
95.0 81.0 80.0 
93.0 86.0 91.0 
100.0 84.0 103.0 
86.0 88.0 84.0 
82.0 84.0 107.0 
80.0 84.0 101.0 
85.0 87.0 81.0 
86.0 89.0 94.0 
90.0 92.0 82.0 
83.0 87.0 93.0 
77.0 91.0 86.0 
79.0 103.0 79.0 
87.0 108.0 81.0 
99.0 89.0 91.0 
82.0 103.0 98.0 
78.0 85.0 106.0 
96.0 74.0 92.0 
83.0 90.0 88.0 
89.0 94.0 81.0 
93.0 93.0 95.0 
89.0 90.0 80.0 
92.0 74.0 85.0 
89.0 87.0 85.0 
79.0 90.0 108.0 
92.0 114.0 79.0 
93.0 90.0 88.0 
90.0 89.0 90.0 
115.0 94.0 79.0 
86.0 93.0 81.0 
91.0 73.0 75.0 
82.0 101.0 84.0 
110.0 82.0 91.0 
80.0 96.0 82.0 
104.0 87.0 88.0 
79.0 84.0 94.0 
105.0 82.0 87.0 
80.0 82.0 84.0 
88.0 104.0 93.0 
76.0 96.0 81.0 
92.0 87.0 87.0 
73.0 82.0 85.0 
90.0 70.0 93.0 
91.0 77.0 97.0 
93.0 79.0 92.0 
85.0 95.0 84.0 
93.0 70.0 93.0 
112.0 87.0 92.0 
86.0 83.0 89.0 
74.0 93.0 102.0 
89.0 86.0 85.0 
