I 150
J 15
bounds (0, 100)
cv 1.0
D 10
k 5
t 3
FLR 0.8
FCR 10
abounds (80, 120)

a 
94.0 95.0 75.0 
86.0 77.0 68.0 
64.0 89.0 81.0 
71.0 74.0 92.0 
63.0 95.0 88.0 
87.0 88.0 87.0 
75.0 88.0 80.0 
78.0 91.0 76.0 
88.0 70.0 82.0 
79.0 72.0 73.0 
77.0 65.0 85.0 
85.0 80.0 87.0 
87.0 79.0 88.0 
89.0 80.0 75.0 
67.0 73.0 88.0 
85.0 79.0 76.0 
85.0 79.0 83.0 
73.0 70.0 83.0 
84.0 77.0 79.0 
69.0 89.0 75.0 
89.0 76.0 89.0 
90.0 91.0 80.0 
89.0 95.0 82.0 
77.0 82.0 69.0 
85.0 65.0 78.0 
73.0 82.0 84.0 
84.0 79.0 91.0 
81.0 69.0 90.0 
84.0 88.0 86.0 
57.0 74.0 77.0 
78.0 86.0 76.0 
71.0 90.0 67.0 
73.0 87.0 95.0 
86.0 88.0 89.0 
91.0 68.0 98.0 
79.0 73.0 82.0 
97.0 96.0 81.0 
93.0 101.0 82.0 
76.0 92.0 86.0 
89.0 90.0 89.0 
79.0 83.0 68.0 
85.0 71.0 97.0 
68.0 77.0 77.0 
89.0 77.0 70.0 
91.0 99.0 82.0 
91.0 77.0 84.0 
86.0 90.0 68.0 
93.0 76.0 86.0 
78.0 84.0 100.0 
67.0 66.0 81.0 
74.0 89.0 87.0 
79.0 89.0 75.0 
81.0 88.0 80.0 
87.0 74.0 78.0 
80.0 75.0 85.0 
84.0 76.0 79.0 
82.0 73.0 79.0 
100.0 80.0 60.0 
64.0 87.0 86.0 
66.0 74.0 88.0 
79.0 73.0 83.0 
100.0 78.0 103.0 
83.0 81.0 90.0 
70.0 71.0 83.0 
80.0 82.0 68.0 
85.0 79.0 77.0 
85.0 72.0 77.0 
84.0 82.0 68.0 
80.0 80.0 87.0 
77.0 102.0 93.0 
83.0 75.0 86.0 
76.0 85.0 88.0 
87.0 100.0 80.0 
73.0 81.0 72.0 
76.0 80.0 82.0 
74.0 80.0 94.0 
70.0 75.0 90.0 
72.0 100.0 95.0 
75.0 78.0 87.0 
81.0 80.0 86.0 
82.0 101.0 79.0 
88.0 70.0 67.0 
84.0 76.0 85.0 
85.0 68.0 91.0 
72.0 85.0 83.0 
76.0 86.0 78.0 
70.0 78.0 83.0 
76.0 77.0 79.0 
70.0 71.0 75.0 
93.0 71.0 76.0 
68.0 91.0 79.0 
72.0 84.0 82.0 
87.0 78.0 72.0 
80.0 85.0 99.0 
77.0 85.0 78.0 
77.0 76.0 95.0 
84.0 70.0 91.0 
77.0 81.0 80.0 
97.0 75.0 80.0 
72.0 94.0 76.0 
75.0 86.0 78.0 
76.0 108.0 87.0 
83.0 77.0 82.0 
76.0 78.0 76.0 
83.0 66.0 76.0 
88.0 80.0 85.0 
79.0 93.0 79.0 
82.0 84.0 111.0 
74.0 85.0 79.0 
101.0 72.0 80.0 
69.0 85.0 81.0 
91.0 87.0 74.0 
82.0 88.0 84.0 
94.0 97.0 105.0 
91.0 85.0 67.0 
76.0 71.0 77.0 
63.0 83.0 80.0 
79.0 90.0 104.0 
75.0 91.0 73.0 
106.0 83.0 78.0 
84.0 87.0 94.0 
71.0 71.0 85.0 
85.0 69.0 83.0 
85.0 80.0 67.0 
87.0 77.0 87.0 
85.0 84.0 93.0 
91.0 84.0 79.0 
83.0 63.0 83.0 
80.0 80.0 86.0 
82.0 62.0 75.0 
82.0 80.0 93.0 
82.0 70.0 76.0 
97.0 81.0 85.0 
73.0 80.0 72.0 
75.0 85.0 85.0 
71.0 65.0 68.0 
76.0 69.0 79.0 
82.0 91.0 72.0 
86.0 84.0 82.0 
98.0 68.0 75.0 
95.0 57.0 100.0 
86.0 75.0 78.0 
80.0 73.0 75.0 
75.0 76.0 69.0 
80.0 90.0 86.0 
97.0 92.0 91.0 
94.0 78.0 99.0 
78.0 65.0 75.0 
82.0 87.0 76.0 
82.0 75.0 89.0 

Icoords
3.5446 97.257
77.6228 26.9313
65.9654 21.8318
24.0848 20.622
54.8704 49.8885
81.31 57.9565
71.1742 39.9665
65.8137 28.2851
41.8668 74.253
56.2807 65.6849
53.0488 41.2073
29.2353 61.6723
80.653 98.9942
29.4514 18.6755
74.9559 35.509
5.4259 29.9587
18.7587 61.0691
38.0893 45.7002
73.135 94.3786
99.5733 35.307
72.3061 13.5927
33.3803 71.0739
9.8585 97.43
49.0197 57.578
32.918 10.7441
73.524 91.173
72.1198 31.536
10.9205 75.2638
11.8873 95.5123
8.1684 90.6773
72.5863 23.3418
81.4634 93.2686
78.9552 25.2455
0.0345 32.2857
72.9645 5.4294
19.2218 49.5677
87.9607 73.8997
20.5758 0.2682
89.1736 92.115
52.8229 5.6451
70.3707 73.8649
67.9934 24.6362
69.8017 65.1882
16.6414 7.625
18.1147 38.7905
63.7076 12.5689
30.5478 68.5384
3.4579 27.2079
11.516 26.2531
38.028 26.5883
50.7954 4.3314
74.2737 92.8358
10.2942 81.5512
43.1977 94.221
96.4062 13.7641
48.4778 3.4045
7.2212 71.3758
69.4763 67.1276
47.234 39.1815
64.514 51.968
59.1975 46.9489
72.1758 67.7919
1.512 13.4345
85.2055 79.5373
52.3928 12.0866
61.5099 6.4826
90.935 43.3891
40.6343 6.163
67.2707 11.1816
83.7824 52.1272
39.074 48.0914
1.563 91.7442
31.9745 61.5609
95.7682 21.3086
41.57 58.0114
53.9272 95.0598
31.0287 37.9847
15.0601 40.7332
98.9537 67.5717
32.0089 16.6482
70.6948 6.4345
27.3613 14.0758
57.3291 26.8516
1.0409 11.1085
18.5608 95.9683
16.5671 21.5501
84.0008 30.2574
22.4128 85.0941
47.9492 70.9903
7.8647 91.8853
