I 150
J 15
bounds (0, 100)
cv 1.0
D 25
k 5
t 3
FLR 0.6
FCR 10
abounds (80, 120)

a 
67.0 69.0 108.0 
74.0 78.0 84.0 
91.0 78.0 91.0 
83.0 82.0 88.0 
86.0 101.0 61.0 
99.0 81.0 81.0 
79.0 91.0 107.0 
70.0 94.0 109.0 
90.0 84.0 78.0 
77.0 94.0 92.0 
101.0 95.0 96.0 
94.0 90.0 85.0 
84.0 78.0 82.0 
83.0 76.0 83.0 
90.0 84.0 85.0 
87.0 78.0 82.0 
92.0 110.0 92.0 
81.0 81.0 71.0 
91.0 92.0 90.0 
90.0 64.0 82.0 
84.0 83.0 75.0 
98.0 96.0 86.0 
89.0 96.0 93.0 
90.0 85.0 79.0 
77.0 89.0 82.0 
93.0 78.0 88.0 
84.0 92.0 74.0 
96.0 98.0 98.0 
87.0 77.0 78.0 
85.0 76.0 85.0 
98.0 76.0 76.0 
78.0 87.0 94.0 
76.0 87.0 92.0 
75.0 81.0 75.0 
84.0 78.0 88.0 
95.0 92.0 96.0 
73.0 72.0 86.0 
89.0 81.0 88.0 
84.0 82.0 89.0 
92.0 68.0 80.0 
88.0 82.0 87.0 
90.0 100.0 100.0 
76.0 98.0 96.0 
85.0 85.0 79.0 
83.0 102.0 71.0 
78.0 82.0 111.0 
98.0 83.0 85.0 
96.0 78.0 80.0 
80.0 96.0 73.0 
79.0 86.0 83.0 
76.0 79.0 94.0 
95.0 89.0 73.0 
97.0 92.0 88.0 
97.0 80.0 72.0 
75.0 76.0 88.0 
84.0 77.0 72.0 
81.0 81.0 77.0 
86.0 79.0 99.0 
98.0 80.0 86.0 
90.0 89.0 89.0 
83.0 101.0 75.0 
73.0 90.0 82.0 
91.0 76.0 84.0 
90.0 72.0 83.0 
68.0 82.0 94.0 
92.0 109.0 71.0 
78.0 98.0 78.0 
84.0 88.0 83.0 
84.0 90.0 76.0 
103.0 66.0 84.0 
80.0 77.0 91.0 
87.0 92.0 91.0 
79.0 90.0 90.0 
86.0 77.0 86.0 
73.0 80.0 78.0 
87.0 81.0 85.0 
84.0 97.0 96.0 
80.0 88.0 75.0 
83.0 95.0 74.0 
83.0 94.0 80.0 
96.0 85.0 95.0 
99.0 94.0 81.0 
91.0 84.0 87.0 
85.0 100.0 81.0 
107.0 101.0 95.0 
75.0 79.0 80.0 
102.0 63.0 84.0 
87.0 102.0 74.0 
83.0 97.0 80.0 
78.0 77.0 86.0 
74.0 94.0 82.0 
79.0 86.0 81.0 
80.0 79.0 105.0 
87.0 87.0 74.0 
81.0 91.0 101.0 
78.0 89.0 96.0 
78.0 82.0 94.0 
107.0 101.0 78.0 
82.0 86.0 98.0 
87.0 85.0 86.0 
89.0 85.0 79.0 
77.0 86.0 92.0 
85.0 83.0 83.0 
93.0 77.0 82.0 
87.0 96.0 90.0 
91.0 94.0 88.0 
91.0 84.0 78.0 
84.0 77.0 79.0 
87.0 104.0 92.0 
83.0 85.0 74.0 
99.0 74.0 81.0 
79.0 68.0 83.0 
89.0 79.0 97.0 
70.0 75.0 93.0 
93.0 91.0 90.0 
77.0 88.0 90.0 
87.0 84.0 91.0 
97.0 97.0 88.0 
85.0 66.0 80.0 
78.0 86.0 88.0 
91.0 92.0 91.0 
80.0 86.0 73.0 
91.0 92.0 72.0 
77.0 70.0 69.0 
87.0 80.0 83.0 
73.0 90.0 96.0 
90.0 56.0 90.0 
82.0 79.0 90.0 
79.0 77.0 73.0 
87.0 98.0 88.0 
72.0 79.0 84.0 
79.0 68.0 91.0 
84.0 88.0 82.0 
90.0 86.0 77.0 
74.0 77.0 77.0 
87.0 85.0 87.0 
73.0 90.0 85.0 
101.0 73.0 101.0 
89.0 98.0 100.0 
89.0 82.0 86.0 
79.0 83.0 96.0 
84.0 88.0 79.0 
84.0 96.0 92.0 
93.0 101.0 66.0 
79.0 108.0 86.0 
100.0 95.0 56.0 
92.0 87.0 83.0 
99.0 76.0 77.0 
83.0 98.0 85.0 
82.0 68.0 84.0 

Icoords
62.3941 33.3205
35.0342 99.4946
11.6932 37.4404
3.7934 44.4454
66.6501 24.8379
27.5007 49.7398
64.4533 27.3486
70.0022 92.6037
45.2002 15.2373
32.2744 8.368
72.6351 34.5757
94.2387 9.5671
17.5588 47.011
33.7359 15.1625
38.9167 3.9158
27.3949 50.7858
15.5644 92.1543
56.9079 38.4985
28.1932 15.1363
27.4993 70.9801
77.0347 2.3079
32.5018 59.2366
67.3285 5.6642
0.6092 52.6135
8.6104 20.4624
73.2999 36.5515
89.824 29.9905
5.6499 47.6904
44.1641 32.9688
59.739 4.8379
73.7465 39.2644
58.2935 86.4954
38.4946 68.8935
43.4725 28.4867
40.0253 4.8444
63.6958 59.3181
36.1801 57.717
98.8335 69.8678
39.5283 54.6264
12.3285 62.2098
62.9378 55.7915
31.68 99.7743
47.029 70.0966
22.7761 97.5784
1.5892 0.3637
20.1373 71.5061
74.836 45.1876
22.5926 55.646
13.3034 73.1186
78.7605 33.1343
73.9797 67.6477
22.5387 73.9874
19.2637 49.1566
60.9417 41.0848
2.9058 97.4242
86.6198 11.2114
22.0576 24.4725
58.0601 62.189
35.9142 54.3494
4.8692 69.8693
69.0789 83.4059
19.4132 49.859
69.7671 80.0607
70.1479 94.6873
76.8133 23.8746
35.7751 38.9973
40.7697 15.7631
21.7306 91.5575
21.4384 15.5587
81.673 66.4722
54.4625 29.522
86.0878 5.5766
25.086 90.5656
68.5985 86.8009
75.7391 4.1384
32.7107 86.5878
73.6802 31.8619
64.3862 42.1844
61.6569 35.418
48.4016 64.0194
51.1353 57.8905
79.514 32.8501
99.7007 74.3016
97.5668 77.6576
48.3753 84.5262
6.538 26.8529
23.6123 36.8333
40.3479 24.9613
23.2769 14.7533
