I 150
J 15
bounds (0, 100)
cv 1.5
D 50
k 5
t 3
FLR 0.4
FCR 4
abounds (80, 120)

a 
101.0 103.0 105.0 
95.0 95.0 88.0 
104.0 85.0 108.0 
118.0 113.0 116.0 
96.0 102.0 113.0 
107.0 102.0 81.0 
90.0 105.0 99.0 
113.0 109.0 104.0 
110.0 108.0 110.0 
106.0 84.0 117.0 
95.0 101.0 101.0 
108.0 105.0 100.0 
90.0 102.0 104.0 
90.0 98.0 106.0 
101.0 101.0 91.0 
110.0 129.0 92.0 
113.0 100.0 105.0 
94.0 111.0 95.0 
105.0 117.0 116.0 
99.0 104.0 121.0 
115.0 100.0 105.0 
81.0 83.0 116.0 
110.0 96.0 102.0 
112.0 102.0 92.0 
90.0 98.0 111.0 
80.0 88.0 103.0 
96.0 89.0 107.0 
109.0 95.0 107.0 
105.0 101.0 103.0 
103.0 110.0 113.0 
109.0 103.0 133.0 
104.0 106.0 112.0 
95.0 88.0 106.0 
102.0 99.0 108.0 
107.0 95.0 101.0 
99.0 109.0 105.0 
109.0 122.0 85.0 
84.0 112.0 112.0 
113.0 98.0 100.0 
91.0 110.0 91.0 
96.0 114.0 108.0 
108.0 110.0 131.0 
117.0 109.0 111.0 
97.0 112.0 98.0 
105.0 93.0 116.0 
109.0 95.0 102.0 
104.0 86.0 105.0 
109.0 100.0 108.0 
109.0 118.0 91.0 
89.0 91.0 114.0 
104.0 102.0 106.0 
113.0 83.0 91.0 
109.0 87.0 121.0 
103.0 99.0 105.0 
97.0 96.0 103.0 
108.0 106.0 104.0 
118.0 107.0 112.0 
100.0 107.0 100.0 
114.0 92.0 96.0 
112.0 101.0 118.0 
85.0 106.0 93.0 
102.0 116.0 110.0 
107.0 105.0 113.0 
100.0 86.0 103.0 
102.0 90.0 85.0 
85.0 108.0 95.0 
93.0 98.0 105.0 
104.0 96.0 99.0 
88.0 104.0 106.0 
101.0 96.0 99.0 
103.0 102.0 91.0 
113.0 101.0 97.0 
100.0 135.0 112.0 
136.0 85.0 103.0 
88.0 108.0 91.0 
106.0 112.0 88.0 
101.0 109.0 99.0 
99.0 115.0 104.0 
106.0 113.0 107.0 
107.0 102.0 128.0 
96.0 99.0 97.0 
104.0 111.0 109.0 
97.0 95.0 99.0 
108.0 104.0 118.0 
109.0 124.0 91.0 
98.0 98.0 106.0 
96.0 107.0 112.0 
97.0 75.0 127.0 
113.0 94.0 98.0 
98.0 101.0 84.0 
96.0 101.0 98.0 
103.0 97.0 87.0 
108.0 90.0 105.0 
98.0 100.0 91.0 
99.0 106.0 125.0 
108.0 103.0 119.0 
