I 200
J 20
bounds (0, 100)
cv 1.0
D 10
k 5
t 3
FLR 0.4
FCR 4
abounds (80, 120)

a 
85.0 87.0 88.0 
99.0 92.0 80.0 
89.0 82.0 80.0 
89.0 70.0 79.0 
87.0 90.0 79.0 
66.0 81.0 74.0 
85.0 69.0 71.0 
81.0 80.0 79.0 
82.0 70.0 91.0 
93.0 96.0 85.0 
80.0 79.0 86.0 
74.0 94.0 114.0 
61.0 89.0 82.0 
82.0 97.0 73.0 
72.0 77.0 76.0 
86.0 91.0 92.0 
76.0 83.0 73.0 
86.0 85.0 90.0 
95.0 86.0 97.0 
66.0 79.0 104.0 
84.0 80.0 83.0 
88.0 90.0 94.0 
80.0 87.0 111.0 
71.0 81.0 81.0 
81.0 87.0 99.0 
82.0 77.0 84.0 
87.0 77.0 81.0 
94.0 80.0 85.0 
82.0 90.0 74.0 
75.0 95.0 95.0 
88.0 71.0 102.0 
95.0 97.0 76.0 
72.0 87.0 99.0 
74.0 85.0 78.0 
93.0 78.0 85.0 
88.0 91.0 87.0 
77.0 78.0 63.0 
81.0 71.0 104.0 
94.0 92.0 101.0 
78.0 95.0 95.0 
81.0 83.0 94.0 
70.0 69.0 80.0 
94.0 93.0 68.0 
81.0 80.0 78.0 
89.0 71.0 100.0 
74.0 93.0 75.0 
84.0 100.0 93.0 
91.0 83.0 84.0 
81.0 81.0 92.0 
89.0 78.0 61.0 
85.0 80.0 85.0 
85.0 95.0 77.0 
91.0 68.0 88.0 
83.0 92.0 69.0 
101.0 96.0 71.0 
84.0 77.0 78.0 
80.0 88.0 81.0 
85.0 80.0 78.0 
74.0 78.0 80.0 
82.0 83.0 73.0 
92.0 72.0 77.0 
86.0 80.0 84.0 
83.0 73.0 75.0 
83.0 73.0 90.0 
103.0 75.0 76.0 
102.0 78.0 78.0 
82.0 91.0 87.0 
72.0 90.0 76.0 
89.0 89.0 90.0 
84.0 81.0 80.0 
97.0 98.0 86.0 
90.0 87.0 90.0 
75.0 80.0 93.0 
80.0 97.0 64.0 
75.0 89.0 98.0 
82.0 79.0 90.0 
75.0 88.0 84.0 
91.0 73.0 94.0 
93.0 83.0 62.0 
76.0 71.0 81.0 
81.0 94.0 88.0 
90.0 62.0 79.0 
83.0 106.0 62.0 
76.0 71.0 99.0 
93.0 94.0 85.0 
88.0 66.0 75.0 
76.0 61.0 78.0 
86.0 69.0 80.0 
82.0 77.0 100.0 
86.0 85.0 80.0 
95.0 78.0 108.0 
72.0 67.0 75.0 
94.0 80.0 69.0 
83.0 81.0 78.0 
64.0 95.0 90.0 
91.0 105.0 72.0 
94.0 87.0 89.0 
82.0 97.0 100.0 
83.0 81.0 86.0 
93.0 92.0 83.0 
85.0 77.0 88.0 
78.0 90.0 78.0 
85.0 61.0 80.0 
81.0 82.0 85.0 
87.0 85.0 96.0 
71.0 86.0 80.0 
75.0 82.0 97.0 
102.0 89.0 71.0 
116.0 59.0 90.0 
82.0 97.0 71.0 
82.0 94.0 88.0 
78.0 82.0 84.0 
88.0 79.0 80.0 
101.0 96.0 84.0 
91.0 83.0 94.0 
79.0 89.0 67.0 
64.0 90.0 85.0 
89.0 85.0 81.0 
88.0 90.0 94.0 
80.0 70.0 80.0 
72.0 82.0 72.0 
75.0 96.0 72.0 
83.0 86.0 88.0 
91.0 86.0 81.0 
85.0 67.0 87.0 
70.0 92.0 81.0 
89.0 87.0 85.0 
68.0 75.0 84.0 
88.0 69.0 78.0 
78.0 82.0 86.0 
88.0 77.0 89.0 
87.0 92.0 83.0 
81.0 75.0 72.0 
80.0 77.0 75.0 
75.0 80.0 76.0 
78.0 88.0 87.0 
95.0 75.0 78.0 
87.0 75.0 75.0 
107.0 57.0 81.0 
89.0 79.0 99.0 
83.0 66.0 94.0 
87.0 78.0 91.0 
70.0 89.0 78.0 
80.0 78.0 84.0 
82.0 93.0 88.0 
87.0 78.0 67.0 
89.0 88.0 70.0 
85.0 98.0 81.0 
81.0 89.0 79.0 
92.0 87.0 86.0 
71.0 94.0 96.0 
80.0 81.0 75.0 
101.0 81.0 77.0 
85.0 91.0 87.0 
105.0 94.0 84.0 
89.0 95.0 101.0 
65.0 83.0 77.0 
76.0 100.0 65.0 
83.0 89.0 86.0 
79.0 85.0 78.0 
81.0 80.0 81.0 
80.0 103.0 88.0 
80.0 79.0 93.0 
89.0 87.0 84.0 
77.0 85.0 79.0 
69.0 83.0 82.0 
100.0 92.0 86.0 
74.0 86.0 90.0 
90.0 81.0 84.0 
80.0 89.0 95.0 
87.0 98.0 86.0 
64.0 78.0 78.0 
67.0 84.0 86.0 
88.0 88.0 90.0 
88.0 85.0 86.0 
87.0 85.0 85.0 
83.0 81.0 85.0 
76.0 80.0 81.0 
75.0 95.0 91.0 
91.0 87.0 70.0 
102.0 92.0 85.0 
95.0 104.0 73.0 
91.0 60.0 80.0 
99.0 65.0 84.0 
86.0 90.0 87.0 
72.0 80.0 81.0 
91.0 81.0 79.0 
80.0 85.0 80.0 
81.0 93.0 94.0 
84.0 95.0 84.0 
96.0 73.0 81.0 
86.0 76.0 89.0 
75.0 79.0 75.0 
81.0 98.0 73.0 
73.0 75.0 89.0 
93.0 80.0 102.0 
83.0 94.0 75.0 
71.0 75.0 82.0 
71.0 72.0 69.0 
87.0 72.0 92.0 

Icoords
87.5715 43.7478
12.0499 8.7032
0.4558 28.1158
60.2498 32.7146
32.5836 39.1623
88.0254 18.5576
69.2973 25.94
38.0868 78.6547
57.6938 42.9301
8.3177 57.4965
15.9042 11.3771
49.1839 38.363
59.9122 78.7182
1.6096 75.9699
28.997 78.4446
44.8106 68.4385
32.018 73.1391
41.501 24.5489
64.6718 42.0304
93.7295 85.614
64.4724 73.5767
13.901 40.2468
36.1832 4.3752
