I 250
J 25
bounds (0, 100)
cv 0.5
D 100
k 5
t 3
FLR 0.4
FCR 10
λbounds (80, 120)

λ 
100.6993 117.4535 107.443 
91.5369 116.8066 103.5039 
83.6438 90.1958 104.8037 
92.5175 94.3052 80.066 
107.6724 90.1086 115.8449 
113.1699 87.1758 86.3003 
100.0459 103.5445 92.3543 
85.3719 80.4847 102.9148 
106.221 114.4522 117.9999 
110.4875 118.576 96.0775 
89.2702 92.8128 117.1905 
117.8359 115.8042 92.0854 
84.7938 99.3802 116.3755 
119.0651 95.341 86.9137 
96.9921 81.4178 90.2378 
109.2144 110.1475 94.9721 
113.548 99.1997 80.1815 
101.5544 99.0028 108.104 
83.5416 116.3333 110.4761 
91.0284 100.7062 88.653 
86.8861 92.612 91.8949 
90.7757 117.5836 119.177 
113.9543 82.6116 96.9808 
106.6192 110.5243 101.9625 
104.76 97.5423 86.5902 
101.1602 99.624 115.9557 
104.3837 104.008 95.1349 
105.7768 91.9432 86.5516 
105.4273 80.224 95.7924 
81.6509 114.1663 116.4663 
95.7558 89.2983 110.6126 
96.0419 96.82 94.6432 
119.8109 109.212 83.4563 
105.9196 89.5012 97.2913 
92.0926 102.329 82.2133 
116.992 108.649 82.2986 
118.6125 104.6882 111.8671 
97.3166 117.8125 95.1027 
94.8035 109.5822 112.7166 
91.7442 93.9605 82.0469 
88.589 102.7776 118.757 
86.8288 84.7057 104.6642 
114.909 118.9181 106.268 
112.3592 119.1698 102.6867 
105.9554 100.6564 84.0532 
116.3031 86.4246 97.8465 
105.9148 110.9728 115.178 
85.5422 104.4344 114.779 
106.2147 87.1304 80.5938 
115.45 81.6985 108.6043 
96.1512 110.5843 95.7611 
87.2991 111.5282 111.3189 
89.6242 110.8394 89.768 
102.5435 90.5972 112.7721 
97.0134 112.7759 101.5806 
92.0528 81.5877 111.3491 
91.4005 92.0585 93.4916 
95.6892 84.2181 113.3554 
99.9557 107.1433 103.4063 
82.4718 100.6697 113.4362 
99.1352 99.73 84.0632 
99.0203 85.671 111.7709 
100.4519 112.6877 117.253 
107.3498 98.9127 93.9805 
119.9885 83.54 112.1034 
81.6177 92.9688 91.2158 
117.6314 103.4364 93.0147 
82.8679 90.0541 117.5956 
119.098 102.4903 102.97 
98.7949 116.939 96.8797 
113.501 92.9348 95.9421 
104.6708 102.6738 108.9425 
100.8293 91.4611 108.8644 
93.1267 113.4155 101.8166 
118.7904 114.658 82.4129 
117.4876 87.5473 119.2724 
95.9154 109.6015 90.8246 
113.4535 117.0742 107.5333 
105.8517 85.4797 111.3591 
95.4334 84.1921 98.6181 
88.4949 89.6388 105.6944 
112.1743 82.5222 106.0768 
87.6729 108.6077 115.7305 
87.9932 92.3301 80.9637 
87.143 115.8066 93.1467 
119.541 86.2953 119.3041 
101.4372 95.1906 103.9569 
90.6577 91.738 118.9491 
95.5664 114.1669 81.6811 
88.9396 92.6547 88.9208 
89.2274 85.4257 95.0534 
103.7725 96.871 107.2566 
91.7558 83.4014 106.7513 
89.577 86.5334 105.3577 
107.1787 92.8076 95.3069 
97.518 86.6888 97.5908 
112.6634 90.497 86.0264 
112.3562 82.6512 119.4994 
