I 150
J 15
bounds (0, 100)
cv 1.5
D 25
k 5
t 3
λbounds (80, 120)

λ 
86.4235 113.1218 85.3528 
103.6426 117.8397 106.4097 
88.6477 117.738 88.6696 
82.4333 93.8268 114.3835 
93.5122 116.9652 102.5091 
90.9778 80.0067 97.2964 
91.5419 88.4096 94.3265 
106.8276 99.6893 90.3228 
109.3218 81.1967 86.8152 
90.7193 87.6455 101.6921 
116.8213 86.1146 90.7948 
112.5532 96.2117 98.1569 
109.0106 115.409 91.3405 
96.8172 118.251 86.2349 
96.2118 117.6054 93.8121 
106.5273 96.7173 117.1643 
103.4261 81.0605 93.7386 
87.6574 117.72 113.7305 
98.3295 95.5061 87.5659 
92.1916 98.9989 115.7679 
81.2063 90.9764 116.6231 
88.1621 89.0077 100.5594 
119.2529 113.9819 114.668 
113.4009 102.6949 83.2674 
81.9993 80.9721 102.0938 
108.811 115.2609 83.6726 
99.8074 116.3462 94.1108 
84.3048 85.7647 100.9121 
116.7674 88.5282 96.488 
89.2644 81.3034 108.3859 
118.0916 84.2149 90.584 
97.0944 102.6746 118.0961 
107.0128 104.1855 88.8409 
110.614 103.4579 91.531 
96.7246 95.5761 83.3618 
117.4483 104.8121 88.6218 
100.1726 100.7937 89.9104 
117.6389 84.5847 85.6062 
118.8455 118.7584 107.7658 
118.9552 102.1529 81.4451 
106.6741 105.0549 81.7002 
91.6561 104.4859 104.3755 
95.5532 117.1543 107.6294 
89.9728 117.5954 116.1147 
109.6156 118.0264 91.5674 
118.4939 92.5591 104.9898 
95.7232 80.6042 91.0085 
91.161 99.3875 83.1508 
87.4374 102.2091 90.7171 
97.7698 108.4448 97.373 
90.1059 100.2417 114.3497 
119.1415 99.4614 118.5576 
93.3578 100.359 106.2578 
102.8928 94.2581 110.9527 
111.8619 90.2971 112.9407 
85.1446 109.5662 91.1645 
86.3699 105.5499 101.1516 
89.1677 100.7043 112.935 
101.7064 81.1966 92.1973 
116.8946 105.1091 114.7608 
106.7075 81.9972 84.4715 
80.9438 107.5335 89.0253 
118.8028 93.1979 105.7282 
110.0436 82.3134 111.4855 
99.9381 97.9213 91.5594 
106.8307 80.4937 94.166 
102.2417 99.2483 84.6795 
103.1798 86.6278 119.3979 
95.3236 92.492 93.2683 
105.2466 114.687 104.5788 
116.0363 116.8344 100.7297 
99.2885 94.2164 102.6329 
100.3639 104.9318 97.9801 
112.8778 116.7878 118.1829 
82.2485 102.7821 90.7251 
103.0411 112.2176 106.7724 
111.4256 83.1099 86.6608 
117.1304 102.1572 102.7347 
81.6588 96.8023 106.6793 
