I 200
J 20
bounds (0, 100)
cv 0.5
D 50
k 5
t 3
FLR 0.8
FCR 10
abounds (80, 120)

a 
87.0 91.0 74.0 
99.0 90.0 107.0 
111.0 98.0 105.0 
87.0 102.0 99.0 
98.0 89.0 90.0 
98.0 98.0 99.0 
99.0 109.0 93.0 
107.0 103.0 113.0 
91.0 103.0 105.0 
103.0 113.0 93.0 
103.0 102.0 105.0 
110.0 94.0 92.0 
85.0 84.0 96.0 
93.0 93.0 107.0 
88.0 108.0 95.0 
81.0 91.0 108.0 
102.0 103.0 110.0 
93.0 87.0 94.0 
98.0 98.0 94.0 
99.0 92.0 110.0 
110.0 95.0 109.0 
102.0 103.0 101.0 
97.0 116.0 77.0 
93.0 105.0 100.0 
89.0 102.0 95.0 
93.0 83.0 103.0 
100.0 94.0 109.0 
102.0 108.0 97.0 
99.0 97.0 93.0 
98.0 105.0 86.0 
86.0 102.0 81.0 
94.0 99.0 101.0 
103.0 93.0 107.0 
92.0 91.0 107.0 
84.0 104.0 97.0 
100.0 94.0 96.0 
94.0 97.0 91.0 
102.0 98.0 95.0 
105.0 94.0 87.0 
106.0 106.0 89.0 
87.0 113.0 100.0 
103.0 107.0 84.0 
84.0 102.0 90.0 
85.0 87.0 103.0 
79.0 109.0 92.0 
99.0 104.0 110.0 
105.0 97.0 93.0 
91.0 95.0 103.0 
92.0 110.0 93.0 
107.0 115.0 106.0 
110.0 88.0 93.0 
72.0 108.0 103.0 
94.0 81.0 111.0 
82.0 89.0 100.0 
110.0 95.0 96.0 
101.0 100.0 99.0 
93.0 103.0 72.0 
108.0 94.0 102.0 
97.0 103.0 121.0 
114.0 114.0 124.0 
99.0 86.0 103.0 
90.0 99.0 96.0 
104.0 102.0 101.0 
98.0 115.0 102.0 
85.0 87.0 95.0 
107.0 92.0 91.0 
112.0 108.0 90.0 
111.0 94.0 119.0 
102.0 95.0 100.0 
95.0 122.0 83.0 
102.0 101.0 112.0 
88.0 98.0 109.0 
96.0 80.0 95.0 
124.0 85.0 106.0 
105.0 101.0 115.0 
103.0 113.0 113.0 
89.0 97.0 98.0 
104.0 90.0 94.0 
99.0 106.0 95.0 
95.0 101.0 107.0 
95.0 101.0 88.0 
104.0 114.0 101.0 
86.0 102.0 88.0 
87.0 88.0 103.0 
119.0 83.0 108.0 
83.0 98.0 100.0 
124.0 104.0 124.0 
99.0 87.0 96.0 
99.0 83.0 102.0 
109.0 94.0 103.0 
103.0 91.0 103.0 
85.0 99.0 95.0 
107.0 99.0 106.0 
98.0 88.0 108.0 
104.0 109.0 98.0 
93.0 107.0 106.0 
114.0 95.0 99.0 
105.0 95.0 97.0 
98.0 94.0 97.0 
98.0 113.0 92.0 
99.0 82.0 86.0 
109.0 95.0 118.0 
88.0 109.0 103.0 
91.0 122.0 88.0 
97.0 100.0 106.0 
90.0 90.0 100.0 
101.0 94.0 99.0 
114.0 113.0 115.0 
111.0 96.0 91.0 
95.0 100.0 97.0 
101.0 108.0 99.0 
103.0 95.0 112.0 
102.0 103.0 100.0 
107.0 96.0 101.0 
100.0 88.0 91.0 
106.0 104.0 105.0 
91.0 97.0 121.0 
