I 150
J 15
bounds (0, 100)
cv 0.5
D 10
k 5
t 3
FLR 0.6
FCR 10
abounds (80, 120)

a 
123.0 120.0 124.0 
127.0 128.0 108.0 
118.0 111.0 104.0 
94.0 126.0 125.0 
113.0 122.0 106.0 
120.0 119.0 103.0 
129.0 117.0 129.0 
117.0 114.0 112.0 
123.0 95.0 126.0 
113.0 122.0 98.0 
104.0 105.0 111.0 
116.0 108.0 107.0 
113.0 121.0 129.0 
112.0 101.0 109.0 
137.0 106.0 123.0 
108.0 106.0 109.0 
106.0 116.0 91.0 
116.0 111.0 112.0 
101.0 133.0 124.0 
119.0 106.0 116.0 
115.0 101.0 119.0 
114.0 117.0 116.0 
96.0 121.0 100.0 
97.0 122.0 108.0 
116.0 110.0 125.0 
117.0 93.0 88.0 
115.0 113.0 93.0 
113.0 108.0 120.0 
114.0 129.0 115.0 
118.0 100.0 98.0 
112.0 113.0 104.0 
108.0 106.0 120.0 
126.0 111.0 120.0 
122.0 111.0 124.0 
118.0 115.0 115.0 
90.0 108.0 109.0 
133.0 118.0 110.0 
115.0 107.0 103.0 
109.0 121.0 102.0 
119.0 114.0 107.0 
114.0 107.0 113.0 
87.0 120.0 112.0 
113.0 110.0 112.0 
126.0 127.0 152.0 
124.0 106.0 108.0 
129.0 118.0 123.0 
115.0 96.0 101.0 
120.0 107.0 113.0 
121.0 123.0 131.0 
101.0 107.0 114.0 
110.0 117.0 95.0 
109.0 115.0 107.0 
102.0 124.0 121.0 
130.0 96.0 112.0 
97.0 132.0 113.0 
130.0 100.0 99.0 
111.0 106.0 106.0 
133.0 119.0 122.0 
124.0 114.0 144.0 
100.0 107.0 124.0 
124.0 112.0 108.0 
124.0 117.0 109.0 
133.0 110.0 121.0 
111.0 121.0 108.0 
118.0 106.0 101.0 
114.0 108.0 107.0 
105.0 113.0 121.0 
114.0 110.0 113.0 
98.0 115.0 110.0 
116.0 112.0 117.0 
111.0 121.0 123.0 
103.0 99.0 104.0 
140.0 107.0 129.0 
122.0 114.0 105.0 
119.0 104.0 114.0 
124.0 111.0 134.0 
119.0 111.0 110.0 
125.0 107.0 120.0 
125.0 118.0 107.0 
139.0 110.0 111.0 
128.0 106.0 96.0 
96.0 112.0 109.0 
122.0 106.0 109.0 
127.0 110.0 135.0 
114.0 117.0 110.0 
114.0 116.0 119.0 
109.0 104.0 123.0 
103.0 134.0 113.0 
101.0 131.0 124.0 
93.0 100.0 121.0 
103.0 131.0 128.0 
126.0 114.0 125.0 
101.0 111.0 128.0 
108.0 127.0 97.0 
119.0 109.0 119.0 
116.0 109.0 122.0 
120.0 96.0 121.0 
123.0 112.0 122.0 
136.0 123.0 97.0 
103.0 103.0 95.0 
117.0 87.0 110.0 
111.0 100.0 115.0 
114.0 96.0 114.0 
113.0 117.0 101.0 
110.0 126.0 110.0 
100.0 101.0 105.0 
118.0 114.0 121.0 
99.0 132.0 102.0 
92.0 110.0 121.0 
119.0 108.0 117.0 
107.0 115.0 122.0 
127.0 115.0 110.0 
124.0 110.0 115.0 
111.0 120.0 118.0 
123.0 107.0 126.0 
100.0 116.0 110.0 
120.0 117.0 121.0 
