I 200
J 20
bounds (0, 100)
cv 1.5
D 1
k 5
t 3
FLR 0.6
FCR 2
abounds (80, 120)

a 
128.0 108.0 124.0 
104.0 106.0 109.0 
117.0 125.0 121.0 
128.0 105.0 128.0 
120.0 124.0 125.0 
120.0 110.0 117.0 
121.0 123.0 111.0 
112.0 116.0 120.0 
109.0 104.0 128.0 
119.0 102.0 126.0 
126.0 132.0 125.0 
120.0 124.0 130.0 
99.0 133.0 108.0 
126.0 104.0 127.0 
114.0 119.0 117.0 
113.0 110.0 121.0 
108.0 116.0 106.0 
104.0 110.0 105.0 
117.0 118.0 119.0 
132.0 101.0 107.0 
99.0 122.0 107.0 
107.0 103.0 128.0 
116.0 112.0 102.0 
143.0 134.0 120.0 
110.0 124.0 122.0 
120.0 125.0 96.0 
110.0 133.0 123.0 
128.0 96.0 117.0 
128.0 121.0 120.0 
110.0 115.0 117.0 
113.0 138.0 133.0 
127.0 103.0 107.0 
103.0 109.0 120.0 
116.0 129.0 152.0 
89.0 115.0 124.0 
124.0 120.0 86.0 
102.0 81.0 118.0 
120.0 134.0 134.0 
126.0 102.0 107.0 
126.0 110.0 105.0 
119.0 115.0 129.0 
91.0 100.0 115.0 
116.0 119.0 122.0 
120.0 116.0 120.0 
116.0 122.0 125.0 
124.0 114.0 124.0 
148.0 121.0 126.0 
128.0 112.0 129.0 
110.0 120.0 116.0 
120.0 121.0 115.0 
116.0 124.0 122.0 
102.0 139.0 137.0 
126.0 114.0 114.0 
127.0 131.0 113.0 
107.0 111.0 103.0 
121.0 118.0 106.0 
101.0 112.0 116.0 
133.0 102.0 115.0 
110.0 121.0 117.0 
106.0 112.0 136.0 
117.0 126.0 121.0 
130.0 110.0 97.0 
106.0 98.0 112.0 
96.0 115.0 103.0 
101.0 112.0 113.0 
126.0 130.0 108.0 
130.0 111.0 110.0 
110.0 109.0 108.0 
106.0 113.0 105.0 
133.0 117.0 127.0 
110.0 139.0 119.0 
113.0 120.0 121.0 
121.0 107.0 121.0 
116.0 99.0 122.0 
123.0 113.0 119.0 
109.0 115.0 118.0 
109.0 118.0 120.0 
108.0 101.0 121.0 
128.0 131.0 130.0 
96.0 100.0 111.0 
110.0 104.0 118.0 
128.0 110.0 112.0 
97.0 111.0 110.0 
129.0 120.0 108.0 
120.0 117.0 111.0 
119.0 114.0 125.0 
133.0 110.0 122.0 
99.0 124.0 121.0 
118.0 93.0 122.0 
107.0 112.0 100.0 
131.0 103.0 123.0 
119.0 109.0 137.0 
120.0 117.0 124.0 
110.0 120.0 140.0 
130.0 98.0 118.0 
115.0 112.0 123.0 
