I 150
J 15
bounds (0, 100)
cv 1.5
D 1
k 5
t 3
FLR 0.4
FCR 10
abounds (80, 120)

a 
96.0 89.0 91.0 
70.0 77.0 93.0 
91.0 99.0 74.0 
102.0 98.0 88.0 
84.0 89.0 86.0 
97.0 75.0 85.0 
84.0 110.0 88.0 
68.0 78.0 85.0 
98.0 76.0 91.0 
82.0 85.0 86.0 
75.0 97.0 92.0 
93.0 92.0 86.0 
87.0 82.0 98.0 
83.0 84.0 82.0 
93.0 78.0 84.0 
89.0 91.0 78.0 
80.0 81.0 79.0 
98.0 98.0 82.0 
94.0 99.0 94.0 
94.0 84.0 118.0 
88.0 95.0 88.0 
105.0 81.0 98.0 
102.0 76.0 85.0 
94.0 93.0 72.0 
80.0 95.0 95.0 
81.0 85.0 96.0 
96.0 103.0 82.0 
95.0 96.0 85.0 
91.0 91.0 69.0 
85.0 76.0 88.0 
90.0 85.0 86.0 
83.0 96.0 104.0 
84.0 92.0 91.0 
80.0 83.0 90.0 
87.0 100.0 90.0 
92.0 97.0 100.0 
88.0 77.0 101.0 
99.0 84.0 83.0 
82.0 79.0 88.0 
84.0 70.0 82.0 
99.0 88.0 93.0 
85.0 100.0 92.0 
80.0 106.0 96.0 
84.0 76.0 83.0 
89.0 66.0 81.0 
86.0 101.0 93.0 
77.0 88.0 86.0 
74.0 88.0 80.0 
94.0 94.0 96.0 
73.0 77.0 87.0 
85.0 68.0 90.0 
67.0 97.0 96.0 
95.0 79.0 88.0 
102.0 87.0 95.0 
96.0 101.0 83.0 
76.0 84.0 84.0 
99.0 73.0 80.0 
99.0 86.0 86.0 
75.0 86.0 77.0 
92.0 81.0 91.0 
93.0 91.0 103.0 
89.0 91.0 82.0 
94.0 83.0 89.0 
123.0 113.0 90.0 
97.0 82.0 90.0 
87.0 91.0 69.0 
101.0 90.0 90.0 
78.0 87.0 114.0 
78.0 82.0 85.0 
94.0 95.0 95.0 
75.0 89.0 93.0 
78.0 95.0 88.0 
72.0 89.0 87.0 
86.0 99.0 73.0 
83.0 81.0 97.0 
95.0 99.0 86.0 
84.0 82.0 96.0 
85.0 85.0 105.0 
81.0 86.0 80.0 
84.0 71.0 81.0 
87.0 89.0 90.0 
77.0 86.0 106.0 
86.0 79.0 78.0 
95.0 58.0 86.0 
77.0 89.0 72.0 
88.0 95.0 88.0 
90.0 89.0 74.0 
95.0 80.0 77.0 
86.0 81.0 76.0 
68.0 86.0 116.0 
86.0 87.0 73.0 
88.0 93.0 93.0 
106.0 79.0 92.0 
87.0 80.0 98.0 
111.0 90.0 96.0 
77.0 92.0 88.0 
