I 150
J 15
bounds (0, 100)
cv 1.5
D 25
k 5
t 3
FLR 0.8
FCR 2
λbounds (80, 120)

λ 
102.6968 87.3263 87.5554 
84.7289 89.5138 88.791 
114.5431 108.0366 99.3454 
114.7282 114.9833 85.6119 
116.6223 117.6734 106.4548 
87.8832 119.9713 84.0103 
85.1711 82.7783 80.7253 
109.7066 112.7716 101.1853 
89.3751 113.127 119.2607 
113.8703 99.0201 115.4508 
107.8276 117.2828 93.6153 
101.8792 88.5807 104.8995 
84.7016 105.9016 105.3626 
97.9184 84.5619 85.0855 
101.8511 86.8292 109.361 
116.3343 111.7321 108.2065 
103.7762 91.3912 88.4826 
114.5096 100.1353 90.5282 
109.3424 119.7577 82.9944 
118.8892 110.5217 91.5739 
97.3125 93.6273 90.2907 
109.2071 88.5616 109.8015 
89.6338 84.6953 111.8289 
111.6586 84.1748 93.3987 
110.8915 80.1978 118.2476 
85.7473 112.4126 88.0395 
109.0711 118.7705 109.0317 
96.0792 116.1738 96.9302 
101.0704 113.785 82.818 
105.7865 89.1527 83.6883 
87.9672 104.3761 105.1155 
92.4182 119.3708 83.6452 
88.1056 110.0814 119.2183 
103.6105 86.7718 84.7467 
100.9945 82.1337 98.3798 
97.0046 80.2281 84.54 
84.3216 81.5707 89.3545 
106.6536 99.2501 98.3188 
117.9107 82.4237 82.6615 
94.4369 105.3433 97.9751 
101.5188 119.8069 102.9405 
94.3045 104.7398 93.4086 
117.4414 91.7661 116.0313 
102.9653 118.5232 101.6996 
100.1501 86.7011 101.0978 
110.5965 90.3369 96.4385 
119.665 84.8657 90.4734 
117.043 109.9435 87.0444 
100.9649 108.0579 95.3427 
106.3838 93.3815 94.1465 
117.0524 112.2807 93.419 
86.2852 104.4041 108.4624 
88.8461 94.8084 99.6111 
97.1377 109.0523 97.1622 
109.8005 110.6852 95.0438 
100.238 103.6543 111.6826 
94.5571 92.6528 87.6027 
98.9315 117.4162 95.9748 
117.9069 82.3605 98.8787 
112.2768 113.5969 109.8842 
104.5698 110.3869 94.7386 
94.1163 107.1592 82.2021 
91.045 95.2476 90.904 
112.9868 112.7494 92.9791 
82.6214 100.5754 117.0356 
119.9331 86.6213 92.9445 
104.8731 102.9036 112.587 
111.6107 84.8849 93.9749 
99.5953 86.6701 102.765 
103.4347 107.9503 98.8124 
115.2053 93.9386 86.0497 
102.9265 109.2806 110.7624 
93.9071 109.3918 96.9536 
110.3636 95.2576 98.2411 
86.8279 80.1462 107.2049 
110.9227 80.9333 118.5 
103.3012 103.8513 81.74 
108.3206 109.9351 114.7805 
