I 150
J 15
bounds (0, 100)
cv 0.5
D 50
k 5
t 3
FLR 0.8
FCR 4
abounds (80, 120)

a 
107.0 74.0 99.0 
90.0 94.0 85.0 
98.0 84.0 110.0 
67.0 93.0 97.0 
85.0 98.0 87.0 
94.0 84.0 88.0 
91.0 96.0 71.0 
85.0 88.0 97.0 
96.0 93.0 87.0 
104.0 78.0 70.0 
75.0 82.0 92.0 
84.0 83.0 90.0 
100.0 78.0 96.0 
84.0 92.0 86.0 
84.0 82.0 95.0 
68.0 86.0 78.0 
91.0 98.0 80.0 
78.0 69.0 78.0 
80.0 78.0 81.0 
76.0 69.0 84.0 
84.0 82.0 82.0 
80.0 68.0 86.0 
77.0 92.0 93.0 
89.0 81.0 81.0 
95.0 76.0 90.0 
94.0 98.0 88.0 
102.0 83.0 94.0 
110.0 81.0 84.0 
105.0 80.0 93.0 
117.0 96.0 88.0 
92.0 94.0 86.0 
98.0 72.0 76.0 
84.0 98.0 93.0 
99.0 89.0 107.0 
81.0 85.0 80.0 
101.0 90.0 101.0 
83.0 92.0 87.0 
72.0 94.0 84.0 
80.0 93.0 91.0 
75.0 74.0 105.0 
87.0 85.0 88.0 
84.0 75.0 78.0 
82.0 82.0 98.0 
87.0 90.0 96.0 
95.0 86.0 93.0 
89.0 79.0 78.0 
83.0 72.0 92.0 
78.0 88.0 85.0 
82.0 98.0 77.0 
97.0 86.0 84.0 
88.0 93.0 94.0 
101.0 96.0 89.0 
74.0 90.0 84.0 
97.0 87.0 82.0 
79.0 86.0 93.0 
96.0 98.0 72.0 
79.0 88.0 88.0 
79.0 77.0 78.0 
76.0 77.0 87.0 
73.0 98.0 82.0 
86.0 85.0 92.0 
93.0 78.0 84.0 
95.0 81.0 97.0 
86.0 88.0 86.0 
92.0 89.0 80.0 
71.0 99.0 89.0 
88.0 80.0 89.0 
96.0 84.0 84.0 
95.0 83.0 102.0 
75.0 89.0 98.0 
86.0 90.0 82.0 
71.0 73.0 88.0 
96.0 93.0 89.0 
93.0 97.0 75.0 
90.0 101.0 89.0 
88.0 105.0 71.0 
76.0 93.0 88.0 
75.0 90.0 74.0 
81.0 75.0 90.0 
68.0 88.0 107.0 
79.0 86.0 87.0 
82.0 88.0 70.0 
91.0 70.0 71.0 
90.0 83.0 84.0 
94.0 82.0 82.0 
98.0 110.0 74.0 
78.0 72.0 85.0 
82.0 86.0 90.0 
100.0 79.0 114.0 
74.0 94.0 95.0 
84.0 86.0 99.0 
75.0 86.0 79.0 
99.0 90.0 80.0 
100.0 84.0 91.0 
82.0 94.0 78.0 
69.0 84.0 94.0 
81.0 92.0 88.0 
84.0 78.0 80.0 
85.0 87.0 78.0 
85.0 77.0 83.0 
85.0 98.0 90.0 
81.0 65.0 80.0 
92.0 79.0 79.0 
90.0 89.0 92.0 
104.0 84.0 62.0 
92.0 67.0 98.0 
74.0 96.0 91.0 
70.0 72.0 81.0 
85.0 90.0 77.0 
76.0 97.0 99.0 
82.0 79.0 76.0 
81.0 92.0 96.0 
79.0 98.0 82.0 
102.0 79.0 89.0 
91.0 92.0 76.0 
81.0 94.0 98.0 
97.0 74.0 86.0 
