I 250
J 25
bounds (0, 100)
cv 1.5
D 100
k 5
t 3
FLR 0.6
FCR 10
abounds (80, 120)

a 
98.0 101.0 122.0 
90.0 90.0 107.0 
93.0 97.0 93.0 
102.0 93.0 91.0 
113.0 120.0 95.0 
97.0 106.0 106.0 
95.0 100.0 111.0 
76.0 102.0 109.0 
109.0 113.0 93.0 
85.0 109.0 107.0 
94.0 109.0 106.0 
95.0 115.0 93.0 
104.0 93.0 108.0 
110.0 94.0 110.0 
111.0 84.0 128.0 
102.0 112.0 106.0 
112.0 87.0 101.0 
111.0 99.0 126.0 
91.0 107.0 90.0 
107.0 110.0 83.0 
128.0 99.0 99.0 
105.0 117.0 104.0 
117.0 111.0 85.0 
132.0 91.0 108.0 
101.0 83.0 104.0 
121.0 87.0 96.0 
85.0 102.0 103.0 
105.0 109.0 107.0 
87.0 111.0 117.0 
98.0 93.0 104.0 
101.0 73.0 104.0 
112.0 77.0 99.0 
117.0 99.0 110.0 
108.0 104.0 83.0 
112.0 114.0 108.0 
79.0 95.0 94.0 
106.0 103.0 109.0 
95.0 105.0 124.0 
104.0 92.0 97.0 
105.0 110.0 87.0 
96.0 109.0 102.0 
98.0 110.0 99.0 
98.0 115.0 95.0 
96.0 104.0 109.0 
92.0 90.0 122.0 
99.0 90.0 114.0 
112.0 100.0 108.0 
121.0 106.0 99.0 
102.0 106.0 98.0 
119.0 106.0 103.0 
89.0 89.0 102.0 
82.0 97.0 96.0 
117.0 96.0 108.0 
103.0 110.0 98.0 
96.0 116.0 106.0 
105.0 112.0 91.0 
105.0 105.0 94.0 
110.0 101.0 111.0 
115.0 105.0 94.0 
111.0 94.0 120.0 
98.0 108.0 106.0 
109.0 98.0 103.0 
105.0 109.0 101.0 
110.0 99.0 113.0 
113.0 106.0 120.0 
97.0 127.0 107.0 
110.0 107.0 108.0 
102.0 109.0 106.0 
115.0 116.0 119.0 
120.0 126.0 105.0 
103.0 86.0 109.0 
106.0 106.0 94.0 
100.0 133.0 87.0 
116.0 94.0 107.0 
114.0 106.0 102.0 
109.0 110.0 102.0 
101.0 107.0 87.0 
100.0 95.0 99.0 
106.0 107.0 101.0 
111.0 113.0 91.0 
104.0 94.0 84.0 
98.0 97.0 112.0 
111.0 114.0 100.0 
109.0 107.0 106.0 
93.0 116.0 109.0 
122.0 118.0 95.0 
108.0 94.0 112.0 
98.0 120.0 92.0 
93.0 111.0 96.0 
90.0 100.0 96.0 
108.0 122.0 97.0 
98.0 109.0 94.0 
112.0 108.0 92.0 
98.0 85.0 104.0 
113.0 86.0 123.0 
107.0 84.0 113.0 
