I 250
J 25
bounds (0, 100)
cv 1.5
D 1
k 5
t 3
FLR 0.8
FCR 10
λbounds (80, 120)

λ 
89.9209 91.4245 93.6235 
98.8221 98.5483 113.1247 
89.2997 87.2701 83.0121 
106.5663 101.7342 111.987 
88.7557 89.1212 91.9026 
88.9973 112.6292 83.6852 
109.0472 82.8053 114.7229 
100.0838 94.3845 98.0142 
87.9567 103.746 101.1185 
101.2654 86.9674 118.5395 
111.0731 108.181 91.4605 
105.9629 97.0153 84.5203 
81.852 118.601 100.6626 
116.3454 83.09 93.0259 
96.6783 117.205 92.628 
112.0815 103.1505 116.6587 
102.4689 112.761 117.1714 
93.032 95.3982 118.5997 
108.4365 116.6728 97.9079 
111.1521 87.7223 95.5488 
93.1626 111.6497 118.8414 
102.8102 104.4746 102.9139 
83.3647 106.1896 117.5519 
90.9977 98.8532 88.7368 
88.7375 96.4183 90.3442 
100.6839 108.4664 83.058 
110.0875 113.416 91.3603 
85.003 113.2515 82.099 
85.0944 95.1807 103.8864 
95.2319 111.883 80.1928 
86.0546 84.8669 85.986 
104.505 86.4229 114.697 
116.4139 90.3286 109.2448 
117.2705 110.4789 93.1795 
99.3054 112.6285 117.3608 
88.704 87.4346 101.7422 
97.8579 118.9496 98.1513 
99.7617 83.4353 87.1866 
108.398 115.3592 97.0241 
113.4517 101.4151 102.1082 
85.7248 117.9358 118.6707 
88.0028 87.101 85.5057 
80.5491 101.2551 87.1627 
100.7407 109.0625 82.3139 
81.8181 107.7751 82.1758 
89.0579 98.7634 81.0993 
108.215 116.7943 83.5352 
106.6814 106.9525 83.0438 
93.3354 94.3599 109.8735 
85.6497 89.5519 91.0748 
81.2841 115.2232 116.9474 
88.555 94.4412 91.8119 
112.9226 101.8703 88.9881 
101.809 96.7761 82.5092 
99.4793 94.1749 118.923 
80.6551 98.9136 85.0464 
89.7567 81.3173 105.9913 
88.9554 81.2537 113.1505 
95.6537 104.4906 115.9134 
107.9145 116.7772 102.7797 
87.7387 107.9923 105.393 
106.7293 95.6348 89.0213 
117.4266 94.5319 99.2024 
117.4889 103.0328 119.6567 
91.8105 110.8586 91.6371 
117.7321 83.8137 117.5092 
97.6356 115.362 96.7395 
95.2128 82.8315 83.4632 
111.4506 98.1357 114.7779 
90.7379 96.8928 93.1027 
84.5692 90.3819 117.6432 
82.8813 113.1716 115.6233 
83.3117 82.6577 105.548 
103.7815 97.8257 89.9754 
93.9441 112.7408 102.0852 
90.1042 105.8233 85.9618 
93.4692 82.8432 116.1004 
93.0103 98.8358 109.6053 
105.8108 116.2308 82.9907 
