I 150
J 15
bounds (0, 100)
cv 1.0
D 1
k 5
t 3
FLR 0.4
FCR 8
abounds (80, 120)

a 
111.0 82.0 89.0 
116.0 108.0 110.0 
110.0 100.0 106.0 
116.0 111.0 107.0 
120.0 100.0 85.0 
89.0 104.0 115.0 
94.0 91.0 101.0 
80.0 92.0 116.0 
102.0 113.0 96.0 
97.0 100.0 115.0 
110.0 114.0 90.0 
114.0 95.0 84.0 
97.0 114.0 93.0 
92.0 109.0 113.0 
106.0 104.0 104.0 
116.0 99.0 99.0 
103.0 83.0 102.0 
109.0 107.0 85.0 
93.0 99.0 104.0 
97.0 119.0 108.0 
87.0 109.0 126.0 
115.0 85.0 109.0 
114.0 104.0 99.0 
95.0 103.0 105.0 
99.0 94.0 96.0 
115.0 110.0 98.0 
112.0 99.0 86.0 
90.0 102.0 113.0 
89.0 105.0 111.0 
76.0 92.0 131.0 
95.0 106.0 98.0 
105.0 89.0 114.0 
110.0 96.0 98.0 
115.0 89.0 97.0 
97.0 113.0 90.0 
98.0 85.0 106.0 
113.0 98.0 102.0 
112.0 111.0 97.0 
90.0 104.0 107.0 
108.0 101.0 100.0 
110.0 106.0 90.0 
96.0 83.0 101.0 
78.0 88.0 101.0 
110.0 95.0 87.0 
116.0 100.0 91.0 
101.0 115.0 97.0 
99.0 110.0 106.0 
108.0 111.0 93.0 
126.0 99.0 85.0 
106.0 114.0 88.0 
110.0 104.0 109.0 
98.0 90.0 91.0 
93.0 106.0 123.0 
104.0 96.0 125.0 
88.0 99.0 95.0 
105.0 104.0 100.0 
107.0 106.0 89.0 
99.0 95.0 112.0 
105.0 111.0 95.0 
99.0 109.0 97.0 
111.0 90.0 95.0 
88.0 100.0 90.0 
112.0 113.0 115.0 
120.0 97.0 88.0 
115.0 98.0 109.0 
92.0 90.0 96.0 
123.0 90.0 101.0 
118.0 93.0 95.0 
109.0 96.0 83.0 
100.0 104.0 104.0 
100.0 90.0 109.0 
87.0 92.0 108.0 
87.0 88.0 110.0 
106.0 94.0 95.0 
89.0 98.0 105.0 
84.0 90.0 87.0 
103.0 100.0 108.0 
93.0 122.0 117.0 
104.0 124.0 92.0 
105.0 106.0 102.0 
87.0 96.0 91.0 
108.0 95.0 99.0 
97.0 89.0 97.0 
109.0 89.0 96.0 
102.0 93.0 108.0 
94.0 91.0 127.0 
108.0 84.0 91.0 
117.0 108.0 99.0 
106.0 99.0 107.0 
112.0 109.0 109.0 
90.0 97.0 103.0 
103.0 106.0 99.0 
86.0 101.0 111.0 
107.0 99.0 101.0 
101.0 118.0 94.0 
113.0 122.0 98.0 
102.0 76.0 101.0 
99.0 102.0 85.0 
85.0 112.0 119.0 
102.0 118.0 87.0 
115.0 84.0 112.0 
86.0 103.0 93.0 
95.0 97.0 116.0 
97.0 86.0 100.0 
105.0 98.0 123.0 
100.0 83.0 96.0 
101.0 98.0 82.0 
93.0 116.0 117.0 
102.0 102.0 106.0 
106.0 104.0 94.0 
108.0 92.0 106.0 
102.0 98.0 101.0 
98.0 100.0 106.0 
89.0 108.0 76.0 
96.0 84.0 97.0 
108.0 112.0 97.0 
116.0 104.0 110.0 
117.0 101.0 122.0 
113.0 100.0 119.0 
110.0 119.0 109.0 
93.0 122.0 106.0 
96.0 103.0 98.0 
94.0 98.0 86.0 
97.0 113.0 99.0 
105.0 104.0 108.0 
102.0 116.0 76.0 
105.0 109.0 88.0 
88.0 118.0 89.0 
96.0 99.0 90.0 
91.0 82.0 95.0 
98.0 93.0 84.0 
101.0 101.0 101.0 
93.0 104.0 109.0 
99.0 80.0 110.0 
97.0 97.0 112.0 
111.0 99.0 87.0 
92.0 102.0 123.0 
89.0 90.0 100.0 
112.0 118.0 98.0 
100.0 107.0 117.0 
106.0 106.0 94.0 
104.0 100.0 98.0 
101.0 89.0 128.0 
105.0 94.0 107.0 
98.0 99.0 90.0 
102.0 88.0 107.0 
110.0 130.0 89.0 
89.0 96.0 102.0 
94.0 110.0 116.0 
99.0 89.0 95.0 

Icoords
77.869 77.5819
49.169 16.4998
17.4522 13.6501
48.7064 26.9312
2.1063 8.1171
18.2072 15.0126
77.5241 62.862
65.8724 91.2362
72.5184 48.4932
20.4229 87.9331
83.3738 98.6495
51.484 53.4369
90.4867 93.4298
4.9916 80.2897
26.6724 82.0883
98.6617 92.1108
39.5361 99.132
45.4202 81.8295
19.4303 24.7015
34.1912 14.3181
15.9698 45.8112
92.224 73.5856
26.1148 74.295
62.0163 11.9437
58.6942 75.1254
51.5394 53.0122
44.0844 60.712
72.0042 44.4316
2.3183 27.1809
76.7444 78.6436
94.6837 21.4045
68.3478 73.833
7.7358 95.8675
88.2494 37.9706
76.3817 70.7523
27.0559 99.9726
49.8259 71.5747
54.4173 94.6712
47.0789 3.0564
2.0507 15.1664
13.1474 90.871
57.0851 84.0963
2.6765 78.8252
89.6222 11.2032
76.4227 56.0737
71.1904 47.3718
59.2077 79.2366
92.5785 94.7199
59.3247 58.8287
68.4074 8.6322
98.6939 56.3549
13.7378 12.1631
56.7146 79.1069
7.4968 85.1181
82.93 32.0202
51.0417 75.8117
1.491 1.7773
83.0718 19.5313
16.6188 34.2762
84.6261 47.6373
56.1005 17.0662
37.2822 29.3015
12.4383 39.3215
33.8917 41.4372
81.6446 48.1419
62.2372 85.9499
44.914 40.2538
46.6844 5.695
71.2385 5.9184
3.8724 99.345
42.9801 91.0048
19.7111 13.0008
33.0762 35.0991
6.6689 44.3544
37.0586 39.9673
16.7913 67.3823
2.429 42.6235
11.0669 37.1205
40.0209 8.078
95.743 5.6549
95.8629 60.7288
32.1248 76.5437
22.3466 63.5921
76.004 38.7471
6.0158 99.9827
34.0591 21.1086
47.7182 24.3808
30.2019 50.8371
48.2469 6.6196
