I 150
J 15
bounds (0, 100)
cv 0.5
D 10
k 5
t 3
FLR 0.8
FCR 8
abounds (80, 120)

a 
114.0 126.0 127.0 
128.0 114.0 117.0 
110.0 113.0 116.0 
124.0 111.0 119.0 
108.0 122.0 96.0 
114.0 116.0 120.0 
104.0 112.0 120.0 
124.0 112.0 107.0 
122.0 104.0 110.0 
111.0 125.0 101.0 
108.0 120.0 114.0 
96.0 117.0 106.0 
106.0 111.0 114.0 
128.0 128.0 117.0 
135.0 118.0 125.0 
109.0 122.0 99.0 
102.0 112.0 130.0 
117.0 117.0 104.0 
105.0 125.0 119.0 
102.0 128.0 136.0 
120.0 130.0 127.0 
121.0 114.0 118.0 
118.0 119.0 128.0 
115.0 121.0 113.0 
122.0 125.0 107.0 
101.0 117.0 121.0 
106.0 121.0 124.0 
125.0 106.0 112.0 
104.0 131.0 133.0 
116.0 110.0 104.0 
103.0 104.0 107.0 
98.0 120.0 106.0 
99.0 109.0 110.0 
114.0 121.0 109.0 
141.0 114.0 122.0 
123.0 115.0 123.0 
150.0 105.0 97.0 
97.0 115.0 119.0 
126.0 100.0 118.0 
106.0 112.0 110.0 
113.0 112.0 102.0 
115.0 114.0 120.0 
119.0 133.0 119.0 
116.0 98.0 114.0 
128.0 109.0 107.0 
122.0 124.0 116.0 
124.0 118.0 124.0 
99.0 114.0 124.0 
110.0 112.0 117.0 
120.0 112.0 114.0 
123.0 118.0 110.0 
107.0 104.0 111.0 
108.0 119.0 110.0 
106.0 130.0 132.0 
122.0 117.0 106.0 
131.0 113.0 121.0 
120.0 102.0 119.0 
126.0 112.0 130.0 
132.0 122.0 113.0 
119.0 106.0 138.0 
129.0 132.0 113.0 
113.0 122.0 125.0 
115.0 107.0 99.0 
116.0 107.0 104.0 
115.0 113.0 94.0 
119.0 123.0 100.0 
110.0 120.0 129.0 
101.0 130.0 139.0 
106.0 108.0 121.0 
128.0 92.0 103.0 
134.0 120.0 108.0 
115.0 110.0 105.0 
112.0 112.0 112.0 
115.0 102.0 101.0 
119.0 117.0 97.0 
104.0 104.0 110.0 
117.0 115.0 122.0 
129.0 131.0 130.0 
115.0 106.0 107.0 
104.0 129.0 125.0 
136.0 139.0 128.0 
113.0 118.0 99.0 
119.0 117.0 133.0 
105.0 117.0 105.0 
106.0 111.0 125.0 
107.0 116.0 100.0 
114.0 110.0 113.0 
106.0 121.0 141.0 
127.0 110.0 123.0 
106.0 111.0 101.0 
120.0 123.0 136.0 
117.0 106.0 110.0 
116.0 110.0 105.0 
123.0 118.0 103.0 
116.0 113.0 110.0 
128.0 142.0 109.0 
113.0 95.0 123.0 
131.0 129.0 111.0 
148.0 129.0 104.0 
111.0 149.0 99.0 
115.0 126.0 109.0 
118.0 136.0 146.0 
127.0 98.0 98.0 
113.0 104.0 127.0 
113.0 94.0 126.0 
97.0 115.0 121.0 
106.0 111.0 119.0 
114.0 118.0 110.0 
123.0 124.0 103.0 
125.0 110.0 117.0 
116.0 123.0 119.0 
108.0 119.0 117.0 
120.0 110.0 121.0 
105.0 119.0 130.0 
116.0 117.0 117.0 
119.0 115.0 114.0 
111.0 137.0 108.0 
