I 150
J 15
bounds (0, 100)
cv 1.0
D 50
k 5
t 3
FLR 0.8
FCR 8
abounds (80, 120)

a 
91.0 116.0 90.0 
112.0 81.0 101.0 
100.0 103.0 101.0 
108.0 116.0 95.0 
79.0 90.0 98.0 
105.0 97.0 89.0 
92.0 92.0 102.0 
82.0 96.0 85.0 
101.0 99.0 94.0 
93.0 93.0 84.0 
77.0 91.0 98.0 
95.0 102.0 102.0 
96.0 91.0 95.0 
93.0 107.0 91.0 
101.0 93.0 103.0 
97.0 97.0 98.0 
107.0 88.0 99.0 
115.0 92.0 98.0 
112.0 92.0 92.0 
104.0 90.0 110.0 
117.0 98.0 115.0 
92.0 78.0 92.0 
109.0 93.0 98.0 
86.0 108.0 102.0 
94.0 88.0 90.0 
106.0 97.0 85.0 
86.0 107.0 93.0 
104.0 106.0 87.0 
88.0 105.0 107.0 
107.0 104.0 97.0 
98.0 93.0 109.0 
115.0 97.0 110.0 
98.0 89.0 88.0 
101.0 103.0 96.0 
101.0 86.0 94.0 
97.0 99.0 95.0 
100.0 111.0 89.0 
110.0 90.0 92.0 
93.0 87.0 91.0 
99.0 85.0 96.0 
90.0 123.0 125.0 
98.0 101.0 105.0 
101.0 91.0 96.0 
83.0 103.0 89.0 
91.0 91.0 96.0 
104.0 82.0 108.0 
102.0 100.0 102.0 
104.0 97.0 104.0 
96.0 85.0 87.0 
95.0 102.0 94.0 
97.0 91.0 99.0 
77.0 96.0 98.0 
81.0 97.0 114.0 
98.0 96.0 99.0 
90.0 80.0 88.0 
86.0 88.0 98.0 
84.0 88.0 93.0 
101.0 85.0 96.0 
113.0 95.0 94.0 
98.0 131.0 98.0 
92.0 104.0 102.0 
104.0 102.0 77.0 
89.0 110.0 83.0 
68.0 97.0 80.0 
98.0 96.0 88.0 
92.0 116.0 116.0 
80.0 101.0 90.0 
110.0 93.0 91.0 
112.0 96.0 88.0 
90.0 104.0 118.0 
103.0 90.0 108.0 
113.0 113.0 101.0 
87.0 93.0 113.0 
99.0 94.0 92.0 
90.0 97.0 68.0 
93.0 80.0 102.0 
93.0 108.0 88.0 
90.0 100.0 103.0 
107.0 87.0 83.0 
94.0 103.0 97.0 
87.0 98.0 98.0 
99.0 102.0 84.0 
92.0 105.0 82.0 
88.0 103.0 86.0 
100.0 89.0 93.0 
100.0 89.0 81.0 
111.0 104.0 87.0 
78.0 90.0 107.0 
82.0 79.0 103.0 
101.0 92.0 109.0 
101.0 114.0 98.0 
107.0 92.0 91.0 
102.0 93.0 96.0 
90.0 101.0 104.0 
96.0 116.0 102.0 
106.0 102.0 97.0 
95.0 93.0 113.0 
104.0 94.0 96.0 
91.0 93.0 94.0 
100.0 111.0 118.0 
88.0 89.0 76.0 
89.0 100.0 91.0 
97.0 98.0 114.0 
97.0 115.0 105.0 
104.0 81.0 99.0 
72.0 87.0 89.0 
98.0 103.0 90.0 
103.0 98.0 96.0 
101.0 91.0 85.0 
98.0 101.0 76.0 
87.0 101.0 81.0 
96.0 101.0 94.0 
107.0 109.0 99.0 
78.0 106.0 76.0 
97.0 92.0 116.0 
113.0 99.0 97.0 
104.0 106.0 90.0 
96.0 114.0 108.0 
94.0 91.0 109.0 
82.0 113.0 105.0 
79.0 92.0 98.0 
89.0 90.0 95.0 
85.0 88.0 103.0 
98.0 111.0 105.0 
74.0 86.0 100.0 
90.0 106.0 104.0 
90.0 91.0 89.0 
105.0 86.0 111.0 
94.0 104.0 109.0 
87.0 108.0 83.0 
98.0 103.0 111.0 
99.0 108.0 113.0 
105.0 98.0 100.0 
94.0 95.0 99.0 
106.0 89.0 95.0 
81.0 107.0 92.0 
79.0 93.0 91.0 
91.0 100.0 98.0 
91.0 93.0 95.0 
99.0 110.0 89.0 
95.0 99.0 105.0 
121.0 98.0 95.0 
88.0 108.0 80.0 
98.0 88.0 107.0 
82.0 103.0 96.0 
86.0 80.0 80.0 
105.0 86.0 88.0 
100.0 87.0 99.0 
80.0 105.0 86.0 
115.0 92.0 81.0 

Icoords
86.9629 90.2006
91.7801 57.6964
53.4438 64.9617
4.2894 82.9484
67.0576 25.1538
6.2 16.6889
41.2949 95.4068
43.2035 29.5441
59.204 92.8972
26.953 93.9819
42.9579 5.6582
32.1441 2.6695
56.3137 1.1781
67.8592 13.3589
22.5487 41.6697
76.2054 79.3477
86.3696 36.4717
69.5222 32.9861
38.4978 15.4419
40.3953 41.9655
67.0134 20.6775
1.5178 0.3894
70.9131 37.3491
99.8302 72.1372
40.9763 44.3589
33.9742 33.6094
70.8423 29.3399
34.2929 61.5618
71.544 57.6047
14.2132 27.6112
56.0065 95.1984
17.8579 97.8258
25.5343 23.1514
92.7647 14.21
22.3591 90.2776
81.3414 49.2768
40.9031 12.2022
73.5228 86.2959
35.133 75.223
59.3952 45.2696
13.5745 81.2573
13.5273 59.2472
96.5674 49.4435
45.1619 47.4692
43.9059 34.0968
48.6602 35.186
25.418 61.0487
24.3315 59.3817
13.3984 59.0363
23.6601 66.6223
75.7945 8.9495
24.878 2.35
40.9953 74.8045
29.1558 56.2139
88.0345 77.5153
96.0078 63.691
70.7376 30.5176
40.3573 56.476
31.9353 50.4209
19.6816 85.4738
99.4208 98.9751
52.3111 34.5879
38.7248 69.0929
12.7174 54.4433
66.6606 80.6473
1.0504 95.74
23.5663 62.4762
7.5203 90.3202
14.2379 97.231
97.4907 80.0904
49.6635 83.3605
14.9481 84.1407
16.5558 46.9835
17.1525 19.0721
23.4068 55.8684
89.1016 32.8116
71.6584 48.9634
25.1548 10.1542
99.6508 73.7029
60.9612 89.2193
60.1615 42.5129
49.2804 14.863
82.6709 41.8353
11.8724 93.1585
12.0232 82.0016
89.8291 96.6176
34.5044 3.706
38.5896 51.7304
57.5603 91.8218
