I 250
J 25
bounds (0, 100)
cv 1.5
D 10
k 5
t 3
FLR 0.8
FCR 8
abounds (80, 120)

a 
105.0 92.0 74.0 
94.0 92.0 82.0 
96.0 89.0 88.0 
95.0 98.0 84.0 
78.0 109.0 90.0 
84.0 93.0 80.0 
89.0 83.0 91.0 
97.0 85.0 95.0 
87.0 76.0 93.0 
90.0 99.0 85.0 
101.0 92.0 97.0 
94.0 96.0 85.0 
100.0 76.0 103.0 
84.0 92.0 87.0 
99.0 90.0 76.0 
85.0 89.0 93.0 
90.0 90.0 98.0 
80.0 109.0 75.0 
92.0 84.0 82.0 
118.0 109.0 87.0 
113.0 104.0 82.0 
84.0 99.0 97.0 
84.0 97.0 87.0 
84.0 85.0 101.0 
82.0 77.0 89.0 
112.0 99.0 109.0 
104.0 86.0 89.0 
88.0 107.0 102.0 
88.0 95.0 101.0 
86.0 108.0 90.0 
94.0 92.0 98.0 
81.0 92.0 75.0 
83.0 81.0 83.0 
81.0 98.0 83.0 
101.0 101.0 102.0 
102.0 105.0 109.0 
111.0 89.0 84.0 
96.0 98.0 98.0 
89.0 90.0 101.0 
83.0 94.0 77.0 
99.0 101.0 103.0 
84.0 108.0 87.0 
105.0 87.0 78.0 
108.0 87.0 94.0 
93.0 78.0 82.0 
92.0 87.0 106.0 
80.0 90.0 101.0 
83.0 74.0 85.0 
90.0 83.0 104.0 
92.0 113.0 105.0 
97.0 75.0 96.0 
90.0 89.0 85.0 
103.0 98.0 94.0 
81.0 107.0 95.0 
114.0 92.0 94.0 
92.0 106.0 85.0 
76.0 73.0 91.0 
86.0 93.0 90.0 
97.0 112.0 98.0 
76.0 93.0 93.0 
83.0 95.0 86.0 
105.0 85.0 100.0 
94.0 83.0 94.0 
79.0 90.0 95.0 
89.0 98.0 88.0 
88.0 109.0 85.0 
92.0 86.0 97.0 
79.0 110.0 99.0 
83.0 83.0 93.0 
103.0 85.0 95.0 
94.0 96.0 93.0 
84.0 90.0 97.0 
117.0 94.0 87.0 
90.0 106.0 81.0 
97.0 108.0 90.0 
96.0 95.0 89.0 
87.0 100.0 100.0 
90.0 95.0 100.0 
92.0 87.0 88.0 
86.0 95.0 104.0 
75.0 93.0 105.0 
108.0 89.0 96.0 
106.0 85.0 93.0 
89.0 88.0 99.0 
99.0 99.0 93.0 
100.0 88.0 90.0 
99.0 92.0 91.0 
93.0 71.0 106.0 
99.0 97.0 99.0 
87.0 95.0 89.0 
102.0 102.0 100.0 
98.0 84.0 92.0 
78.0 81.0 85.0 
87.0 98.0 92.0 
83.0 91.0 94.0 
100.0 105.0 100.0 
