I 200
J 20
bounds (0, 100)
cv 1.0
D 50
k 5
t 3
FLR 0.4
FCR 10
λbounds (80, 120)

λ 
88.9072 119.3554 92.4443 
85.9722 83.3742 84.4927 
114.2769 108.5121 80.7488 
118.2248 119.8824 106.029 
111.6394 87.5117 90.099 
92.9675 83.8763 115.2362 
103.5617 113.8064 89.7982 
102.6769 91.6249 98.3007 
102.7673 93.4551 103.237 
98.1293 105.2114 86.1876 
103.3467 101.9081 102.1368 
89.6923 86.7318 95.0624 
119.6348 90.1436 101.8429 
84.565 88.171 107.8369 
83.1294 105.2989 81.38 
106.3061 98.4228 115.0125 
102.5935 119.336 113.8252 
85.6973 86.7528 89.6771 
111.9951 97.087 89.9529 
86.7401 107.4096 101.9402 
116.984 116.3202 105.6393 
87.5186 112.8421 87.5275 
110.4272 93.1914 90.8202 
94.3847 99.9646 101.0437 
113.4273 84.5747 109.9008 
106.792 83.1917 103.5889 
96.7542 116.3464 108.1295 
93.6476 98.9897 118.8106 
96.9223 82.0115 94.2394 
89.7533 117.8606 92.0887 
83.644 108.6806 105.7908 
117.7217 93.6428 108.6018 
88.9861 99.3856 93.9182 
103.7197 83.2804 98.2801 
95.5339 84.2863 82.3071 
86.8238 111.1295 84.8338 
83.494 91.3358 106.4007 
87.8319 83.5119 103.2758 
92.2134 87.1238 83.0877 
81.6447 92.9396 107.4975 
91.418 95.2957 103.6839 
96.4391 113.5512 89.9048 
114.0949 102.8119 117.5223 
94.3808 102.3298 110.3573 
91.1437 85.2065 112.1121 
103.2034 119.4422 94.9969 
86.1615 84.8518 118.4614 
113.5209 113.1897 114.4623 
109.6517 112.0394 89.7896 
90.7363 90.5934 97.1251 
103.0553 90.8885 119.4327 
102.793 103.779 80.0951 
82.4696 81.3296 107.1545 
93.965 116.5837 106.9654 
101.5714 112.3675 81.4572 
106.5048 91.0958 102.0489 
100.5148 91.3919 103.945 
102.7391 89.0526 106.7777 
101.9276 107.286 86.6613 
108.5828 81.5677 118.6509 
106.0975 88.5012 84.1228 
111.5323 92.4426 83.9278 
110.3564 97.7133 81.7454 
87.5849 102.058 106.4871 
119.0513 101.3621 119.1035 
116.8898 98.3972 97.4263 
91.7295 85.8368 86.4888 
91.062 110.8622 94.15 
95.5987 86.1993 102.4408 
119.4685 107.7545 82.3013 
119.2823 90.1615 116.5909 
91.5822 104.4804 89.7705 
87.0743 119.1524 100.8064 
80.9137 107.156 99.7395 
111.2664 84.3455 106.7496 
93.4819 95.1157 82.8493 
110.9062 98.7437 98.1281 
92.2629 109.754 118.5787 
104.9745 85.5539 80.894 
108.3676 90.3702 108.2214 
80.2079 80.5274 82.311 
92.0983 108.8633 90.5021 
104.8638 116.9539 95.5071 
83.0179 118.7289 118.3445 
117.3745 82.9056 118.2589 
82.6785 91.6591 113.5307 
108.7806 105.6035 111.6786 
94.6565 111.9803 106.2434 
101.8186 119.3984 94.145 
101.0623 117.6654 111.8989 
83.3649 116.227 82.0848 
81.8825 113.9709 107.3882 
88.4008 97.8524 92.7415 
90.2908 113.0453 116.2119 
89.2711 104.7761 107.6982 
98.5367 102.2385 112.5605 
103.6153 82.5348 82.321 
106.2242 111.8339 87.4592 
102.9398 112.1133 102.4123 
92.7511 114.2227 119.572 
112.3533 85.3276 83.298 
109.1143 102.5143 81.0418 
92.7895 116.2862 97.3339 
110.5812 101.3558 86.0672 
91.258 82.6922 111.7949 
111.4774 91.3538 80.3452 
101.7711 102.2602 80.985 
100.5661 105.2487 119.7755 
104.4501 116.4474 99.7722 
97.5774 92.3879 96.5219 
118.8774 113.8933 83.7854 
104.4551 87.1311 110.3797 
107.2705 100.7465 101.8754 
99.5173 118.1127 80.7637 
111.0318 106.9531 106.5503 
87.5532 111.423 95.9986 
119.056 104.8534 113.9435 
80.6522 106.0105 93.3971 
91.2836 86.9978 99.6219 
88.2643 85.4915 113.7511 
94.9428 98.9341 103.3342 
95.7614 112.5806 116.3736 
117.8671 119.5825 113.4611 
97.2481 80.2665 84.3497 
81.779 81.5151 110.9005 
95.722 83.8379 101.2923 
112.0699 102.309 118.2388 
86.4681 108.9845 102.1806 
105.6348 86.8448 87.3349 
107.3607 101.5541 82.1886 
110.13 104.6298 104.6019 
104.9469 109.3587 101.4281 
118.3083 89.8081 108.0581 
98.3551 114.1642 85.7511 
100.849 110.6386 88.3566 
98.8312 82.1092 84.4547 
84.3803 106.5728 117.0531 
106.6713 106.2818 81.606 
104.8833 90.7053 106.0924 
84.5934 96.644 91.5595 
83.5395 118.6671 98.7304 
102.3104 99.1526 89.9558 
96.7784 111.1999 100.7472 
94.7037 103.3578 113.2087 
89.341 90.5649 115.3787 
112.8082 111.3712 118.1744 
83.5545 108.2651 107.7276 
114.1967 97.4909 92.0345 
108.6503 90.527 98.0338 
97.967 87.1208 83.1069 
97.9565 110.4826 92.4561 
100.51 84.9989 90.0267 
92.6564 115.0315 86.9676 
88.2906 87.759 106.6149 
112.5384 96.4533 100.3646 
96.1431 94.1755 98.9824 
117.2186 100.0199 99.4282 
109.2143 81.21 111.1421 
107.6384 109.0496 95.3485 
117.5072 102.5655 80.0434 
102.0031 118.7347 96.5044 
109.3673 106.6576 109.469 
118.2215 102.6098 115.6785 
105.8805 89.4242 110.649 
89.6665 99.0617 105.8611 
115.8095 105.4185 90.3165 
85.2755 94.0343 96.3399 
113.1448 81.8283 83.434 
109.1119 85.5552 95.0151 
93.733 85.8898 114.7669 
109.6108 94.5319 99.1205 
80.0701 101.0473 80.3918 
80.0848 98.827 102.633 
113.0814 102.8434 102.7753 
89.4182 93.0034 95.6414 
100.0805 119.8188 84.7753 
92.0923 108.5605 82.9854 
90.3906 117.5988 91.6456 
89.0833 112.6688 100.4255 
103.1848 91.1014 94.2777 
