I 200
J 20
bounds (0, 100)
cv 1.0
D 1
k 5
t 3
FLR 0.8
FCR 8
λbounds (80, 120)

λ 
99.1234 94.1487 81.6941 
110.5777 91.5401 98.4129 
106.7149 87.0797 95.6833 
109.5347 109.1729 102.5346 
92.1799 99.584 96.7268 
95.1296 109.1514 109.0249 
89.2437 92.3066 98.2985 
117.5785 114.7924 104.8123 
84.3096 82.4499 98.1952 
83.8653 106.0379 85.9951 
97.9089 91.5542 86.0061 
106.6276 81.7394 98.3815 
95.0068 80.2272 97.6275 
98.0877 103.2726 102.1934 
85.8728 115.4462 88.1919 
119.3965 84.6966 90.2668 
96.7221 108.4807 105.0179 
93.1125 93.5427 87.2644 
119.7827 80.2618 100.2253 
92.4111 95.5799 98.108 
97.4234 85.016 103.46 
116.6082 82.0473 94.8071 
104.1813 109.5708 85.1214 
84.3938 110.2084 88.875 
94.8503 82.9235 86.1495 
108.939 90.1708 98.9077 
97.0263 90.1506 86.581 
118.7314 93.8705 90.0767 
93.0846 108.0839 102.8551 
87.7418 114.368 111.7571 
88.9426 90.7221 107.948 
92.7758 113.8992 102.8493 
102.2384 97.1855 118.2845 
110.5133 86.875 84.8254 
107.314 107.8444 87.2087 
96.6452 89.5247 113.2003 
116.2442 114.0392 109.615 
80.0967 97.2238 109.6024 
91.1504 102.7524 82.3082 
105.5876 103.7929 100.6481 
105.7328 87.0749 99.7476 
88.9697 110.0113 96.8426 
86.6268 114.735 109.6675 
115.2915 80.4163 118.6615 
84.9731 102.6289 119.2191 
110.1238 94.1988 107.357 
90.1743 119.4927 90.2499 
105.8886 107.6249 110.1369 
84.4178 119.3737 80.0769 
87.8501 91.1105 86.4185 
106.5927 97.6369 118.2725 
99.4753 112.5315 93.1825 
114.8041 96.284 80.0584 
80.8903 91.1213 94.2061 
117.6878 117.2567 119.9092 
99.7914 110.8308 86.4535 
104.1768 103.01 114.5832 
93.2679 80.5503 93.8055 
84.8012 93.9487 82.952 
97.563 98.8108 113.5338 
83.479 89.5987 108.9791 
104.2533 95.7434 92.8634 
83.6988 82.5911 81.1926 
105.2188 118.5078 80.9937 
118.2854 110.4631 83.1369 
112.0086 112.2422 98.818 
85.8877 97.5287 104.2599 
114.1333 80.673 97.9254 
89.4107 95.0574 112.6187 
91.2487 95.0858 93.8642 
114.1416 115.087 97.3304 
114.1329 90.3248 95.1151 
105.8261 111.5519 119.532 
109.8129 104.5736 110.8849 
84.4326 117.5308 88.2401 
85.7413 106.9898 82.3287 
93.4411 92.8011 112.1825 
90.281 91.1813 113.8073 
96.0363 104.5031 110.0444 
93.9882 109.3903 85.6123 
116.6348 110.929 119.8667 
101.352 86.5177 117.4091 
105.4554 87.7542 118.8087 
86.3863 82.2744 88.9166 
101.9985 95.6783 110.7105 
88.6918 119.1606 118.4865 
92.811 113.3697 94.3769 
84.2802 89.7901 88.9414 
92.0936 84.9629 103.3754 
117.748 87.4482 99.2434 
90.4959 109.4519 80.3571 
98.6082 106.4807 104.1663 
87.6514 97.7874 90.7959 
118.0623 108.9664 96.32 
114.4788 116.5147 80.7282 
86.7206 91.0346 115.0646 
104.9695 96.271 97.0028 
93.181 111.4473 89.4213 
93.0408 114.6805 119.6106 
83.5805 80.3715 94.8257 
107.0948 90.9489 112.3312 
101.5661 95.0369 118.3355 
107.6465 88.6522 109.066 
81.5439 90.8192 105.2476 
100.7383 97.9503 94.9545 
101.9635 82.0873 98.3817 
105.6567 80.48 96.6109 
119.8104 106.2952 110.4948 
102.7323 80.7364 102.7278 
92.4227 97.4157 105.7829 
108.3187 100.9608 96.3905 
91.6822 103.9985 119.7859 
92.7947 106.7365 92.0331 
88.8244 85.6941 98.081 
84.2541 109.4859 93.5756 
97.42 85.762 100.8994 
92.1615 102.1278 107.126 
101.6025 93.8842 118.281 
94.6461 86.2819 93.7706 
86.281 113.3212 111.9969 
119.8431 87.3213 90.6639 
104.8711 93.8184 88.6034 
90.4624 90.5914 90.5318 
114.3308 99.5619 92.114 
105.5278 81.3226 96.135 
94.7226 96.7394 89.8868 
89.6634 85.7605 96.3536 
111.1578 109.7673 90.8753 
110.3737 94.8846 98.6698 
91.593 83.3176 91.5117 
101.5181 80.8801 108.227 
85.69 116.7166 99.2455 
80.2353 115.1484 91.3031 
80.6796 82.0524 118.1856 
97.7067 117.316 119.756 
94.691 109.0452 93.1578 
91.3588 112.6133 110.1282 
83.4106 89.9451 119.2036 
113.4219 87.8564 109.3244 
80.9496 106.9705 92.6947 
96.8672 93.2231 108.5268 
98.8615 108.0674 119.7562 
90.03 99.426 108.374 
90.5868 80.5015 87.9692 
116.5668 102.015 87.6063 
107.091 98.646 99.2797 
95.2022 84.3132 113.6622 
109.1081 86.2782 81.06 
100.424 101.7673 85.9349 
99.5127 90.3951 98.8524 
95.034 82.6219 87.2223 
113.9081 114.7037 110.4098 
86.0121 86.2016 116.2621 
117.3432 97.3012 112.5846 
107.9279 84.2125 81.7586 
111.5261 82.787 112.9248 
110.0751 115.4754 118.9693 
97.3913 99.8504 115.711 
81.3806 115.3585 118.4603 
94.896 114.0702 119.7576 
100.8864 91.6486 102.4383 
112.9721 89.1138 115.2153 
81.3242 82.308 102.2107 
110.6806 94.1824 116.8239 
118.9139 94.3683 108.7486 
112.7376 107.4511 113.9106 
103.9747 89.2667 85.7998 
109.2259 100.443 114.1655 
118.7972 87.96 97.01 
81.6818 101.9365 109.1585 
113.1213 112.1886 104.7612 
98.1424 105.4625 87.2573 
95.4464 103.7418 87.9834 
83.8196 103.7685 85.146 
108.3582 109.4006 97.8369 
85.6446 119.077 81.7848 
98.8062 103.9426 106.7147 
91.4087 91.8779 118.2348 
93.7649 85.8897 112.589 
91.2866 94.351 119.1724 
