I 200
J 20
bounds (0, 100)
cv 1.5
D 100
k 5
t 3
FLR 0.6
FCR 4
abounds (80, 120)

a 
74.0 92.0 81.0 
97.0 83.0 105.0 
72.0 105.0 89.0 
93.0 104.0 91.0 
94.0 102.0 116.0 
81.0 106.0 97.0 
87.0 91.0 91.0 
96.0 87.0 75.0 
91.0 98.0 78.0 
88.0 68.0 108.0 
85.0 87.0 96.0 
105.0 109.0 85.0 
85.0 104.0 75.0 
91.0 99.0 85.0 
91.0 85.0 83.0 
106.0 87.0 86.0 
102.0 91.0 76.0 
88.0 94.0 96.0 
110.0 108.0 87.0 
94.0 90.0 107.0 
112.0 85.0 102.0 
81.0 91.0 88.0 
88.0 88.0 79.0 
88.0 86.0 98.0 
96.0 87.0 99.0 
93.0 78.0 100.0 
92.0 102.0 94.0 
90.0 91.0 77.0 
82.0 101.0 74.0 
94.0 86.0 82.0 
87.0 89.0 88.0 
71.0 108.0 88.0 
83.0 92.0 78.0 
80.0 86.0 92.0 
87.0 81.0 81.0 
83.0 94.0 75.0 
95.0 90.0 94.0 
104.0 80.0 93.0 
84.0 97.0 107.0 
82.0 91.0 93.0 
93.0 87.0 102.0 
95.0 87.0 101.0 
93.0 86.0 108.0 
110.0 95.0 78.0 
97.0 96.0 85.0 
82.0 75.0 96.0 
97.0 87.0 91.0 
102.0 98.0 86.0 
85.0 70.0 96.0 
80.0 99.0 89.0 
86.0 88.0 97.0 
90.0 92.0 100.0 
88.0 82.0 95.0 
112.0 78.0 98.0 
104.0 89.0 110.0 
92.0 89.0 102.0 
83.0 80.0 74.0 
105.0 84.0 95.0 
75.0 89.0 72.0 
94.0 92.0 72.0 
80.0 91.0 93.0 
93.0 99.0 81.0 
86.0 79.0 83.0 
91.0 96.0 90.0 
95.0 93.0 100.0 
93.0 89.0 100.0 
77.0 81.0 109.0 
76.0 92.0 89.0 
91.0 68.0 95.0 
104.0 94.0 83.0 
94.0 107.0 83.0 
99.0 88.0 95.0 
85.0 97.0 78.0 
104.0 99.0 85.0 
99.0 99.0 83.0 
103.0 104.0 100.0 
92.0 94.0 93.0 
94.0 83.0 79.0 
85.0 90.0 79.0 
98.0 80.0 95.0 
79.0 87.0 96.0 
97.0 114.0 94.0 
69.0 100.0 94.0 
107.0 93.0 77.0 
92.0 75.0 101.0 
92.0 102.0 84.0 
92.0 86.0 87.0 
91.0 100.0 83.0 
99.0 79.0 90.0 
93.0 88.0 94.0 
93.0 89.0 84.0 
106.0 91.0 84.0 
90.0 95.0 87.0 
80.0 95.0 97.0 
87.0 91.0 86.0 
92.0 88.0 78.0 
