I 250
J 25
bounds (0, 100)
cv 1.5
D 100
k 5
t 3
FLR 0.4
FCR 2
λbounds (80, 120)

λ 
83.7345 115.6595 88.3623 
96.0342 98.0215 117.2291 
94.0548 116.9734 115.8015 
94.8001 98.7971 95.0982 
118.9283 91.726 102.9602 
103.309 87.6891 91.2199 
83.1751 110.7117 105.523 
91.1189 80.1851 91.3126 
103.8806 98.818 95.5528 
94.3805 116.2144 94.6647 
95.2452 89.4387 85.2857 
104.5457 99.4049 116.177 
119.4634 103.3223 105.3786 
101.6769 115.2278 98.9833 
110.078 108.021 89.6009 
85.4079 86.8461 104.4857 
80.7895 112.9972 80.7519 
98.4629 113.4964 109.7886 
104.3476 100.4339 89.6798 
90.4984 83.4022 95.7114 
103.3324 88.9562 86.8643 
99.953 113.518 116.7809 
88.1665 82.8942 100.7142 
93.3074 80.238 91.7973 
105.1223 108.6336 98.0165 
95.1967 102.8314 95.9797 
111.181 110.6545 117.8495 
84.7931 114.9769 105.8666 
82.9567 113.5668 101.5111 
101.0148 94.0516 89.5139 
112.0584 98.7737 94.152 
93.3591 109.3315 84.3132 
105.3432 103.2343 112.8706 
108.6166 113.2909 106.0461 
97.2715 91.8796 114.1823 
100.0261 106.1044 112.3877 
80.9753 119.5621 113.2829 
111.2588 94.1853 93.9527 
110.791 114.9017 109.3982 
116.6981 98.0973 93.6971 
91.4711 83.6614 93.6134 
89.1504 98.4421 114.7081 
82.1893 115.5422 96.0429 
81.3456 82.3374 107.2195 
103.7645 104.9842 100.1777 
98.9621 86.5835 117.4742 
114.381 111.1412 115.4726 
115.5679 106.5781 106.0077 
115.6166 101.1498 103.5904 
97.5068 81.6111 88.1921 
108.5677 87.2459 113.715 
105.4524 113.4545 105.1721 
101.04 111.6539 80.3506 
105.96 107.606 104.7962 
89.8608 80.5351 115.6253 
114.6677 99.5529 98.1286 
111.2055 101.7611 81.5081 
105.2207 114.7572 81.8919 
117.2756 112.3474 118.1811 
98.5344 105.4511 88.1584 
116.0136 105.7124 117.9011 
105.0613 88.3782 96.8095 
89.7779 109.0638 88.2708 
111.5515 105.8033 104.1386 
96.8122 81.6791 97.9511 
92.7418 94.3451 96.1354 
91.0889 101.5286 80.5906 
103.292 94.5758 82.2654 
96.7157 95.9419 106.8151 
83.1385 97.601 98.6714 
102.3 93.692 93.2025 
92.3469 84.8262 108.3847 
81.278 108.9208 80.9757 
95.8782 93.4157 116.3906 
81.5007 101.3596 90.3537 
110.7544 100.4288 105.3915 
111.2145 95.4288 94.209 
90.3059 101.4059 101.5112 
95.2485 103.8935 98.9076 
