I 150
J 15
bounds (0, 100)
cv 0.5
D 100
k 5
t 3
FLR 0.8
FCR 4
abounds (80, 120)

a 
129.0 113.0 95.0 
121.0 108.0 130.0 
133.0 119.0 117.0 
116.0 126.0 129.0 
133.0 115.0 123.0 
103.0 117.0 139.0 
121.0 132.0 131.0 
124.0 114.0 122.0 
127.0 115.0 118.0 
120.0 140.0 111.0 
113.0 98.0 120.0 
125.0 134.0 119.0 
108.0 94.0 118.0 
135.0 115.0 120.0 
128.0 122.0 113.0 
113.0 134.0 116.0 
90.0 133.0 121.0 
114.0 125.0 122.0 
110.0 113.0 116.0 
125.0 101.0 111.0 
118.0 124.0 133.0 
122.0 102.0 101.0 
142.0 114.0 133.0 
134.0 124.0 123.0 
119.0 113.0 111.0 
118.0 105.0 123.0 
126.0 109.0 116.0 
125.0 116.0 126.0 
126.0 121.0 120.0 
102.0 111.0 131.0 
102.0 107.0 111.0 
131.0 124.0 116.0 
105.0 128.0 99.0 
119.0 114.0 111.0 
138.0 123.0 115.0 
120.0 109.0 129.0 
135.0 124.0 119.0 
106.0 139.0 127.0 
106.0 123.0 119.0 
121.0 119.0 120.0 
120.0 116.0 133.0 
107.0 119.0 130.0 
102.0 99.0 124.0 
124.0 116.0 124.0 
137.0 119.0 140.0 
121.0 125.0 116.0 
123.0 116.0 118.0 
95.0 102.0 116.0 
112.0 114.0 130.0 
117.0 130.0 110.0 
111.0 122.0 129.0 
120.0 105.0 99.0 
139.0 125.0 93.0 
126.0 127.0 101.0 
107.0 143.0 109.0 
123.0 105.0 133.0 
110.0 132.0 112.0 
125.0 129.0 126.0 
133.0 116.0 111.0 
115.0 128.0 136.0 
104.0 120.0 118.0 
110.0 120.0 138.0 
122.0 109.0 134.0 
123.0 106.0 131.0 
115.0 123.0 124.0 
117.0 111.0 101.0 
120.0 107.0 105.0 
102.0 132.0 106.0 
136.0 132.0 126.0 
108.0 119.0 120.0 
117.0 112.0 104.0 
116.0 119.0 103.0 
111.0 108.0 119.0 
126.0 101.0 114.0 
117.0 85.0 127.0 
111.0 115.0 131.0 
117.0 128.0 101.0 
106.0 117.0 109.0 
129.0 117.0 103.0 
117.0 116.0 117.0 
128.0 121.0 115.0 
124.0 108.0 117.0 
113.0 119.0 113.0 
130.0 116.0 117.0 
116.0 111.0 106.0 
110.0 108.0 118.0 
119.0 112.0 115.0 
96.0 99.0 122.0 
101.0 124.0 143.0 
123.0 107.0 123.0 
121.0 112.0 128.0 
105.0 122.0 123.0 
127.0 122.0 121.0 
94.0 99.0 104.0 
102.0 103.0 104.0 
129.0 117.0 106.0 
112.0 126.0 130.0 
105.0 125.0 108.0 
114.0 115.0 147.0 
122.0 121.0 111.0 
117.0 120.0 143.0 
109.0 116.0 110.0 
107.0 122.0 124.0 
113.0 124.0 109.0 
134.0 119.0 127.0 
126.0 126.0 112.0 
139.0 99.0 121.0 
147.0 102.0 105.0 
105.0 112.0 109.0 
129.0 110.0 116.0 
125.0 113.0 114.0 
127.0 126.0 118.0 
100.0 127.0 107.0 
121.0 139.0 116.0 
95.0 126.0 108.0 
126.0 105.0 115.0 
123.0 139.0 136.0 
