I 150
J 15
bounds (0, 100)
cv 1.0
D 1
k 5
t 3
λbounds (80, 120)

λ 
105.922 95.7063 93.4127 
81.0312 119.5382 101.6055 
118.4372 91.2589 86.8319 
91.7664 114.6035 119.963 
105.005 116.4225 80.7659 
99.5673 82.6072 100.196 
108.1762 92.518 116.4101 
119.9891 86.0372 99.2045 
81.1369 97.7286 106.8914 
80.6134 115.7022 115.5028 
91.2601 94.9204 99.067 
87.8722 99.5313 105.6435 
116.4023 84.0453 108.7612 
109.4044 117.0264 100.6936 
91.9422 101.9735 90.9534 
115.8089 81.0124 112.2569 
94.5302 109.2414 86.502 
118.8946 116.9027 100.8451 
98.2151 106.5964 83.2985 
88.9627 118.0131 119.9372 
107.3589 96.8835 85.7433 
83.5144 103.3262 93.8622 
110.4374 93.071 88.127 
80.3841 103.7899 119.6131 
107.1632 108.2782 90.4231 
114.635 109.2497 90.0075 
93.9737 83.7552 91.5798 
114.6214 90.3154 109.9567 
116.0419 99.6016 92.2054 
95.229 96.4697 109.2604 
106.1487 105.882 81.2128 
82.261 117.3065 82.308 
110.1511 116.1809 109.9289 
84.4564 117.771 119.9508 
114.879 113.6817 80.7071 
105.7254 117.7457 117.088 
84.2807 99.4135 82.074 
83.3147 115.8752 95.1167 
98.4554 102.0192 90.1212 
96.9382 119.7964 115.7573 
101.8364 105.8651 91.3316 
88.0103 104.318 80.8976 
105.379 92.2484 94.2612 
117.9788 87.2337 112.5638 
98.6174 83.9029 114.0544 
119.4882 100.8217 94.9289 
92.323 100.3186 113.8811 
87.0641 86.0624 99.673 
94.1756 108.4631 105.4714 
103.5984 109.3382 86.6571 
84.3608 110.5155 114.9493 
114.7024 112.7483 82.8635 
115.33 103.2672 107.8329 
88.3554 89.2105 118.7453 
81.7325 81.175 80.4458 
90.6353 106.8516 117.8565 
118.9958 83.4801 112.52 
102.1167 94.37 87.0833 
106.8862 104.0406 98.7362 
103.2409 116.1535 110.4408 
90.9593 113.0317 109.8974 
107.3843 85.2828 105.7189 
102.6151 114.2288 110.9423 
89.058 103.6583 84.2657 
82.969 105.3282 110.9369 
96.997 88.4983 94.1538 
102.7434 111.071 100.6783 
108.1101 104.7332 106.9385 
101.0497 93.0336 115.7135 
101.2099 108.6144 112.6293 
83.9602 114.4479 93.1135 
101.7162 99.8606 101.2198 
119.4186 104.4118 109.1456 
92.7456 118.5977 107.4499 
105.5629 116.2503 92.8158 
112.3048 101.3403 82.9437 
110.182 105.1374 86.4405 
101.1376 94.4551 108.6118 
112.4946 101.8279 101.6397 
108.8212 103.2436 84.1088 
81.319 98.1275 90.2746 
80.2963 109.3813 98.9381 
102.7731 98.7384 83.0881 
104.3929 97.1126 84.4569 
80.7249 112.475 103.376 
118.5853 118.9291 107.6815 
108.5438 86.5598 83.0021 
95.4118 113.9521 109.0426 
97.7241 85.6058 97.3299 
103.7536 107.3696 102.763 
104.5726 109.319 106.4218 
112.0642 87.3042 103.6298 
99.9862 81.3661 96.1523 
99.6809 106.2447 104.801 
107.6773 94.0856 99.0342 
88.973 95.58 118.3346 
87.5199 111.634 95.4053 
112.5917 100.889 86.036 
105.9332 100.6856 86.6287 
109.6496 87.8553 113.2841 
106.5377 113.6276 92.4688 
114.2641 93.3213 114.1984 
82.4683 90.6557 90.1264 
109.6049 80.1351 119.7364 
95.209 83.3569 98.1969 
100.5748 119.6569 111.9398 
90.5189 86.1194 112.0208 
80.1393 96.2091 88.218 
90.3456 113.2502 109.6752 
113.2816 116.1125 106.055 
86.9068 101.3644 89.4864 
113.7244 116.1009 116.0506 
104.2914 84.5769 106.2192 
102.2271 93.1302 106.1841 
85.1356 93.7179 85.6085 
88.594 105.5491 88.4497 
98.5394 106.9064 80.4194 
83.0478 102.5584 91.6637 
87.6294 106.3242 115.1569 
102.5096 84.2253 110.0713 
116.7712 91.0931 85.377 
94.7288 94.0065 81.1444 
102.1399 119.9847 86.8071 
116.1812 95.6234 84.2189 
106.329 117.2636 106.3283 
99.1294 110.775 85.8951 
114.079 104.7787 112.259 
91.9631 89.0763 113.7958 
108.4243 113.0466 119.6708 
106.2832 116.1831 109.8736 
107.3585 80.6201 106.5722 
80.0622 115.5629 94.1895 
96.735 97.2491 96.5051 
94.6312 107.4488 82.7063 
93.9248 91.8592 97.0007 
107.4621 118.6286 81.81 
109.3159 97.8948 107.4108 
87.9306 118.2484 116.1926 
100.4076 86.6505 98.9218 
105.0994 84.1449 97.7187 
100.2823 99.6446 92.7864 
87.2623 96.0203 80.9031 
115.3282 84.7739 83.6164 
83.4259 82.5774 116.5994 
91.2216 114.2126 113.541 
101.2478 98.7022 117.5345 
91.1596 90.3336 84.4582 
97.9249 97.01 111.9477 
114.6336 105.2302 103.9841 
110.6188 117.0732 109.9695 

Icoords
40.8937 30.5506
75.8098 97.015
87.5424 80.1558
99.1052 22.2155
0.8281 13.074
43.993 38.7639
30.0419 20.6704
26.068 94.7554
94.0802 17.6776
8.681 37.2708
49.4048 71.1339
53.9307 27.2858
45.1003 38.5358
48.9433 51.1535
50.9727 29.6902
94.996 28.5909
91.5806 66.7511
84.4016 29.4391
56.962 41.7558
95.6902 70.4653
20.549 6.0402
58.7745 95.0822
77.91 15.343
84.4653 44.2816
4.9243 61.5258
23.6374 83.1985
57.6219 95.7572
0.937 49.4406
2.3164 38.3458
11.2265 63.4764
83.6275 30.2404
16.7564 84.5209
59.8171 4.801
61.3583 93.9316
42.1243 76.1391
58.4902 99.2846
0.0162 54.6267
52.0573 69.3507
96.8108 80.7364
42.7692 64.7813
6.194 52.9517
65.609 86.3294
30.7033 44.8567
49.846 6.6905
97.5379 6.0983
4.7002 1.1416
50.3618 63.1074
61.278 23.347
59.0599 11.7958
64.2355 4.1228
