I 250
J 25
bounds (0, 100)
cv 1.0
D 25
k 5
t 3
FLR 0.6
FCR 10
abounds (80, 120)

a 
95.0 63.0 87.0 
83.0 88.0 97.0 
88.0 73.0 108.0 
77.0 93.0 75.0 
87.0 69.0 81.0 
82.0 89.0 101.0 
96.0 79.0 82.0 
98.0 83.0 84.0 
96.0 100.0 79.0 
77.0 116.0 81.0 
92.0 95.0 94.0 
86.0 97.0 87.0 
105.0 85.0 83.0 
97.0 107.0 97.0 
91.0 92.0 95.0 
116.0 91.0 77.0 
87.0 77.0 93.0 
102.0 103.0 92.0 
92.0 101.0 90.0 
83.0 90.0 95.0 
90.0 105.0 93.0 
79.0 109.0 93.0 
82.0 90.0 86.0 
101.0 96.0 89.0 
92.0 92.0 111.0 
106.0 85.0 98.0 
90.0 98.0 90.0 
92.0 80.0 115.0 
88.0 107.0 95.0 
86.0 86.0 105.0 
95.0 98.0 96.0 
76.0 94.0 89.0 
84.0 93.0 94.0 
90.0 88.0 83.0 
106.0 89.0 90.0 
87.0 71.0 103.0 
92.0 85.0 94.0 
97.0 93.0 91.0 
87.0 88.0 90.0 
93.0 85.0 102.0 
102.0 106.0 73.0 
99.0 90.0 99.0 
95.0 98.0 92.0 
92.0 83.0 79.0 
93.0 92.0 95.0 
94.0 86.0 89.0 
100.0 90.0 85.0 
103.0 84.0 82.0 
95.0 80.0 78.0 
90.0 82.0 90.0 
100.0 109.0 97.0 
88.0 80.0 86.0 
65.0 90.0 103.0 
91.0 84.0 90.0 
70.0 91.0 81.0 
92.0 92.0 113.0 
107.0 89.0 96.0 
109.0 81.0 82.0 
78.0 95.0 94.0 
96.0 93.0 108.0 
97.0 97.0 79.0 
93.0 78.0 102.0 
85.0 82.0 90.0 
81.0 87.0 81.0 
72.0 93.0 97.0 
87.0 90.0 68.0 
77.0 91.0 97.0 
86.0 97.0 83.0 
93.0 100.0 102.0 
88.0 92.0 99.0 
97.0 79.0 85.0 
95.0 101.0 68.0 
97.0 86.0 92.0 
70.0 81.0 84.0 
88.0 86.0 89.0 
91.0 91.0 97.0 
100.0 95.0 87.0 
88.0 85.0 77.0 
95.0 79.0 90.0 
97.0 91.0 86.0 
102.0 89.0 96.0 
103.0 95.0 92.0 
79.0 97.0 79.0 
71.0 104.0 88.0 
97.0 102.0 100.0 
74.0 93.0 92.0 
87.0 103.0 94.0 
98.0 91.0 99.0 
86.0 100.0 78.0 
90.0 87.0 82.0 
90.0 75.0 70.0 
94.0 83.0 97.0 
83.0 101.0 72.0 
82.0 83.0 84.0 
70.0 86.0 100.0 
86.0 79.0 85.0 
94.0 93.0 102.0 
90.0 92.0 98.0 
78.0 73.0 83.0 
96.0 92.0 82.0 
85.0 97.0 98.0 
93.0 89.0 95.0 
73.0 99.0 78.0 
93.0 69.0 111.0 
101.0 114.0 88.0 
93.0 80.0 81.0 
91.0 107.0 89.0 
82.0 81.0 124.0 
102.0 85.0 87.0 
86.0 75.0 91.0 
87.0 102.0 98.0 
95.0 87.0 89.0 
87.0 86.0 79.0 
77.0 104.0 97.0 
90.0 86.0 86.0 
107.0 91.0 82.0 
77.0 99.0 92.0 
87.0 94.0 96.0 
88.0 73.0 85.0 
94.0 78.0 104.0 
93.0 115.0 78.0 
83.0 91.0 86.0 
96.0 94.0 104.0 
95.0 82.0 101.0 
80.0 94.0 97.0 
101.0 107.0 111.0 
80.0 74.0 88.0 
90.0 94.0 105.0 
81.0 102.0 93.0 
93.0 104.0 93.0 
98.0 92.0 115.0 
78.0 85.0 89.0 
91.0 78.0 97.0 
86.0 81.0 84.0 
98.0 100.0 98.0 
94.0 82.0 105.0 
89.0 81.0 106.0 
95.0 93.0 91.0 
80.0 79.0 100.0 
81.0 83.0 97.0 
87.0 97.0 110.0 
77.0 91.0 105.0 
87.0 73.0 87.0 
88.0 77.0 84.0 
76.0 95.0 72.0 
84.0 81.0 88.0 
79.0 84.0 100.0 
90.0 91.0 83.0 
83.0 74.0 105.0 
85.0 92.0 89.0 
71.0 83.0 89.0 
103.0 96.0 107.0 
96.0 97.0 82.0 
83.0 86.0 92.0 
99.0 93.0 100.0 
95.0 100.0 93.0 
93.0 97.0 83.0 
94.0 109.0 104.0 
81.0 73.0 108.0 
92.0 81.0 90.0 
82.0 90.0 83.0 
87.0 101.0 101.0 
96.0 102.0 77.0 
83.0 80.0 80.0 
85.0 104.0 88.0 
85.0 81.0 94.0 
103.0 109.0 75.0 
105.0 83.0 100.0 
96.0 94.0 71.0 
92.0 89.0 92.0 
92.0 102.0 85.0 
89.0 98.0 89.0 
99.0 85.0 100.0 
80.0 113.0 90.0 
101.0 89.0 93.0 
78.0 104.0 99.0 
100.0 93.0 83.0 
95.0 83.0 75.0 
92.0 88.0 83.0 
94.0 81.0 89.0 
76.0 106.0 71.0 
90.0 88.0 97.0 
84.0 93.0 96.0 
94.0 93.0 85.0 
86.0 102.0 100.0 
98.0 87.0 85.0 
116.0 79.0 92.0 
92.0 95.0 84.0 
86.0 92.0 109.0 
110.0 102.0 84.0 
78.0 89.0 76.0 
97.0 88.0 81.0 
104.0 73.0 81.0 
98.0 105.0 84.0 
94.0 85.0 80.0 
89.0 101.0 107.0 
89.0 99.0 76.0 
98.0 93.0 90.0 
109.0 92.0 95.0 
89.0 98.0 81.0 
99.0 93.0 98.0 
99.0 91.0 93.0 
84.0 91.0 98.0 
87.0 102.0 84.0 
112.0 76.0 95.0 
87.0 94.0 98.0 
87.0 90.0 79.0 
96.0 82.0 77.0 
87.0 81.0 97.0 
97.0 91.0 104.0 
101.0 104.0 86.0 
101.0 79.0 83.0 
85.0 86.0 89.0 
83.0 109.0 88.0 
93.0 99.0 103.0 
95.0 71.0 87.0 
78.0 86.0 100.0 
