I 250
J 25
bounds (0, 100)
cv 1.5
D 25
k 5
t 3
FLR 0.6
FCR 2
abounds (80, 120)

a 
97.0 80.0 82.0 
121.0 97.0 92.0 
99.0 92.0 92.0 
85.0 92.0 90.0 
108.0 102.0 96.0 
98.0 100.0 86.0 
98.0 89.0 98.0 
100.0 106.0 87.0 
103.0 104.0 88.0 
119.0 102.0 92.0 
92.0 91.0 106.0 
97.0 95.0 94.0 
94.0 108.0 105.0 
104.0 89.0 105.0 
89.0 98.0 106.0 
70.0 93.0 96.0 
104.0 82.0 95.0 
91.0 98.0 94.0 
94.0 91.0 114.0 
87.0 97.0 115.0 
96.0 93.0 109.0 
80.0 87.0 82.0 
84.0 100.0 92.0 
100.0 96.0 97.0 
92.0 91.0 101.0 
98.0 112.0 104.0 
112.0 96.0 88.0 
83.0 111.0 97.0 
103.0 103.0 109.0 
114.0 101.0 82.0 
115.0 90.0 120.0 
93.0 110.0 108.0 
99.0 107.0 79.0 
111.0 92.0 109.0 
97.0 93.0 93.0 
95.0 99.0 93.0 
84.0 99.0 97.0 
101.0 102.0 93.0 
98.0 100.0 94.0 
100.0 91.0 96.0 
101.0 96.0 97.0 
112.0 86.0 87.0 
85.0 94.0 91.0 
108.0 96.0 110.0 
100.0 104.0 106.0 
90.0 75.0 94.0 
114.0 94.0 93.0 
91.0 100.0 84.0 
93.0 87.0 104.0 
88.0 100.0 96.0 
87.0 98.0 111.0 
95.0 110.0 110.0 
105.0 83.0 111.0 
97.0 84.0 92.0 
93.0 100.0 105.0 
89.0 98.0 90.0 
92.0 87.0 109.0 
108.0 99.0 97.0 
102.0 114.0 97.0 
86.0 86.0 96.0 
76.0 100.0 100.0 
87.0 87.0 111.0 
110.0 92.0 92.0 
97.0 102.0 89.0 
104.0 97.0 101.0 
95.0 84.0 91.0 
98.0 98.0 97.0 
86.0 118.0 103.0 
105.0 104.0 87.0 
100.0 89.0 96.0 
111.0 86.0 111.0 
109.0 87.0 87.0 
108.0 99.0 107.0 
84.0 102.0 129.0 
106.0 106.0 102.0 
85.0 97.0 112.0 
78.0 105.0 113.0 
92.0 96.0 118.0 
87.0 85.0 98.0 
97.0 124.0 96.0 
89.0 105.0 111.0 
95.0 112.0 87.0 
98.0 72.0 94.0 
91.0 113.0 86.0 
92.0 104.0 98.0 
108.0 94.0 85.0 
105.0 97.0 80.0 
84.0 94.0 92.0 
83.0 84.0 93.0 
92.0 92.0 103.0 
90.0 108.0 112.0 
100.0 101.0 103.0 
105.0 118.0 115.0 
96.0 110.0 85.0 
104.0 76.0 101.0 
109.0 93.0 110.0 
