I 150
J 15
bounds (0, 100)
cv 1.0
D 1
k 5
t 3
FLR 0.4
FCR 2
λbounds (80, 120)

λ 
90.2237 117.1845 88.0101 
90.5787 93.9198 106.2818 
115.5856 94.4595 95.9958 
119.2004 104.0723 115.436 
83.4369 97.5372 100.6162 
119.1329 99.4354 102.1112 
113.1108 97.9693 87.5007 
119.1236 100.9168 115.4131 
95.7902 85.057 105.7308 
100.0207 84.3794 98.0779 
116.2655 94.6756 106.8544 
99.6522 113.2341 90.295 
97.5611 81.3404 82.948 
92.6802 110.9621 96.714 
102.3045 104.1079 100.1362 
96.8987 84.8694 82.3532 
108.2437 95.4431 110.7021 
107.7569 117.4712 86.1208 
92.3403 95.9151 85.1451 
117.6341 94.0009 115.0106 
107.8128 111.5972 105.2543 
111.1404 115.4656 119.2734 
90.1855 91.8143 86.9193 
109.6732 87.6142 96.8998 
116.9145 116.4721 96.2101 
107.6737 107.0144 107.1983 
114.7779 107.9398 92.0085 
104.7755 83.8337 104.447 
86.9571 115.9541 113.9908 
94.9508 103.5651 101.7739 
90.5874 101.6234 105.4754 
104.3287 87.1708 97.9432 
87.5462 119.2846 84.5199 
114.9563 97.4102 102.0109 
89.2863 119.8477 116.7129 
91.2267 104.4337 115.0485 
99.5207 93.1902 101.8716 
93.251 84.7311 103.1799 
116.3512 99.4298 95.0562 
86.1324 80.1292 109.9651 
97.7028 89.8849 96.2553 
81.1842 104.2655 106.9533 
101.3575 100.3005 97.0183 
118.8721 101.2403 113.5974 
103.0133 92.2821 92.8325 
83.5309 107.439 81.314 
99.69 96.6516 104.1781 
83.0002 80.677 98.1344 
80.3808 100.5605 118.1264 
94.4527 93.0857 101.3576 
89.3032 111.9856 85.0015 
91.1353 93.9522 112.1615 
108.94 103.8184 84.095 
119.2569 85.6789 94.6852 
119.453 101.9431 92.4653 
94.2846 107.0732 111.9938 
116.5689 91.206 115.6827 
99.9788 89.3095 102.5904 
100.2757 87.1995 108.7945 
114.4337 101.4407 103.5458 
96.084 80.528 119.0766 
108.7567 102.851 90.0424 
101.2612 108.2963 111.4311 
93.1534 104.672 115.4978 
113.7135 102.2182 84.7954 
84.0833 85.1515 81.8872 
119.9549 115.5177 91.4424 
86.4482 86.0938 111.5793 
91.4202 102.9979 106.6194 
87.7262 91.1889 109.8271 
103.2605 84.2739 104.9443 
104.9859 84.5255 108.5787 
98.332 85.8524 109.7353 
84.6807 107.7214 103.5327 
118.1461 101.2696 94.272 
80.2536 113.1874 109.6173 
103.2484 112.0791 111.7029 
84.204 96.1 104.9553 
97.6746 108.2442 82.6126 
97.7859 93.6558 111.6569 
106.5661 112.4416 87.5187 
119.11 105.3189 103.7543 
118.5272 87.7937 95.2131 
96.8596 95.578 87.5297 
114.4078 84.2192 101.2849 
88.9113 119.034 96.1223 
84.3385 117.8587 85.4866 
86.6529 93.7081 99.3731 
82.0267 106.509 87.2835 
88.9154 112.4972 100.5298 
91.0029 117.8836 89.1081 
98.0214 98.2453 80.6934 
117.7935 108.8874 111.3853 
113.6962 119.7849 91.8348 
97.8598 117.2359 110.2707 
82.4832 117.6397 82.8061 
84.1131 106.4119 82.0843 
85.5336 112.9041 117.7001 
99.7221 111.8105 85.1522 
119.8382 85.6189 114.8373 
80.9584 109.2919 94.2559 
106.8869 100.3993 105.7055 
106.3087 113.5614 117.3792 
115.6952 80.2154 108.298 
112.1013 114.7986 102.4882 
85.9716 89.766 112.3455 
95.8411 82.2307 116.9109 
86.5347 103.2114 113.5089 
104.4418 112.3858 86.8411 
99.8008 118.5389 107.903 
95.784 83.3894 108.28 
107.6439 105.9605 118.7977 
82.0497 94.439 119.6658 
92.0139 95.0141 102.4836 
83.0736 118.7777 85.2485 
116.8309 91.4162 108.0242 
113.1527 115.7267 98.602 
88.883 110.1772 110.1761 
98.554 95.428 91.7827 
111.1678 107.0495 119.9185 
114.3427 119.6539 95.1363 
98.1394 106.9733 93.1962 
115.3611 113.7337 118.8314 
105.2591 113.6678 87.4555 
106.1974 119.8926 83.0976 
99.0377 116.7279 108.4849 
80.868 119.7302 115.8272 
118.2524 116.5338 113.3261 
88.8661 119.3287 87.706 
89.945 107.9967 82.9441 
117.2547 106.1397 101.5406 
87.9315 87.777 111.0652 
93.3619 119.8105 115.06 
85.9297 86.7741 99.8085 
97.0374 82.9042 106.8678 
91.4559 86.2081 102.2686 
116.1294 118.5425 90.5125 
102.9866 87.7215 89.2498 
99.4382 97.5323 83.262 
119.4265 85.6324 101.2172 
85.1922 90.0875 107.3173 
102.1949 96.2823 99.2895 
116.8722 104.7063 83.6294 
114.2032 102.6908 117.0779 
92.9182 103.4728 83.8069 
93.2408 100.243 111.7527 
98.6124 97.5089 91.0268 
119.7341 119.662 101.7516 
90.5661 101.0735 113.5662 
84.392 109.6116 116.7155 

Icoords
1.7361 6.4448
53.5835 4.8784
73.3796 79.3751
8.8539 4.5611
16.9712 65.5976
92.4134 45.4526
11.0113 38.3788
49.0599 7.3426
67.8112 35.0652
75.1118 35.5302
47.4202 27.9301
36.2793 51.4375
68.2227 30.4018
97.8081 77.3762
29.6381 42.5283
78.6705 89.017
33.0321 39.9014
66.2827 67.1647
21.7725 75.4248
49.3793 36.929
98.5643 82.0419
63.6079 58.5537
63.429 34.7839
79.0181 80.8506
34.5427 69.6224
32.1637 36.4261
91.0273 79.1844
75.2858 42.9818
28.9587 90.5855
88.7235 9.6805
36.6786 85.6012
34.0721 62.4267
83.135 77.4177
57.2568 71.7302
89.7011 93.2568
4.978 55.4309
38.7443 42.4732
19.3242 58.6608
14.091 20.5581
96.9494 82.317
34.7426 17.8467
68.954 19.427
19.2019 16.675
61.362 64.127
54.1869 19.0898
68.6755 30.8483
16.1361 31.9037
17.9483 30.1476
