I 250
J 25
bounds (0, 100)
cv 0.5
D 1
k 5
t 3
λbounds (80, 120)

λ 
105.5654 101.3315 101.2017 
85.2055 109.9676 119.8828 
92.0606 107.8952 82.2665 
104.7582 95.195 95.8653 
81.0508 103.1426 101.0135 
115.8775 90.7675 89.519 
96.1155 92.8809 90.033 
103.0239 90.2172 98.4512 
97.6119 103.2073 94.9091 
115.7665 114.3516 101.6518 
91.2238 88.5475 91.6482 
101.8278 96.147 89.2025 
117.3673 87.8904 109.1033 
88.7144 101.0733 81.9421 
89.8721 85.98 96.4334 
114.666 108.4828 82.0373 
103.7428 91.8763 94.5812 
80.5133 92.6083 116.4305 
114.2336 92.9427 107.2312 
80.9018 105.4665 87.1168 
106.656 82.2528 83.7357 
93.2998 81.8062 93.1635 
106.4865 114.3927 93.5181 
114.44 86.9898 107.0312 
101.7396 97.0986 111.0629 
87.9308 99.9041 82.4504 
105.1047 80.8065 102.5973 
116.9598 94.5411 93.3145 
103.4032 91.2329 102.3907 
114.1246 86.8245 90.8879 
114.2363 99.4065 111.3052 
103.1041 100.2061 92.3706 
87.1228 107.6538 90.7247 
96.2315 102.5495 112.8834 
89.9463 114.9929 96.3512 
118.5972 98.0595 102.0215 
103.5536 105.388 102.1496 
81.269 87.3777 97.0709 
81.2428 81.9709 111.7909 
91.5824 99.8842 105.7662 
108.0413 100.6745 102.9865 
110.472 93.6284 115.8441 
107.02 102.7684 117.5783 
97.5901 89.3762 104.8134 
97.0118 80.4749 118.2173 
113.6379 91.787 81.815 
105.3035 107.3732 115.2018 
107.0798 104.1667 117.9253 
92.9838 114.0234 103.0411 
104.3927 89.3561 112.9641 
112.393 105.6778 88.3308 
81.1794 107.3501 114.3998 
116.0797 83.5735 85.958 
108.639 100.7061 85.3559 
106.6904 117.2428 115.9515 
114.4416 106.172 105.422 
85.7171 90.874 100.2808 
107.3025 93.2908 110.1855 
95.1141 85.5249 115.121 
91.0344 111.638 84.8091 
107.4929 89.511 110.4108 
81.6706 90.2443 119.3752 
85.8968 114.6167 91.7205 
84.1819 106.4698 98.6203 
93.0051 96.0993 117.3023 
99.8717 113.9185 118.195 
113.7582 85.0302 97.4486 
118.4046 92.0456 109.1343 
117.5778 83.3612 116.2883 
89.3141 95.2707 82.4763 
88.0912 86.6688 102.6345 
81.6053 92.584 97.1798 
112.6144 97.6323 104.7093 
86.515 85.409 100.7561 
115.4021 109.2559 86.4052 
95.7742 104.4534 89.1635 
108.2164 101.3349 86.3219 
83.3107 119.6317 114.9979 
92.0621 113.203 99.7411 
81.7725 89.6452 119.1321 
97.3519 93.8691 117.0671 
114.248 101.972 87.5156 
104.0585 95.2448 104.9994 
82.8096 101.4937 115.3231 
108.4289 112.7681 103.7864 
118.7435 116.2827 113.1131 
119.9382 102.1086 119.5567 
85.7475 102.4802 114.7313 
117.8825 98.5949 109.2966 
99.97 113.3935 107.1051 
113.0169 83.9064 114.8931 
80.192 83.8813 84.1647 
115.2311 108.3152 114.2556 
95.0705 101.0932 109.9878 
84.8424 86.9259 112.899 
103.3105 88.0772 109.1084 
80.3601 118.7374 113.5045 
87.1001 84.695 81.5814 
