I 150
J 15
bounds (0, 100)
cv 0.5
D 10
k 5
t 3
FLR 0.6
FCR 2
abounds (80, 120)

a 
81.0 92.0 82.0 
89.0 65.0 80.0 
81.0 67.0 92.0 
93.0 65.0 95.0 
90.0 79.0 98.0 
83.0 80.0 80.0 
68.0 71.0 79.0 
92.0 91.0 80.0 
91.0 82.0 86.0 
86.0 84.0 84.0 
84.0 86.0 80.0 
65.0 77.0 84.0 
92.0 75.0 97.0 
88.0 96.0 84.0 
80.0 72.0 72.0 
82.0 91.0 83.0 
93.0 85.0 80.0 
82.0 75.0 80.0 
80.0 61.0 88.0 
67.0 84.0 72.0 
91.0 73.0 86.0 
72.0 69.0 66.0 
79.0 83.0 80.0 
81.0 75.0 77.0 
79.0 90.0 73.0 
73.0 89.0 74.0 
66.0 84.0 67.0 
70.0 80.0 70.0 
78.0 77.0 91.0 
75.0 76.0 89.0 
90.0 85.0 104.0 
67.0 76.0 83.0 
75.0 76.0 74.0 
75.0 81.0 74.0 
87.0 76.0 83.0 
86.0 83.0 90.0 
86.0 97.0 79.0 
67.0 83.0 64.0 
80.0 81.0 86.0 
76.0 84.0 84.0 
74.0 81.0 86.0 
85.0 86.0 75.0 
84.0 64.0 81.0 
70.0 77.0 81.0 
93.0 80.0 75.0 
75.0 97.0 92.0 
87.0 81.0 94.0 
91.0 82.0 85.0 
93.0 94.0 68.0 
82.0 76.0 82.0 
84.0 85.0 75.0 
74.0 55.0 64.0 
77.0 84.0 76.0 
90.0 94.0 94.0 
81.0 81.0 76.0 
85.0 74.0 85.0 
71.0 66.0 84.0 
85.0 69.0 85.0 
99.0 82.0 81.0 
92.0 74.0 84.0 
74.0 83.0 74.0 
79.0 78.0 85.0 
95.0 68.0 80.0 
69.0 82.0 81.0 
90.0 64.0 85.0 
78.0 69.0 76.0 
84.0 91.0 64.0 
73.0 77.0 92.0 
82.0 86.0 91.0 
67.0 91.0 73.0 
84.0 88.0 73.0 
76.0 65.0 74.0 
98.0 77.0 72.0 
75.0 65.0 89.0 
88.0 74.0 67.0 
89.0 71.0 79.0 
72.0 92.0 85.0 
95.0 86.0 80.0 
87.0 73.0 77.0 
78.0 77.0 91.0 
70.0 90.0 85.0 
84.0 76.0 85.0 
91.0 80.0 73.0 
92.0 71.0 93.0 
90.0 77.0 80.0 
85.0 75.0 80.0 
80.0 91.0 86.0 
94.0 75.0 79.0 
84.0 78.0 77.0 
80.0 74.0 92.0 
92.0 75.0 82.0 
90.0 98.0 80.0 
82.0 78.0 67.0 
83.0 78.0 94.0 
75.0 100.0 80.0 
85.0 79.0 88.0 
91.0 76.0 70.0 
88.0 80.0 99.0 
94.0 82.0 77.0 
63.0 77.0 81.0 
92.0 71.0 84.0 
86.0 100.0 79.0 
75.0 79.0 74.0 
71.0 68.0 68.0 
97.0 74.0 82.0 
84.0 80.0 87.0 
89.0 88.0 86.0 
85.0 82.0 71.0 
79.0 80.0 81.0 
84.0 79.0 70.0 
83.0 84.0 98.0 
70.0 97.0 77.0 
82.0 71.0 80.0 
88.0 81.0 84.0 
83.0 73.0 88.0 
83.0 67.0 84.0 
70.0 78.0 81.0 
