I 250
J 25
bounds (0, 100)
cv 1.0
D 10
k 5
t 3
λbounds (80, 120)

λ 
91.8256 85.422 103.8882 
113.1303 101.6857 84.3313 
83.3944 82.0163 110.5886 
96.9417 119.7754 81.713 
104.1878 119.49 85.0514 
83.0583 109.7652 116.5274 
102.1301 91.9992 108.8006 
85.3554 113.7712 117.4787 
98.5103 114.0102 119.5894 
117.185 113.1655 86.3515 
112.9462 80.2487 114.4315 
93.0235 112.4764 110.2682 
100.0945 81.4847 89.432 
99.2471 87.9365 105.491 
87.395 107.955 90.4197 
106.9263 105.106 115.4795 
108.2552 80.6905 96.1863 
102.5956 103.6108 99.8146 
87.3191 91.876 109.896 
116.0303 94.9886 90.9273 
110.8016 86.6353 117.6872 
96.7202 82.3902 93.7388 
117.1741 99.3526 107.6661 
83.7498 115.0041 97.9154 
80.1887 93.2742 119.477 
100.038 115.7243 102.0456 
98.0587 94.5322 112.6663 
104.5818 103.2865 97.8406 
83.6551 118.4045 91.8995 
98.6077 85.9201 96.4555 
80.1674 105.0528 105.9499 
104.1551 98.0131 119.3874 
95.9013 92.909 118.6414 
109.5158 99.5632 101.8387 
119.9691 87.5921 86.9602 
108.3284 89.7537 104.4559 
113.7261 96.0876 80.4859 
111.7524 113.6829 92.9227 
82.2628 110.2212 88.2132 
94.9177 114.4252 93.1922 
97.1339 103.451 81.5539 
80.4468 119.3047 94.4071 
97.9085 83.6373 97.2011 
95.102 97.4954 103.1249 
100.0286 95.564 90.5001 
83.6968 115.4206 98.0731 
107.8307 84.4257 101.0391 
95.6526 115.7374 87.0274 
116.153 110.2514 82.1276 
115.7052 99.9203 83.4063 
92.8427 81.723 100.1492 
95.5916 86.7196 93.5228 
108.1591 99.9088 80.8392 
86.6607 108.7866 102.8593 
83.5314 119.64 88.0933 
88.1353 114.8729 102.4931 
90.2248 114.7757 108.4282 
90.3391 85.9886 110.373 
117.2411 85.6457 99.2927 
116.7738 110.0136 117.1642 
115.4677 97.3606 109.6749 
88.0142 110.2009 113.6203 
92.8238 99.7167 116.3705 
99.9805 104.983 99.1101 
85.5864 117.3391 117.5889 
118.09 113.0883 99.1157 
107.2379 81.5737 115.8813 
118.0906 97.779 85.3601 
117.0191 116.6198 81.5411 
86.9894 100.327 98.8774 
82.2671 101.8679 108.0116 
80.5985 93.0424 89.4081 
93.6126 101.2586 84.547 
114.9896 113.0121 119.5408 
109.4147 115.6273 111.1721 
89.4556 102.5022 109.2558 
82.1566 107.6245 83.328 
91.3709 116.9406 83.588 
110.7356 108.7417 97.7842 
110.8173 108.9598 111.3315 
110.5072 97.1545 114.6324 
103.1968 100.4492 95.1129 
84.6626 87.4049 85.8839 
86.1973 114.328 110.0944 
82.9802 93.6979 114.7858 
111.0529 81.6473 117.3518 
104.1318 113.132 99.502 
92.0024 105.6162 102.9908 
100.0291 101.3845 89.7974 
105.7734 91.6127 106.3148 
115.3198 104.5661 111.726 
107.9198 118.0804 100.6731 
100.3 107.3828 102.3585 
99.9937 107.1882 100.6159 
115.0765 81.1123 85.3308 
109.1823 111.4411 116.2179 
88.6503 103.1107 86.4153 
90.0878 112.3537 92.5893 
110.4136 107.6981 115.2145 
86.2016 88.8441 97.1085 
86.4494 96.733 81.4152 
107.7238 105.5255 97.2657 
110.476 113.0758 116.1116 
112.8536 101.1223 91.1021 
87.8919 92.3687 87.5492 
107.9045 89.8215 94.8635 
111.847 98.9169 117.7137 
86.9713 98.4112 92.5229 
119.3629 116.5379 116.6718 
109.569 98.4777 116.7123 
109.4765 82.8072 115.3896 
86.7408 86.1685 107.7625 
98.4789 119.463 108.1836 
108.6835 106.6131 97.1935 
80.0719 81.8807 101.6061 
114.5953 86.6552 93.5225 
97.9909 102.9109 81.9835 
106.7698 89.6099 94.1308 
112.4656 81.3401 80.907 
100.3683 85.1452 89.6745 
98.6969 110.5332 116.8011 
118.7582 112.9586 103.6675 
118.1444 103.9251 83.024 
114.1832 98.7844 94.7199 
86.7536 82.5881 92.063 
80.845 99.4307 93.1306 
112.4042 83.8886 102.0605 
112.06 110.0753 111.7263 
113.4533 104.42 111.7716 
85.819 95.06 93.8743 
88.4544 114.4256 104.7266 
104.2397 100.2647 88.4874 
84.0165 97.4488 112.1522 
97.2929 99.265 108.4215 
81.1711 89.4662 105.9785 
118.2407 116.6695 80.6579 
82.7402 107.3621 114.4888 
83.2354 83.9392 81.593 
86.8177 98.8057 91.7124 
87.2489 101.7086 116.8453 
101.0551 89.917 88.3198 
106.5911 98.4007 95.3953 
82.0803 95.8823 102.4558 
111.0043 114.8682 112.7518 
89.3817 108.8985 119.0051 
112.7957 101.81 97.6281 
97.1483 112.5667 116.1688 
101.2684 81.6713 104.5598 
90.6738 98.875 83.1062 
116.1855 107.7356 86.3293 
99.2835 105.5686 81.8853 
99.5201 88.431 111.2603 
113.0358 116.7789 83.2774 
91.3064 119.8592 98.2286 
99.4695 99.2669 95.7786 
112.1272 112.5748 109.2985 
96.8126 106.6028 84.3445 
80.8631 81.8645 108.4947 
96.5574 86.421 96.3007 
99.704 112.2218 108.3988 
107.0665 115.4658 87.4377 
83.2068 109.1479 108.6807 
105.0869 109.8633 89.0003 
84.1643 81.6214 81.5871 
107.7002 111.2669 89.4703 
91.7276 93.0127 118.5505 
104.2862 93.1965 87.6775 
101.7574 100.9457 103.1323 
106.9444 87.0592 116.0778 
82.8966 95.4655 94.3183 
105.8786 114.4293 82.1511 
90.6731 112.6805 114.2937 
100.1457 86.4475 119.613 
83.5766 101.8115 113.9329 
110.76 88.0652 95.7516 
115.8226 97.6859 102.0416 
85.8166 90.7859 115.328 
82.3739 104.5526 96.2649 
112.2845 87.4331 89.9111 
99.4957 117.8877 81.7434 
111.1206 91.6858 105.4119 
