I 250
J 25
bounds (0, 100)
cv 1.5
D 10
k 5
t 3
λbounds (80, 120)

λ 
91.4848 87.2596 111.9769 
106.1706 119.9413 80.2076 
113.0129 113.1411 113.5788 
97.7469 95.3225 89.12 
86.5452 87.4996 104.6591 
107.3048 105.4293 102.828 
100.9583 107.358 108.5704 
80.6246 103.1334 106.7598 
91.0656 114.6957 106.8452 
109.542 83.4927 97.1432 
83.3995 119.0242 87.6188 
89.7612 98.9007 93.6004 
101.0307 84.5872 92.5943 
81.2017 94.6238 83.3074 
89.5399 108.8843 87.0472 
106.3514 83.9609 95.1103 
86.861 94.3959 85.2517 
87.4303 118.164 92.3733 
115.6954 109.117 90.9228 
93.7879 98.9008 117.431 
82.6649 80.3283 105.3393 
105.7615 95.6863 114.377 
84.7454 80.0178 97.6899 
104.5773 109.0008 110.8289 
89.7269 85.9742 93.983 
115.1913 99.5435 81.6077 
81.8034 98.748 94.3387 
92.9506 93.455 112.227 
93.4468 114.0008 80.7546 
99.4799 82.4833 90.8395 
86.2955 84.0488 87.8174 
114.9325 91.8658 111.7088 
102.2234 119.0249 110.0085 
118.5 80.1255 107.0487 
82.097 83.9603 103.1482 
118.043 95.8947 97.7294 
116.6078 99.7918 91.7768 
118.0098 84.5162 98.4592 
113.8592 96.1698 105.8169 
118.6918 96.1647 83.4372 
97.4302 85.4345 96.0869 
114.7891 111.8565 100.6916 
82.8286 99.6646 112.7084 
101.082 83.2349 91.149 
95.3437 86.7611 106.8071 
117.1985 89.6231 105.0397 
90.1476 119.9145 101.6157 
106.7901 96.5037 89.0369 
106.132 81.6166 90.8691 
93.5733 96.7638 109.5834 
115.7708 95.1525 111.4046 
116.2316 102.1893 118.7266 
98.4888 89.7414 99.3359 
118.794 112.4945 118.5341 
102.0315 117.4738 81.2654 
92.535 85.47 118.5149 
88.8976 98.8259 105.5582 
86.4815 83.6343 101.5267 
95.6761 105.1386 115.5887 
116.5868 115.4134 95.5829 
102.9969 88.1902 109.5215 
101.4573 82.7404 104.5851 
90.1075 95.0936 107.913 
118.9979 100.508 117.1327 
89.0627 80.1235 97.375 
89.6542 94.7104 93.2813 
90.9523 88.6483 105.2911 
99.0354 83.8238 94.2076 
84.2904 115.794 108.5475 
97.4236 108.0434 105.1401 
100.4587 117.3582 88.9319 
84.0562 100.4598 102.2875 
104.3002 87.121 90.3662 
81.031 119.8449 83.2058 
88.6944 83.5795 91.7869 
97.1127 87.5148 111.4323 
81.9323 116.8962 114.3661 
115.1112 111.735 94.8261 
102.1608 90.809 107.5568 
97.6852 94.118 82.3328 
