I 250
J 25
bounds (0, 100)
cv 1.5
D 25
k 5
t 3
FLR 0.4
FCR 2
abounds (80, 120)

a 
90.0 95.0 106.0 
98.0 86.0 92.0 
90.0 99.0 82.0 
81.0 92.0 93.0 
96.0 101.0 90.0 
81.0 88.0 94.0 
85.0 85.0 100.0 
99.0 85.0 105.0 
89.0 98.0 105.0 
84.0 97.0 95.0 
77.0 84.0 87.0 
84.0 85.0 86.0 
104.0 101.0 89.0 
99.0 99.0 80.0 
95.0 107.0 98.0 
72.0 89.0 103.0 
92.0 89.0 99.0 
87.0 102.0 106.0 
102.0 87.0 81.0 
87.0 86.0 86.0 
94.0 97.0 96.0 
76.0 103.0 89.0 
81.0 93.0 95.0 
71.0 87.0 94.0 
95.0 99.0 90.0 
89.0 105.0 92.0 
82.0 95.0 94.0 
105.0 78.0 80.0 
83.0 104.0 89.0 
99.0 85.0 83.0 
83.0 97.0 94.0 
98.0 81.0 95.0 
98.0 94.0 98.0 
98.0 84.0 90.0 
95.0 77.0 87.0 
99.0 103.0 69.0 
91.0 94.0 102.0 
95.0 88.0 97.0 
78.0 92.0 77.0 
108.0 90.0 93.0 
105.0 88.0 92.0 
99.0 86.0 102.0 
85.0 89.0 89.0 
83.0 101.0 92.0 
123.0 89.0 92.0 
86.0 108.0 94.0 
85.0 108.0 105.0 
93.0 94.0 110.0 
76.0 103.0 74.0 
96.0 92.0 91.0 
89.0 93.0 91.0 
84.0 108.0 103.0 
82.0 77.0 88.0 
99.0 92.0 88.0 
105.0 92.0 85.0 
104.0 98.0 85.0 
86.0 73.0 89.0 
100.0 89.0 90.0 
87.0 96.0 77.0 
94.0 86.0 97.0 
85.0 97.0 83.0 
91.0 92.0 95.0 
84.0 104.0 85.0 
85.0 74.0 89.0 
105.0 79.0 89.0 
75.0 91.0 92.0 
89.0 77.0 102.0 
97.0 89.0 96.0 
94.0 106.0 106.0 
80.0 91.0 96.0 
99.0 77.0 87.0 
94.0 88.0 86.0 
91.0 113.0 66.0 
79.0 115.0 83.0 
94.0 91.0 91.0 
102.0 82.0 88.0 
98.0 91.0 80.0 
86.0 101.0 78.0 
87.0 108.0 86.0 
81.0 88.0 80.0 
94.0 93.0 90.0 
90.0 106.0 97.0 
109.0 95.0 78.0 
101.0 90.0 87.0 
80.0 93.0 75.0 
106.0 102.0 82.0 
84.0 95.0 96.0 
83.0 83.0 93.0 
76.0 88.0 95.0 
111.0 93.0 84.0 
86.0 74.0 86.0 
89.0 97.0 82.0 
98.0 95.0 91.0 
91.0 104.0 83.0 
100.0 95.0 80.0 
85.0 89.0 97.0 
