I 200
J 20
bounds (0, 100)
cv 1.5
D 50
k 5
t 3
FLR 0.6
FCR 10
abounds (80, 120)

a 
103.0 88.0 89.0 
95.0 95.0 108.0 
96.0 83.0 79.0 
101.0 106.0 96.0 
102.0 108.0 83.0 
89.0 94.0 88.0 
84.0 99.0 89.0 
92.0 106.0 96.0 
101.0 109.0 85.0 
84.0 92.0 98.0 
81.0 93.0 97.0 
94.0 89.0 91.0 
95.0 101.0 85.0 
88.0 83.0 91.0 
88.0 102.0 93.0 
89.0 92.0 110.0 
98.0 104.0 95.0 
87.0 101.0 93.0 
83.0 83.0 95.0 
101.0 101.0 98.0 
76.0 116.0 97.0 
87.0 94.0 89.0 
74.0 115.0 89.0 
85.0 102.0 92.0 
108.0 89.0 86.0 
114.0 97.0 101.0 
86.0 82.0 90.0 
98.0 100.0 108.0 
103.0 75.0 91.0 
81.0 102.0 102.0 
83.0 97.0 89.0 
91.0 74.0 97.0 
86.0 93.0 88.0 
99.0 88.0 86.0 
112.0 100.0 89.0 
85.0 121.0 95.0 
109.0 101.0 101.0 
106.0 88.0 98.0 
109.0 103.0 112.0 
83.0 100.0 95.0 
72.0 86.0 81.0 
94.0 94.0 95.0 
101.0 84.0 92.0 
98.0 82.0 85.0 
89.0 78.0 96.0 
91.0 103.0 91.0 
89.0 91.0 87.0 
76.0 82.0 100.0 
93.0 84.0 103.0 
84.0 110.0 88.0 
70.0 97.0 96.0 
74.0 106.0 84.0 
92.0 86.0 100.0 
90.0 114.0 92.0 
98.0 104.0 113.0 
88.0 95.0 84.0 
109.0 83.0 116.0 
99.0 93.0 96.0 
67.0 91.0 87.0 
103.0 96.0 90.0 
71.0 109.0 94.0 
110.0 95.0 89.0 
113.0 77.0 97.0 
92.0 96.0 104.0 
110.0 82.0 100.0 
86.0 88.0 88.0 
94.0 99.0 80.0 
100.0 103.0 103.0 
102.0 98.0 96.0 
107.0 80.0 116.0 
80.0 81.0 104.0 
96.0 89.0 94.0 
89.0 83.0 108.0 
103.0 84.0 85.0 
102.0 71.0 103.0 
85.0 97.0 85.0 
93.0 94.0 88.0 
117.0 103.0 99.0 
100.0 87.0 110.0 
109.0 91.0 106.0 
91.0 94.0 98.0 
97.0 88.0 103.0 
73.0 88.0 91.0 
94.0 99.0 80.0 
122.0 97.0 83.0 
70.0 99.0 79.0 
92.0 119.0 78.0 
109.0 88.0 99.0 
93.0 104.0 96.0 
99.0 104.0 101.0 
108.0 93.0 96.0 
91.0 85.0 102.0 
111.0 99.0 89.0 
111.0 105.0 76.0 
97.0 96.0 94.0 
80.0 96.0 101.0 
