I 150
J 15
bounds (0, 100)
cv 1.5
D 10
k 5
t 3
FLR 0.8
FCR 10
abounds (80, 120)

a 
112.0 104.0 109.0 
92.0 109.0 116.0 
101.0 97.0 98.0 
113.0 104.0 117.0 
110.0 111.0 113.0 
117.0 109.0 102.0 
94.0 95.0 110.0 
103.0 110.0 112.0 
99.0 105.0 99.0 
103.0 98.0 109.0 
102.0 111.0 100.0 
108.0 98.0 120.0 
107.0 106.0 105.0 
105.0 113.0 117.0 
112.0 96.0 116.0 
119.0 96.0 126.0 
116.0 79.0 102.0 
99.0 98.0 99.0 
100.0 127.0 107.0 
90.0 117.0 118.0 
97.0 115.0 123.0 
107.0 100.0 102.0 
91.0 97.0 104.0 
113.0 114.0 121.0 
101.0 119.0 111.0 
116.0 100.0 111.0 
106.0 97.0 98.0 
105.0 107.0 113.0 
121.0 110.0 111.0 
107.0 125.0 101.0 
107.0 92.0 116.0 
115.0 104.0 110.0 
117.0 114.0 106.0 
115.0 109.0 124.0 
97.0 124.0 114.0 
125.0 85.0 108.0 
119.0 116.0 113.0 
122.0 103.0 111.0 
107.0 106.0 97.0 
117.0 101.0 108.0 
126.0 109.0 104.0 
93.0 92.0 97.0 
106.0 133.0 87.0 
115.0 104.0 99.0 
100.0 92.0 112.0 
125.0 92.0 109.0 
113.0 106.0 118.0 
92.0 111.0 103.0 
106.0 113.0 101.0 
97.0 119.0 119.0 
98.0 110.0 112.0 
112.0 107.0 96.0 
119.0 110.0 127.0 
127.0 107.0 100.0 
118.0 111.0 119.0 
124.0 126.0 112.0 
120.0 122.0 112.0 
125.0 118.0 108.0 
112.0 98.0 130.0 
112.0 111.0 112.0 
115.0 117.0 126.0 
100.0 113.0 89.0 
119.0 108.0 105.0 
103.0 106.0 91.0 
128.0 105.0 105.0 
122.0 116.0 108.0 
96.0 100.0 116.0 
98.0 134.0 141.0 
95.0 102.0 124.0 
106.0 111.0 110.0 
100.0 116.0 95.0 
114.0 104.0 106.0 
109.0 109.0 107.0 
101.0 121.0 110.0 
110.0 103.0 113.0 
111.0 112.0 118.0 
106.0 87.0 127.0 
102.0 117.0 107.0 
101.0 137.0 130.0 
115.0 117.0 101.0 
117.0 122.0 110.0 
121.0 114.0 113.0 
125.0 103.0 118.0 
86.0 117.0 114.0 
113.0 120.0 113.0 
119.0 112.0 128.0 
87.0 113.0 112.0 
100.0 107.0 93.0 
105.0 113.0 106.0 
109.0 112.0 98.0 
100.0 87.0 111.0 
119.0 116.0 117.0 
144.0 102.0 94.0 
124.0 129.0 112.0 
106.0 127.0 125.0 
100.0 121.0 131.0 
