I 150
J 15
bounds (0, 100)
cv 1.0
D 10
k 5
t 3
FLR 0.4
FCR 8
abounds (80, 120)

a 
131.0 105.0 129.0 
100.0 102.0 109.0 
121.0 100.0 128.0 
112.0 115.0 140.0 
134.0 102.0 107.0 
115.0 118.0 127.0 
114.0 99.0 101.0 
107.0 121.0 124.0 
99.0 123.0 103.0 
113.0 114.0 114.0 
108.0 100.0 94.0 
110.0 95.0 100.0 
120.0 117.0 104.0 
100.0 102.0 125.0 
107.0 125.0 108.0 
109.0 106.0 95.0 
103.0 123.0 114.0 
115.0 110.0 110.0 
119.0 105.0 107.0 
112.0 126.0 103.0 
119.0 96.0 122.0 
131.0 123.0 122.0 
115.0 109.0 126.0 
118.0 110.0 126.0 
110.0 105.0 105.0 
113.0 128.0 115.0 
116.0 119.0 105.0 
110.0 129.0 111.0 
115.0 111.0 114.0 
108.0 100.0 110.0 
111.0 129.0 123.0 
121.0 96.0 114.0 
123.0 112.0 111.0 
103.0 104.0 109.0 
115.0 116.0 126.0 
107.0 109.0 123.0 
122.0 135.0 116.0 
131.0 115.0 118.0 
117.0 116.0 123.0 
101.0 114.0 109.0 
117.0 118.0 95.0 
101.0 125.0 112.0 
105.0 109.0 124.0 
117.0 110.0 133.0 
120.0 104.0 99.0 
122.0 119.0 117.0 
109.0 101.0 114.0 
97.0 118.0 117.0 
127.0 106.0 121.0 
114.0 101.0 103.0 
101.0 116.0 112.0 
112.0 118.0 103.0 
93.0 124.0 122.0 
112.0 120.0 122.0 
106.0 115.0 108.0 
137.0 115.0 132.0 
117.0 100.0 115.0 
126.0 129.0 131.0 
99.0 101.0 135.0 
88.0 109.0 120.0 
114.0 120.0 111.0 
110.0 129.0 111.0 
120.0 108.0 113.0 
98.0 107.0 117.0 
116.0 118.0 106.0 
99.0 111.0 107.0 
109.0 109.0 122.0 
101.0 108.0 106.0 
138.0 120.0 118.0 
100.0 118.0 107.0 
124.0 129.0 97.0 
114.0 120.0 108.0 
119.0 101.0 127.0 
129.0 113.0 112.0 
101.0 133.0 116.0 
107.0 104.0 106.0 
117.0 124.0 89.0 
114.0 97.0 109.0 
103.0 108.0 100.0 
113.0 129.0 109.0 
121.0 122.0 96.0 
113.0 112.0 110.0 
118.0 120.0 133.0 
110.0 96.0 116.0 
111.0 116.0 137.0 
115.0 105.0 100.0 
116.0 142.0 110.0 
113.0 125.0 119.0 
110.0 101.0 146.0 
91.0 127.0 121.0 
129.0 94.0 117.0 
118.0 125.0 88.0 
123.0 92.0 112.0 
110.0 108.0 89.0 
103.0 101.0 123.0 
114.0 110.0 99.0 
110.0 128.0 124.0 
104.0 115.0 118.0 
96.0 114.0 97.0 
133.0 123.0 127.0 
105.0 102.0 123.0 
112.0 108.0 116.0 
100.0 100.0 96.0 
113.0 94.0 94.0 
111.0 110.0 124.0 
111.0 113.0 110.0 
121.0 103.0 104.0 
110.0 110.0 100.0 
105.0 110.0 104.0 
112.0 105.0 110.0 
115.0 117.0 108.0 
99.0 120.0 117.0 
106.0 125.0 111.0 
111.0 103.0 106.0 
110.0 111.0 121.0 
113.0 107.0 121.0 
111.0 128.0 108.0 
133.0 108.0 108.0 
112.0 115.0 107.0 
100.0 110.0 125.0 
113.0 104.0 124.0 
114.0 103.0 128.0 
110.0 134.0 123.0 
112.0 114.0 122.0 
113.0 118.0 90.0 
124.0 120.0 105.0 
126.0 110.0 105.0 
122.0 125.0 112.0 
125.0 105.0 101.0 
115.0 100.0 106.0 
132.0 118.0 101.0 
109.0 123.0 119.0 
94.0 118.0 110.0 
138.0 99.0 115.0 
104.0 104.0 126.0 
132.0 110.0 109.0 
96.0 104.0 107.0 
105.0 110.0 120.0 
107.0 115.0 112.0 
110.0 123.0 110.0 
117.0 118.0 132.0 
93.0 106.0 120.0 
105.0 104.0 106.0 
110.0 106.0 112.0 
112.0 117.0 106.0 
110.0 113.0 112.0 
103.0 117.0 99.0 
100.0 110.0 105.0 
129.0 122.0 127.0 
121.0 136.0 113.0 

Icoords
16.4996 93.5594
79.6422 63.7904
26.8228 20.2223
12.1167 62.5915
79.6211 41.0753
97.9887 92.6698
52.6137 10.9923
78.1055 43.0002
42.439 70.6774
89.075 62.2638
72.6355 86.1224
77.6487 77.9835
13.7693 98.8724
90.3042 80.6319
41.2402 77.4045
19.4993 28.4112
50.6377 4.8289
28.1402 24.624
9.3145 15.0336
36.5643 8.2569
99.2841 45.5673
31.6309 96.648
16.5019 72.921
4.4973 11.9253
63.0326 34.4949
59.6015 83.9149
58.6141 38.6498
38.7129 9.3052
27.8162 47.3524
77.4048 72.1457
81.4549 50.2719
79.0028 57.6179
50.9062 21.6323
42.2099 45.4692
6.2954 89.0599
62.4578 57.5813
56.7999 12.2848
67.3454 89.2416
88.2463 73.0969
35.6689 47.4506
58.5117 41.1645
4.5971 59.2923
75.271 66.7226
91.2489 11.6821
82.608 41.7283
29.009 34.6016
55.2457 65.5199
46.3774 93.1901
37.0506 9.7897
54.3152 84.4908
30.4442 97.0193
51.9289 1.7575
8.3034 67.1064
12.8025 65.419
14.8995 82.6793
99.9459 83.3028
94.5452 81.8668
2.7169 2.9215
51.0501 28.3608
26.9014 25.3264
13.728 24.0661
95.8057 28.8882
18.2913 34.8274
65.85 95.2657
91.2338 16.5216
40.2793 58.3968
91.8573 78.1928
70.8728 4.5407
66.1663 78.2104
18.9906 62.5517
38.363 12.8163
63.1606 29.5798
26.0489 11.5798
75.0903 27.4782
81.2674 95.1513
45.8193 23.8244
79.275 99.4849
66.9151 26.9002
87.0258 36.3983
97.783 29.7541
67.5684 22.7168
59.8352 22.6664
17.2919 12.2698
18.0601 61.2744
36.3555 59.6932
71.1456 15.2802
82.0101 73.6065
46.245 64.9777
