I 200
J 20
bounds (0, 100)
cv 0.5
D 25
k 5
t 3
FLR 0.6
FCR 10
abounds (80, 120)

a 
91.0 82.0 111.0 
89.0 102.0 73.0 
89.0 75.0 93.0 
100.0 79.0 91.0 
97.0 81.0 93.0 
91.0 66.0 99.0 
80.0 82.0 72.0 
81.0 80.0 92.0 
81.0 87.0 77.0 
74.0 87.0 90.0 
85.0 96.0 88.0 
85.0 91.0 82.0 
87.0 78.0 75.0 
81.0 72.0 93.0 
75.0 81.0 95.0 
91.0 92.0 88.0 
74.0 87.0 86.0 
86.0 86.0 89.0 
100.0 78.0 88.0 
81.0 81.0 78.0 
90.0 92.0 104.0 
83.0 98.0 98.0 
91.0 81.0 88.0 
90.0 97.0 79.0 
84.0 95.0 79.0 
89.0 76.0 90.0 
96.0 78.0 95.0 
98.0 75.0 90.0 
92.0 94.0 74.0 
78.0 74.0 67.0 
84.0 84.0 85.0 
97.0 91.0 82.0 
85.0 96.0 87.0 
68.0 85.0 80.0 
88.0 95.0 94.0 
101.0 91.0 94.0 
80.0 79.0 76.0 
75.0 89.0 79.0 
66.0 89.0 78.0 
74.0 69.0 102.0 
104.0 91.0 82.0 
75.0 69.0 83.0 
86.0 107.0 80.0 
70.0 80.0 85.0 
87.0 85.0 72.0 
80.0 90.0 85.0 
88.0 80.0 90.0 
109.0 86.0 99.0 
76.0 91.0 74.0 
71.0 82.0 79.0 
100.0 95.0 84.0 
107.0 90.0 78.0 
84.0 92.0 87.0 
79.0 88.0 90.0 
97.0 77.0 81.0 
91.0 99.0 79.0 
81.0 97.0 99.0 
84.0 80.0 76.0 
82.0 66.0 73.0 
88.0 76.0 88.0 
86.0 90.0 88.0 
78.0 92.0 74.0 
78.0 102.0 98.0 
90.0 78.0 98.0 
90.0 74.0 90.0 
83.0 84.0 89.0 
74.0 72.0 76.0 
78.0 90.0 69.0 
79.0 77.0 79.0 
95.0 76.0 83.0 
86.0 77.0 75.0 
93.0 69.0 88.0 
87.0 84.0 119.0 
88.0 83.0 70.0 
91.0 82.0 89.0 
99.0 82.0 107.0 
75.0 81.0 95.0 
93.0 87.0 95.0 
70.0 87.0 73.0 
88.0 94.0 82.0 
68.0 83.0 86.0 
84.0 86.0 68.0 
93.0 70.0 75.0 
96.0 93.0 82.0 
74.0 102.0 83.0 
82.0 92.0 89.0 
102.0 78.0 70.0 
85.0 89.0 53.0 
114.0 93.0 79.0 
84.0 94.0 97.0 
82.0 70.0 76.0 
75.0 79.0 83.0 
83.0 69.0 102.0 
77.0 100.0 81.0 
78.0 106.0 78.0 
75.0 84.0 86.0 
92.0 77.0 90.0 
69.0 88.0 96.0 
80.0 78.0 84.0 
85.0 91.0 91.0 
78.0 91.0 98.0 
81.0 73.0 106.0 
76.0 92.0 81.0 
95.0 78.0 93.0 
81.0 86.0 68.0 
95.0 91.0 82.0 
86.0 88.0 85.0 
87.0 87.0 82.0 
83.0 86.0 81.0 
94.0 75.0 73.0 
77.0 82.0 83.0 
81.0 84.0 83.0 
85.0 102.0 87.0 
74.0 84.0 94.0 
84.0 76.0 87.0 
88.0 92.0 79.0 
103.0 92.0 74.0 
