I 250
J 25
bounds (0, 100)
cv 0.5
D 50
k 5
t 3
FLR 0.6
FCR 8
abounds (80, 120)

a 
92.0 80.0 112.0 
89.0 92.0 93.0 
76.0 100.0 86.0 
86.0 73.0 81.0 
92.0 76.0 93.0 
86.0 87.0 78.0 
110.0 92.0 89.0 
87.0 92.0 90.0 
94.0 104.0 100.0 
113.0 115.0 106.0 
94.0 86.0 100.0 
93.0 89.0 98.0 
89.0 85.0 100.0 
106.0 89.0 81.0 
87.0 98.0 83.0 
84.0 98.0 97.0 
101.0 86.0 94.0 
82.0 82.0 105.0 
91.0 87.0 89.0 
89.0 105.0 89.0 
85.0 85.0 115.0 
112.0 96.0 85.0 
100.0 106.0 98.0 
79.0 89.0 108.0 
100.0 103.0 113.0 
85.0 85.0 100.0 
90.0 105.0 93.0 
100.0 82.0 96.0 
106.0 79.0 86.0 
86.0 108.0 120.0 
89.0 85.0 89.0 
99.0 99.0 104.0 
102.0 89.0 91.0 
84.0 92.0 76.0 
91.0 92.0 90.0 
90.0 113.0 104.0 
84.0 96.0 93.0 
104.0 100.0 94.0 
98.0 102.0 108.0 
114.0 102.0 83.0 
92.0 92.0 80.0 
96.0 109.0 100.0 
90.0 89.0 107.0 
94.0 99.0 82.0 
82.0 95.0 92.0 
98.0 89.0 97.0 
100.0 92.0 72.0 
93.0 91.0 103.0 
98.0 95.0 90.0 
124.0 103.0 90.0 
96.0 82.0 85.0 
91.0 93.0 103.0 
95.0 84.0 84.0 
112.0 80.0 76.0 
70.0 83.0 88.0 
74.0 89.0 100.0 
94.0 85.0 70.0 
97.0 86.0 81.0 
88.0 101.0 99.0 
96.0 87.0 80.0 
99.0 90.0 106.0 
82.0 95.0 93.0 
87.0 91.0 82.0 
91.0 98.0 102.0 
73.0 79.0 91.0 
95.0 105.0 117.0 
104.0 98.0 118.0 
82.0 88.0 106.0 
87.0 89.0 104.0 
93.0 102.0 103.0 
95.0 95.0 96.0 
98.0 121.0 102.0 
88.0 91.0 87.0 
102.0 89.0 96.0 
94.0 90.0 96.0 
106.0 89.0 83.0 
79.0 103.0 104.0 
89.0 86.0 88.0 
75.0 95.0 92.0 
93.0 110.0 106.0 
105.0 99.0 100.0 
106.0 86.0 96.0 
76.0 86.0 97.0 
87.0 99.0 85.0 
80.0 94.0 92.0 
92.0 104.0 98.0 
79.0 70.0 79.0 
105.0 100.0 96.0 
88.0 102.0 83.0 
96.0 99.0 86.0 
105.0 86.0 91.0 
89.0 72.0 94.0 
91.0 98.0 98.0 
99.0 87.0 98.0 
91.0 97.0 76.0 
84.0 90.0 95.0 
82.0 94.0 108.0 
104.0 97.0 94.0 
90.0 94.0 117.0 
106.0 85.0 69.0 
83.0 89.0 83.0 
91.0 70.0 74.0 
92.0 81.0 107.0 
98.0 98.0 105.0 
93.0 88.0 88.0 
98.0 83.0 86.0 
92.0 90.0 105.0 
89.0 84.0 77.0 
88.0 79.0 103.0 
93.0 80.0 94.0 
78.0 106.0 99.0 
76.0 113.0 98.0 
112.0 106.0 83.0 
101.0 95.0 83.0 
98.0 94.0 89.0 
94.0 93.0 108.0 
96.0 77.0 103.0 
