I 250
J 25
bounds (0, 100)
cv 1.0
D 100
k 5
t 3
FLR 0.4
FCR 10
abounds (80, 120)

a 
89.0 90.0 89.0 
104.0 92.0 87.0 
82.0 98.0 91.0 
84.0 97.0 104.0 
102.0 101.0 106.0 
80.0 88.0 83.0 
106.0 93.0 86.0 
102.0 102.0 106.0 
83.0 89.0 97.0 
93.0 99.0 96.0 
95.0 108.0 100.0 
94.0 84.0 115.0 
91.0 93.0 80.0 
84.0 85.0 100.0 
98.0 114.0 90.0 
111.0 102.0 79.0 
77.0 70.0 85.0 
77.0 93.0 120.0 
100.0 82.0 80.0 
80.0 89.0 75.0 
100.0 89.0 92.0 
100.0 94.0 104.0 
90.0 107.0 89.0 
92.0 85.0 73.0 
86.0 98.0 100.0 
101.0 84.0 90.0 
80.0 90.0 87.0 
96.0 110.0 76.0 
90.0 82.0 93.0 
95.0 91.0 88.0 
97.0 94.0 85.0 
84.0 76.0 90.0 
83.0 87.0 77.0 
93.0 90.0 97.0 
94.0 77.0 96.0 
89.0 94.0 77.0 
86.0 93.0 93.0 
114.0 79.0 101.0 
90.0 94.0 76.0 
87.0 106.0 88.0 
109.0 81.0 80.0 
95.0 88.0 77.0 
90.0 106.0 90.0 
75.0 74.0 90.0 
88.0 77.0 90.0 
82.0 93.0 88.0 
87.0 97.0 96.0 
88.0 95.0 88.0 
96.0 97.0 95.0 
96.0 99.0 96.0 
106.0 83.0 94.0 
76.0 86.0 84.0 
82.0 113.0 80.0 
86.0 89.0 103.0 
94.0 97.0 95.0 
78.0 99.0 76.0 
114.0 85.0 83.0 
71.0 83.0 78.0 
99.0 75.0 98.0 
103.0 85.0 92.0 
77.0 84.0 100.0 
106.0 84.0 112.0 
77.0 83.0 88.0 
96.0 88.0 91.0 
97.0 82.0 76.0 
97.0 112.0 66.0 
83.0 113.0 91.0 
76.0 86.0 105.0 
101.0 93.0 93.0 
85.0 104.0 86.0 
89.0 89.0 73.0 
86.0 92.0 87.0 
101.0 89.0 92.0 
93.0 84.0 77.0 
85.0 95.0 88.0 
96.0 105.0 73.0 
98.0 99.0 86.0 
95.0 76.0 90.0 
83.0 92.0 97.0 
93.0 76.0 74.0 
106.0 98.0 85.0 
105.0 91.0 81.0 
92.0 92.0 88.0 
92.0 92.0 84.0 
113.0 91.0 103.0 
95.0 97.0 98.0 
86.0 95.0 99.0 
97.0 95.0 83.0 
79.0 86.0 102.0 
81.0 97.0 78.0 
101.0 94.0 102.0 
100.0 89.0 91.0 
99.0 95.0 101.0 
95.0 97.0 95.0 
87.0 92.0 93.0 
86.0 104.0 91.0 
90.0 101.0 88.0 
91.0 74.0 82.0 
88.0 110.0 86.0 
95.0 90.0 87.0 
97.0 93.0 114.0 
82.0 99.0 93.0 
100.0 81.0 104.0 
77.0 100.0 77.0 
102.0 102.0 87.0 
99.0 93.0 87.0 
98.0 104.0 98.0 
85.0 84.0 110.0 
103.0 97.0 94.0 
100.0 94.0 87.0 
101.0 96.0 104.0 
86.0 72.0 94.0 
94.0 114.0 96.0 
79.0 108.0 92.0 
76.0 90.0 89.0 
76.0 89.0 84.0 
88.0 99.0 82.0 
90.0 84.0 95.0 
92.0 103.0 93.0 
88.0 90.0 82.0 
100.0 101.0 96.0 
97.0 107.0 113.0 
100.0 84.0 110.0 
93.0 98.0 103.0 
100.0 84.0 105.0 
95.0 94.0 86.0 
93.0 91.0 92.0 
85.0 89.0 93.0 
83.0 113.0 76.0 
88.0 86.0 91.0 
96.0 93.0 92.0 
94.0 109.0 87.0 
87.0 104.0 100.0 
94.0 85.0 95.0 
96.0 94.0 97.0 
77.0 95.0 84.0 
103.0 94.0 107.0 
101.0 87.0 93.0 
95.0 102.0 109.0 
109.0 72.0 113.0 
94.0 66.0 83.0 
97.0 78.0 86.0 
103.0 93.0 84.0 
94.0 75.0 98.0 
94.0 93.0 104.0 
95.0 78.0 89.0 
74.0 100.0 107.0 
88.0 97.0 91.0 
81.0 94.0 87.0 
96.0 91.0 79.0 
89.0 85.0 100.0 
94.0 101.0 112.0 
99.0 106.0 71.0 
82.0 86.0 92.0 
108.0 97.0 98.0 
110.0 86.0 105.0 
84.0 94.0 87.0 
99.0 87.0 103.0 
101.0 84.0 79.0 
102.0 95.0 71.0 
79.0 95.0 92.0 
90.0 92.0 92.0 
84.0 96.0 83.0 
79.0 96.0 90.0 
86.0 87.0 81.0 
79.0 102.0 93.0 
100.0 82.0 89.0 
94.0 95.0 93.0 
81.0 82.0 97.0 
96.0 92.0 79.0 
98.0 86.0 89.0 
96.0 87.0 94.0 
100.0 92.0 90.0 
103.0 76.0 116.0 
88.0 84.0 108.0 
104.0 88.0 74.0 
104.0 114.0 98.0 
84.0 102.0 91.0 
91.0 91.0 86.0 
98.0 87.0 112.0 
89.0 114.0 78.0 
70.0 91.0 74.0 
91.0 105.0 91.0 
96.0 85.0 89.0 
86.0 85.0 96.0 
105.0 106.0 107.0 
73.0 79.0 81.0 
105.0 92.0 97.0 
92.0 88.0 90.0 
96.0 101.0 94.0 
72.0 98.0 83.0 
81.0 93.0 98.0 
98.0 89.0 97.0 
94.0 98.0 93.0 
92.0 82.0 96.0 
98.0 100.0 82.0 
79.0 88.0 89.0 
92.0 104.0 100.0 
92.0 101.0 100.0 
92.0 81.0 97.0 
79.0 96.0 93.0 
88.0 87.0 92.0 
108.0 91.0 83.0 
107.0 85.0 101.0 
91.0 81.0 81.0 
94.0 80.0 99.0 
102.0 111.0 95.0 
83.0 67.0 110.0 
89.0 84.0 95.0 
84.0 70.0 92.0 
97.0 95.0 81.0 
92.0 104.0 77.0 
98.0 85.0 83.0 
90.0 98.0 87.0 
96.0 90.0 108.0 
95.0 93.0 95.0 
110.0 112.0 104.0 
