I 150
J 15
bounds (0, 100)
cv 1.0
D 100
k 5
t 3
FLR 0.4
FCR 8
λbounds (80, 120)

λ 
83.3149 85.5513 91.4615 
99.4045 103.4277 101.422 
87.6349 113.2161 105.6647 
94.3303 85.7764 98.9876 
80.6016 112.322 108.2915 
104.394 95.0435 109.7017 
87.9226 109.5278 109.5864 
109.4975 94.2948 82.9913 
82.0379 87.1698 105.5021 
80.7946 118.5912 88.16 
119.4181 84.0067 113.0188 
86.8605 106.5662 89.9272 
93.9987 91.8906 108.2024 
102.8577 97.5723 114.4964 
95.4462 113.3373 98.6387 
117.462 90.9221 93.3323 
94.5975 96.8233 114.3651 
94.6256 110.7729 104.4164 
110.0566 82.0626 95.3119 
99.1884 85.2253 105.857 
87.9618 107.9317 113.1249 
105.0335 80.5882 117.9982 
112.6736 112.3847 104.3989 
96.3886 101.7301 92.7254 
102.649 88.6293 115.6416 
90.5467 94.3437 109.1124 
113.3988 103.1915 96.2854 
83.5437 100.1582 106.8466 
93.8125 100.1242 118.5503 
115.9413 95.1149 90.2201 
95.1542 84.1044 93.8168 
88.0054 102.7379 94.0881 
117.551 89.7056 99.8279 
85.8872 97.6797 95.2017 
106.1292 104.4977 94.7018 
106.9824 86.8662 101.8711 
113.5333 117.6759 95.0666 
100.6014 104.8503 88.6622 
99.6031 105.9296 84.2679 
97.8074 118.304 85.6761 
115.5408 98.4363 103.207 
117.0591 86.1073 119.7218 
105.065 90.3481 104.905 
97.4731 91.1865 113.0753 
94.9793 84.7098 93.9415 
86.524 101.2439 103.0577 
115.7447 81.4884 96.7127 
112.9436 95.5985 102.1415 
109.7736 119.6853 87.0802 
98.814 86.593 89.5603 
96.2243 108.4553 90.7529 
109.0117 97.7454 92.0222 
90.0835 85.2991 96.2942 
83.1687 96.1008 110.0344 
110.62 116.2501 91.1412 
88.9025 80.4044 101.9043 
91.9577 94.8328 119.9556 
96.9939 97.4636 96.8902 
96.4077 86.4457 88.4446 
87.6428 110.2853 102.9585 
109.7732 93.0395 103.8792 
108.0185 119.9148 97.4445 
98.2938 85.2281 81.1077 
101.7386 105.2232 81.7731 
115.216 117.8751 81.245 
114.2745 96.9508 99.8799 
101.577 88.4196 118.621 
116.6497 116.9919 106.0318 
113.3611 97.2781 116.0365 
84.1888 101.4361 89.2956 
82.851 113.629 117.4818 
114.8522 117.6625 91.8549 
95.1147 119.4767 93.7201 
109.1781 92.0867 110.0173 
87.6224 102.9006 92.7926 
82.1695 115.9653 82.173 
113.4615 100.989 81.3811 
99.9322 115.7498 107.4815 
100.6953 113.3319 96.7576 
119.6656 103.757 97.0459 
88.8317 109.4657 81.6482 
80.4364 82.0554 104.8657 
105.6298 87.294 93.716 
118.9338 83.4736 116.0974 
112.767 90.0539 89.471 
94.6023 91.5108 87.553 
103.1807 93.654 103.3422 
80.4063 93.3881 101.8445 
99.6934 94.9834 84.7567 
105.6552 108.3537 92.6186 
104.2639 97.593 88.8664 
108.7546 101.7925 102.63 
119.3344 114.7363 88.5274 
93.3819 84.5311 108.4301 
117.8197 98.4147 104.1024 
110.2557 102.2956 106.1196 
108.7576 88.321 97.272 
86.878 87.2952 117.2871 
107.2089 107.0558 100.239 
99.6695 86.2406 83.6422 
98.8411 108.5104 89.3951 
119.8416 110.5725 87.8928 
95.0059 89.0479 103.8237 
108.868 108.5754 89.7185 
93.7718 101.6581 95.5643 
99.6857 97.5674 84.9578 
104.1907 89.9634 104.4232 
105.8236 87.342 116.1 
100.7829 117.6544 118.5736 
92.6111 119.4216 86.7929 
111.1177 93.439 112.7204 
99.4301 105.6006 92.5056 
86.82 90.337 118.4581 
83.9646 84.8147 111.417 
102.3042 97.3603 93.6573 
97.6939 105.9354 110.657 
116.6831 93.4036 119.0074 
83.2121 116.0567 112.8604 
89.8794 87.5115 101.256 
93.9717 92.2416 109.8906 
110.1439 99.9916 95.6177 
101.7003 113.7707 101.9148 
116.6324 115.3606 108.4284 
114.9756 107.0824 99.7474 
102.947 82.2385 114.1234 
101.1182 105.0068 113.7478 
95.3845 85.348 93.8848 
114.1706 111.637 114.0244 
110.4242 87.7622 115.6204 
119.4315 93.4192 99.8494 
113.9142 109.3349 98.4799 
104.3236 107.8354 84.3205 
97.0102 103.5386 106.0427 
100.3775 117.8449 81.6 
83.2146 81.2319 105.7232 
83.112 119.1293 117.3463 
94.7564 99.2238 114.7654 
112.5096 93.726 87.4449 
84.3817 83.7799 106.4884 
101.7577 111.9273 104.6952 
101.8613 108.335 106.2525 
115.482 117.4564 110.4474 
106.7597 83.1876 82.8641 
98.057 95.346 118.0344 
85.7452 102.5098 101.3465 
109.4537 92.7609 87.1072 
91.7086 119.4483 92.615 
105.609 81.7478 111.8667 
119.2337 85.319 92.2726 
115.9501 103.5665 109.0513 

Icoords
36.0151 47.0524
82.4301 6.0818
97.7332 64.8284
48.3882 34.263
5.0889 43.8805
63.3958 97.7748
51.0566 35.5542
85.6773 76.2837
91.8957 42.9216
47.0237 16.7192
63.016 89.8944
14.2982 13.5083
3.4129 77.942
84.1638 8.1524
17.3746 59.2717
92.2878 43.0681
3.8914 53.3039
50.1175 34.1377
52.9765 27.1149
57.2194 31.3846
30.9348 58.7493
31.9865 82.7222
68.223 67.2724
14.1791 97.9721
8.3114 56.8698
65.1524 33.5557
24.7285 90.945
24.961 89.3314
86.4508 2.7536
8.5184 32.9264
66.7277 95.3064
9.8656 13.5926
27.5315 53.7322
25.6055 88.558
13.1017 9.768
48.4698 73.5531
81.8147 64.9251
24.3144 10.8535
38.1083 92.1637
33.2343 46.2
49.385 32.7719
20.597 66.6889
81.207 45.9011
32.1096 63.5014
72.0406 70.3836
11.2398 0.1472
93.2431 49.5265
61.6304 71.6315
23.5654 97.6728
