I 250
J 25
bounds (0, 100)
cv 1.5
D 50
k 5
t 3
FLR 0.4
FCR 8
abounds (80, 120)

a 
83.0 84.0 83.0 
95.0 96.0 94.0 
103.0 85.0 76.0 
85.0 97.0 85.0 
75.0 79.0 95.0 
82.0 104.0 104.0 
94.0 83.0 84.0 
103.0 92.0 79.0 
117.0 85.0 83.0 
78.0 95.0 77.0 
78.0 97.0 95.0 
94.0 96.0 83.0 
109.0 87.0 86.0 
106.0 91.0 73.0 
72.0 70.0 98.0 
85.0 89.0 75.0 
84.0 80.0 89.0 
102.0 98.0 84.0 
86.0 93.0 82.0 
85.0 104.0 98.0 
79.0 85.0 85.0 
81.0 89.0 105.0 
98.0 99.0 95.0 
95.0 97.0 104.0 
88.0 93.0 101.0 
75.0 93.0 98.0 
81.0 97.0 96.0 
91.0 97.0 84.0 
107.0 79.0 95.0 
73.0 84.0 95.0 
100.0 89.0 82.0 
88.0 79.0 85.0 
92.0 99.0 112.0 
84.0 89.0 74.0 
80.0 82.0 85.0 
84.0 99.0 102.0 
98.0 107.0 82.0 
86.0 90.0 87.0 
95.0 92.0 93.0 
94.0 84.0 72.0 
98.0 82.0 78.0 
86.0 104.0 92.0 
89.0 84.0 76.0 
101.0 84.0 89.0 
87.0 102.0 85.0 
95.0 92.0 105.0 
102.0 90.0 89.0 
96.0 84.0 100.0 
105.0 94.0 84.0 
89.0 91.0 89.0 
71.0 90.0 81.0 
65.0 104.0 95.0 
70.0 90.0 83.0 
86.0 93.0 93.0 
80.0 88.0 105.0 
114.0 80.0 89.0 
78.0 92.0 94.0 
85.0 94.0 98.0 
100.0 78.0 94.0 
87.0 96.0 78.0 
94.0 89.0 99.0 
85.0 82.0 104.0 
78.0 97.0 91.0 
97.0 103.0 81.0 
92.0 89.0 86.0 
110.0 103.0 75.0 
91.0 90.0 88.0 
94.0 89.0 88.0 
99.0 106.0 72.0 
102.0 78.0 98.0 
84.0 89.0 89.0 
91.0 96.0 80.0 
73.0 87.0 79.0 
94.0 92.0 87.0 
97.0 78.0 87.0 
80.0 89.0 82.0 
84.0 84.0 85.0 
106.0 55.0 90.0 
90.0 80.0 87.0 
96.0 88.0 90.0 
85.0 98.0 85.0 
81.0 70.0 80.0 
88.0 93.0 84.0 
108.0 87.0 96.0 
107.0 88.0 88.0 
94.0 74.0 87.0 
86.0 100.0 95.0 
85.0 91.0 84.0 
73.0 92.0 85.0 
96.0 95.0 80.0 
85.0 103.0 102.0 
80.0 89.0 86.0 
94.0 87.0 100.0 
92.0 90.0 90.0 
101.0 82.0 83.0 
95.0 100.0 93.0 
