I 150
J 15
bounds (0, 100)
cv 1.0
D 100
k 5
t 3
λbounds (80, 120)

λ 
93.0043 80.46 116.1364 
89.2288 97.8119 97.6509 
105.8592 91.2684 103.3665 
97.2261 87.6983 100.4114 
85.8572 89.6357 108.1318 
90.0559 96.4482 104.6324 
116.5087 100.0413 100.1135 
104.2881 93.841 100.9968 
115.0835 119.9725 111.6422 
84.5409 82.5158 91.6645 
119.8777 87.8794 109.6417 
119.9748 108.3542 111.4593 
89.5011 81.8556 106.8544 
88.7233 97.7321 110.7253 
118.1694 111.3958 109.3228 
115.7297 98.4421 117.9121 
88.9561 106.5394 116.3693 
115.7452 111.0579 83.5009 
85.7371 113.5889 92.2449 
83.1906 94.7412 85.4295 
95.6094 116.0905 101.3393 
91.15 111.5291 99.224 
98.7366 105.0543 108.1698 
97.4788 117.0969 82.0211 
116.8206 94.5686 102.8119 
104.0785 103.3039 86.1438 
112.2859 94.0429 119.5447 
85.7839 87.3796 85.8397 
100.9295 84.5996 84.1821 
110.8476 113.0538 94.5813 
101.1687 85.8484 108.9671 
108.4304 88.034 88.5574 
87.3503 101.1269 119.9404 
89.3598 92.634 96.5586 
90.0698 102.7129 87.8081 
93.4548 82.2887 108.6968 
114.9941 119.3917 82.9089 
107.0548 117.271 110.9236 
85.2447 115.9269 95.026 
102.2842 100.4358 98.6708 
83.8143 90.1 109.1746 
82.3052 84.0793 102.9228 
106.7181 99.6645 97.7972 
99.4543 89.8708 119.2262 
95.2852 109.3842 106.425 
91.518 119.6612 113.2551 
86.7671 92.06 110.6156 
94.1086 98.4827 89.7123 
101.1979 100.4097 101.6494 
109.0598 108.7238 101.4171 
108.0956 110.0299 112.2208 
112.0018 109.6539 95.6095 
97.0115 90.6786 110.5789 
112.3299 110.6957 119.0818 
116.4296 82.5498 81.5613 
107.7116 111.1274 87.3759 
93.2915 103.1805 80.9469 
102.4341 111.6465 88.3667 
102.3973 110.9415 99.0116 
96.9322 84.5179 96.3858 
118.026 85.9308 113.6473 
94.5478 111.7653 109.323 
118.5552 92.1558 113.5079 
85.069 112.343 114.1014 
114.8987 80.2014 97.3562 
81.5673 96.7529 108.6105 
80.7576 118.5058 109.8368 
99.1982 111.4636 108.683 
98.352 105.5207 97.6188 
103.7683 81.7776 116.3581 
97.1268 82.5879 111.8682 
109.798 102.5817 85.1797 
101.6776 81.6764 87.3942 
91.6033 83.9367 85.5942 
118.6975 95.4522 87.4929 
105.3324 113.6198 107.7487 
119.6193 83.963 82.9239 
100.1249 87.1799 102.9807 
89.0764 109.0875 107.477 
93.2267 108.0854 110.7465 
88.9892 108.5571 112.2517 
92.1837 109.5161 97.5097 
91.0512 106.6239 110.6819 
95.2321 102.3341 106.9236 
114.0645 103.0924 100.1614 
107.5369 95.7669 101.8055 
93.0622 89.4139 115.2377 
91.4211 104.6198 104.0591 
95.3073 88.4887 106.6115 
104.1505 92.5822 109.3358 
111.4055 109.5853 106.7948 
94.1652 111.7117 100.4493 
112.4687 115.8888 88.897 
119.1066 113.3976 113.6439 
109.8294 87.7563 83.9855 
106.0333 114.5955 96.8629 
83.6074 118.4614 81.9096 
117.894 101.5452 90.7692 
98.7728 94.5507 95.5483 
110.3061 113.8739 98.9432 
82.1458 105.8827 90.3964 
102.8467 90.3079 110.1477 
98.6142 110.5459 111.1772 
110.8761 116.8324 118.0514 
94.2465 116.6252 97.0957 
113.8468 87.888 119.6087 
83.4273 80.7543 94.0436 
99.7771 82.801 116.7063 
89.7967 92.6462 118.6035 
98.1208 118.8214 115.9535 
83.4114 107.8728 86.3986 
83.5823 84.8261 98.373 
114.8074 115.8464 117.7741 
103.1041 112.7367 114.7497 
82.3359 91.9372 81.6517 
89.2661 83.6932 115.9439 
87.1001 100.9352 96.2409 
94.305 80.4176 93.2884 
94.2919 98.6848 92.3267 
80.0792 90.248 106.5119 
97.8742 114.356 106.6001 
118.8241 96.7453 102.6277 
110.2241 88.0702 106.6606 
115.0421 101.1803 99.1238 
93.6505 94.8089 82.4632 
110.9904 101.0974 82.7045 
117.1028 86.7222 88.1533 
102.6262 80.5333 113.0909 
111.431 119.6993 91.5208 
96.4817 87.9167 99.6114 
94.7072 106.4594 91.5034 
115.7491 118.0647 115.8336 
116.6625 115.615 84.0468 
99.3783 110.1622 109.6348 
115.12 92.3041 99.9769 
100.6738 100.2727 114.2026 
91.4297 115.4448 112.1381 
96.4135 87.7335 111.2247 
116.7537 85.8082 119.8997 
83.1841 84.836 102.1069 
117.0312 99.0004 83.842 
116.7851 115.373 114.6073 
80.365 101.0191 112.5397 
87.6403 83.704 117.9221 
90.9553 82.1899 115.0899 
83.7789 103.3345 117.3062 
98.9869 108.1033 84.495 
98.6927 81.8842 83.5185 
114.3262 102.6112 87.243 
88.1669 88.7016 118.4151 

Icoords
25.5349 83.1264
9.4326 19.7504
32.1196 77.4415
10.1295 33.17
87.7094 81.6657
92.2246 27.3681
96.1556 23.6441
90.5233 50.5419
45.8225 1.4107
47.903 97.4072
79.5952 20.9889
32.0152 80.826
43.1901 84.6145
36.5508 14.0598
1.8326 90.0075
14.3577 61.6296
2.1234 91.7442
5.6561 39.3645
30.1082 36.8602
28.7697 29.6472
23.4835 18.3625
72.0547 27.9598
51.0774 9.1564
21.394 33.3951
98.915 97.41
78.7572 91.7551
68.5686 22.0369
2.4945 48.6346
12.7044 15.9941
4.2658 35.986
63.8081 60.8019
10.1303 58.742
2.013 97.3844
4.5367 22.2396
91.6755 40.4917
94.357 82.8418
28.041 98.1483
7.3858 48.8251
31.1953 12.9067
1.1524 40.2045
30.8379 47.4093
92.9667 73.7067
31.124 20.5825
55.0393 68.704
1.5369 56.2304
47.873 33.7499
60.572 72.588
26.2229 57.0869
87.6039 96.3471
