I 250
J 25
bounds (0, 100)
cv 1.0
D 25
k 5
t 3
λbounds (80, 120)

λ 
100.805 118.3898 84.8889 
84.4155 90.5455 98.7794 
84.3892 119.8024 110.2209 
91.7369 91.1867 92.3892 
90.8422 113.1074 98.4552 
115.1034 104.1905 87.9584 
89.1603 89.8718 81.1408 
92.5241 104.5163 112.5079 
90.403 82.9674 92.6133 
101.4213 108.2639 89.4556 
115.7234 101.9062 111.3729 
98.7689 113.9435 98.0876 
89.9601 88.2619 97.0649 
99.6697 107.702 118.5396 
119.0183 104.6066 85.8316 
94.5002 100.9078 114.8611 
112.4313 119.1868 94.9781 
113.9736 113.7143 98.0823 
105.0291 90.1065 116.8742 
110.9088 103.7577 80.0323 
83.7656 116.2397 117.3288 
112.4305 111.4629 109.1674 
106.7642 111.0874 113.3819 
94.9519 86.8541 113.1489 
110.5336 114.8423 98.1512 
82.0508 98.7822 85.6684 
107.7911 98.0884 108.7755 
101.5157 111.8112 106.0452 
99.0499 86.7913 115.7267 
117.7381 104.6624 107.0004 
116.1507 85.1199 90.4847 
111.2271 97.0674 87.9324 
119.8135 81.3833 100.3642 
97.7529 97.6622 97.1406 
102.9628 117.4622 112.5901 
105.5141 86.8219 116.365 
90.0241 113.2169 89.1589 
94.9073 102.8499 82.016 
118.0986 95.0332 113.5425 
111.3876 108.5709 106.3164 
100.5388 81.7895 88.1016 
97.8535 81.6626 111.1106 
95.1446 91.0657 110.5569 
90.8492 114.601 106.6577 
100.3924 103.7163 100.1788 
116.8387 85.0492 102.662 
103.4978 114.0077 82.0516 
117.1413 115.6385 100.8469 
106.9017 81.5904 116.5236 
93.156 91.2678 103.168 
81.6638 101.8138 93.9531 
107.5634 101.6034 80.3246 
97.0008 88.7813 97.9717 
111.2354 107.914 102.6801 
111.0898 102.5841 110.6815 
109.6342 116.8716 95.3922 
97.3107 87.4162 86.1446 
81.5092 112.3518 97.4031 
115.0233 119.0535 110.4495 
85.6437 102.9479 93.6392 
110.4988 101.0103 97.683 
88.6093 103.0217 92.1552 
82.0484 107.4032 94.0737 
115.6523 80.1564 108.6475 
98.0631 81.2092 81.9917 
105.9572 98.3593 91.7094 
83.1505 87.5293 88.8459 
93.46 117.535 111.1905 
99.5644 91.366 111.6144 
118.2043 117.8888 84.8389 
117.0706 116.7569 109.7993 
90.61 92.9943 97.4396 
84.078 84.6764 100.7839 
85.2174 106.7709 85.0954 
88.6339 118.1822 113.4813 
118.1671 83.6241 103.3845 
104.7814 111.6018 109.932 
114.8141 95.1626 96.2254 
110.6799 86.9357 100.0147 
98.8808 111.0018 81.2843 
95.6682 92.5602 98.7253 
91.2645 91.2268 116.8752 
89.7398 99.3035 118.157 
102.8502 81.4816 100.1913 
90.0028 87.7903 90.1152 
84.8854 98.5505 108.8128 
107.5047 84.204 82.5198 
103.605 118.944 110.0134 
114.5818 95.0169 94.7999 
99.0835 109.2256 83.4332 
114.4566 104.241 91.8036 
106.4954 119.3138 85.5384 
106.804 114.8679 114.5685 
108.4218 118.0539 82.9355 
83.5949 102.2511 104.7757 
89.0528 108.6518 98.0467 
91.0912 102.2876 95.3286 
109.6099 82.2767 99.7773 
113.9025 104.9832 97.6027 
100.5718 103.8749 91.3275 
110.6128 109.8227 87.8149 
81.1276 80.251 100.0992 
111.4863 107.1446 111.1424 
86.0576 96.0773 96.9978 
88.8724 111.9052 105.2958 
85.0221 83.7703 97.5445 
104.6814 104.3478 119.9357 
110.0395 86.5667 119.243 
114.0029 93.2502 96.8076 
92.5467 88.4477 104.2299 
110.6919 87.1327 90.607 
88.2979 81.9223 85.9329 
107.2202 92.8292 93.8237 
80.2048 105.3747 107.9798 
117.0 101.3526 82.0496 
104.3911 80.8488 119.0393 
117.2984 97.7463 95.1884 
97.3043 87.164 81.7534 
84.4865 109.3403 112.0306 
118.1755 82.3835 114.1386 
80.3847 96.0759 89.0457 
102.3188 81.7358 100.3755 
83.6849 111.2928 99.483 
107.4359 80.4159 115.9162 
118.9003 83.6302 82.0901 
117.6454 119.2162 117.1954 
100.3385 105.9096 97.2032 
105.682 91.1675 87.9455 
92.802 109.2597 91.5415 
116.7578 84.346 90.9482 
101.3825 107.6657 101.2211 
89.3302 95.7293 82.0414 
86.6086 115.8943 86.8342 
111.1986 111.4557 80.4512 
107.0746 104.8624 108.1049 
91.6266 83.36 101.6223 
117.8869 114.917 98.3345 
100.2103 101.73 116.4179 
116.2854 85.5361 118.9955 
98.7287 80.5677 80.9938 
111.2773 80.2413 119.9927 
95.5724 97.3902 91.9622 
103.7945 103.6807 109.9748 
90.2002 104.7857 98.9585 
109.1973 82.2573 104.3739 
102.5225 106.0832 80.9152 
84.0781 103.6832 116.499 
100.9545 119.763 98.6437 
112.9259 105.043 110.6547 
91.997 116.1818 101.2458 
100.8629 83.3503 84.4234 
112.6625 94.5572 111.1519 
97.8805 97.6586 91.4616 
86.0009 86.7332 82.9575 
101.257 107.7172 81.6221 
90.3011 99.696 103.2626 
109.4001 111.3004 112.5572 
113.4028 96.4648 109.3661 
99.5249 118.6638 101.5972 
94.1312 97.9798 97.5583 
98.4865 84.5116 101.2388 
119.2556 99.0276 87.0271 
88.7396 85.9899 97.8209 
80.9958 90.9135 100.8521 
109.3357 111.4149 90.6719 
105.2211 108.003 105.8441 
81.4181 101.1965 103.3948 
85.3392 98.7316 81.4623 
116.3596 116.8492 109.4326 
97.4712 117.7584 114.4008 
102.4419 90.8321 103.6753 
108.2608 81.0456 97.5129 
87.8547 115.9022 81.787 
105.7096 87.3187 110.1312 
115.77 115.8505 89.0528 
115.0792 95.8063 88.3371 
86.0627 80.4445 118.765 
103.2384 114.9841 102.2015 
116.0346 88.6289 97.7082 
106.0401 97.8108 114.6701 
