I 250
J 25
bounds (0, 100)
cv 0.5
D 100
k 5
t 3
λbounds (80, 120)

λ 
114.3261 86.0202 99.5655 
105.4254 83.948 90.0072 
99.2252 119.8225 86.8467 
105.3511 82.1045 94.9471 
83.4359 106.9307 107.0934 
96.5595 81.246 119.5122 
104.8888 114.1275 114.7956 
90.7962 97.2417 88.2017 
105.0556 81.8433 113.9647 
107.7287 115.5163 111.8051 
109.4159 110.7493 113.4023 
87.3943 85.453 102.6453 
87.6334 108.4991 84.0174 
106.4637 115.5452 86.7706 
103.1769 106.2669 114.449 
107.0718 93.511 93.5842 
102.3109 95.4745 98.8048 
88.9432 117.8825 82.0698 
93.6604 106.2153 87.3658 
98.5378 102.0157 86.1412 
97.7033 113.2714 104.1304 
102.1339 96.6108 100.4295 
110.4944 112.204 107.2123 
81.4879 80.9416 95.3798 
81.7056 93.4171 96.1134 
102.0261 96.6556 98.733 
101.567 83.028 101.705 
93.2649 119.8908 83.5081 
87.2706 92.5324 101.4436 
82.7643 91.9622 106.8789 
93.852 81.1803 110.602 
96.3011 112.254 84.2708 
112.6062 110.0324 88.5095 
84.8416 100.476 102.5017 
115.5779 96.2299 82.5884 
117.0384 88.3197 99.4018 
110.0511 112.9809 95.2973 
96.8155 93.4514 83.5639 
99.8792 96.5951 95.107 
85.2013 110.5507 114.9345 
112.7072 100.946 110.0879 
119.955 101.7414 110.8795 
107.3471 92.9203 86.84 
95.595 80.6365 110.1707 
119.9852 81.8596 84.8068 
103.7118 102.6115 96.6287 
83.4188 115.3444 102.8249 
115.3541 102.7074 111.2258 
110.0815 86.7911 82.4837 
101.999 119.1179 116.0256 
83.6719 92.5301 99.2262 
115.4663 112.5751 90.4142 
104.6294 112.5924 86.2123 
101.6608 115.0719 91.9366 
117.1939 92.2588 113.2161 
97.1772 115.6009 85.1286 
117.3112 87.2972 102.6229 
105.843 116.1948 118.5068 
88.0671 80.7266 83.4689 
91.6746 119.0562 84.8649 
98.1905 97.019 110.7222 
94.5679 116.4393 94.7145 
87.2756 93.6928 81.2949 
84.4397 93.5552 103.3838 
104.3627 119.5673 84.6452 
84.7877 114.5601 109.3584 
92.3915 114.5799 91.7981 
107.2571 106.6673 112.3677 
101.223 92.9944 101.3533 
91.8329 80.0577 117.2884 
115.3806 104.0461 103.5096 
93.1583 80.0451 117.1801 
89.2019 112.368 80.5187 
83.9457 84.0529 87.2583 
104.2414 94.7758 103.3193 
112.2378 99.3177 115.0864 
106.1065 106.6851 93.5728 
87.6255 100.9154 85.7847 
81.4362 116.9265 90.7857 
92.9437 110.7451 106.2197 
100.8793 115.7153 113.1048 
85.6169 102.6228 119.3501 
103.8407 83.5268 84.1198 
84.0841 115.9221 105.3294 
92.1197 113.2149 102.5658 
81.639 101.4012 107.2641 
98.4494 108.3621 87.8274 
89.5625 95.7319 101.4213 
110.6504 100.8 94.4156 
93.2505 88.4368 91.7098 
106.595 81.4121 90.4758 
114.9822 91.0066 109.3923 
91.1617 88.7572 103.3859 
106.4756 91.2568 99.1688 
91.3883 89.7578 88.2425 
115.0949 84.8971 114.1011 
111.5868 80.0838 86.9703 
86.0604 110.9221 108.968 
