I 200
J 20
bounds (0, 100)
cv 0.5
D 25
k 5
t 3
FLR 0.4
FCR 4
λbounds (80, 120)

λ 
88.1328 100.3147 110.1211 
100.3619 115.4131 87.1748 
104.6981 97.6837 117.4876 
99.6328 111.9222 91.6152 
115.3131 115.2561 119.2314 
93.0771 83.0245 81.9993 
101.6587 112.5355 107.3495 
107.4029 88.2275 85.9384 
84.7599 87.0747 96.0478 
102.7279 96.7514 116.6376 
112.5073 107.5671 118.5686 
111.5875 105.9595 106.2322 
84.1541 96.7868 94.2867 
102.3578 99.4346 116.9607 
81.4608 93.3394 95.2899 
89.9156 98.4257 101.1354 
94.3168 104.4637 84.3341 
86.1298 85.8053 83.4274 
89.8933 80.7187 97.9109 
86.4685 116.795 102.6237 
109.3302 84.7702 95.4236 
85.4664 80.39 112.9792 
88.3397 93.3014 111.2623 
104.9283 113.4537 80.9319 
86.0041 96.5602 115.4912 
92.7133 85.4001 106.7042 
114.8837 97.5121 115.8048 
90.9093 112.4582 85.26 
99.3995 93.1632 88.2685 
113.6623 83.4088 105.7992 
112.5222 118.0556 100.2888 
106.875 95.1178 96.1647 
104.0472 98.5292 89.5199 
99.331 117.5723 102.8631 
112.5767 110.3559 102.5298 
104.1071 104.268 86.5071 
106.0232 85.3174 116.285 
88.9328 87.7179 103.6959 
112.2001 116.7539 101.0383 
119.4784 106.7631 107.7016 
93.9146 100.7082 108.0916 
91.951 109.165 96.1129 
93.7722 108.1962 109.1446 
87.0743 80.2548 96.864 
109.8326 114.3808 119.5259 
90.7626 104.0711 105.0647 
96.5082 117.657 94.6559 
116.1596 88.5923 100.8671 
88.0451 111.3243 110.5272 
109.0545 110.1827 105.1764 
107.08 89.5395 83.7502 
113.7301 85.7803 105.9295 
102.1379 86.8398 95.6943 
95.4159 116.324 115.8063 
100.1265 88.246 113.782 
104.7958 106.9242 108.6042 
88.7325 112.6626 105.7407 
84.3601 88.0328 111.2094 
86.9885 90.1298 86.8964 
118.2909 112.6363 115.7767 
81.9232 86.0255 107.1039 
118.8939 110.1276 84.3149 
110.4253 87.1995 102.3719 
100.2854 80.7735 81.4721 
105.3997 116.5806 105.894 
114.4923 96.3589 106.5009 
105.9051 95.391 115.308 
83.9815 104.6786 106.418 
101.5027 117.4836 119.8623 
119.9918 112.7821 108.8066 
119.7603 95.062 83.0807 
94.8494 87.8339 84.5257 
80.3203 88.7608 88.4675 
110.9484 80.0903 117.2108 
82.1861 102.1983 105.7169 
95.1245 111.9831 85.3183 
101.941 112.7995 87.0908 
119.0014 105.8148 109.3666 
83.3294 101.1057 114.437 
86.4154 103.6296 82.2017 
115.8904 101.3329 94.0934 
86.1033 99.4171 105.9438 
87.5016 100.4271 108.633 
95.9284 89.3218 84.2403 
80.4876 83.7335 119.1834 
98.59 100.5243 92.626 
112.5243 99.004 81.9426 
114.8487 102.979 92.5587 
94.689 101.9454 110.985 
116.2377 101.7866 91.1416 
93.3645 82.08 83.3402 
115.8148 106.8739 89.1582 
109.6497 90.9514 82.6549 
105.892 90.1506 83.5178 
80.6293 95.4137 105.8917 
116.4618 83.6853 96.8039 
96.9376 81.5326 82.482 
