I 150
J 15
bounds (0, 100)
cv 1.5
D 10
k 5
t 3
FLR 0.8
FCR 4
abounds (80, 120)

a 
76.0 81.0 92.0 
88.0 86.0 70.0 
101.0 88.0 86.0 
94.0 93.0 86.0 
91.0 83.0 85.0 
85.0 76.0 91.0 
85.0 89.0 76.0 
93.0 90.0 75.0 
91.0 78.0 71.0 
79.0 79.0 86.0 
90.0 71.0 88.0 
72.0 95.0 90.0 
88.0 95.0 94.0 
77.0 87.0 91.0 
85.0 85.0 82.0 
76.0 75.0 82.0 
74.0 84.0 85.0 
85.0 79.0 86.0 
79.0 93.0 78.0 
72.0 76.0 91.0 
77.0 81.0 84.0 
91.0 85.0 78.0 
68.0 87.0 78.0 
92.0 79.0 78.0 
88.0 88.0 75.0 
91.0 93.0 79.0 
79.0 75.0 67.0 
68.0 87.0 79.0 
79.0 90.0 90.0 
89.0 69.0 78.0 
84.0 69.0 86.0 
69.0 86.0 75.0 
88.0 90.0 86.0 
77.0 87.0 95.0 
87.0 69.0 101.0 
80.0 79.0 70.0 
74.0 95.0 69.0 
82.0 77.0 80.0 
77.0 75.0 80.0 
87.0 84.0 84.0 
88.0 88.0 84.0 
77.0 83.0 79.0 
77.0 83.0 87.0 
72.0 87.0 107.0 
82.0 61.0 73.0 
87.0 74.0 87.0 
88.0 72.0 87.0 
81.0 80.0 82.0 
97.0 85.0 78.0 
87.0 89.0 68.0 
101.0 86.0 84.0 
88.0 83.0 96.0 
61.0 79.0 81.0 
112.0 66.0 79.0 
76.0 89.0 72.0 
77.0 97.0 80.0 
72.0 65.0 78.0 
90.0 80.0 69.0 
70.0 79.0 97.0 
92.0 80.0 82.0 
79.0 60.0 80.0 
76.0 73.0 82.0 
80.0 91.0 89.0 
83.0 89.0 66.0 
89.0 72.0 70.0 
88.0 76.0 98.0 
53.0 76.0 83.0 
75.0 75.0 90.0 
78.0 99.0 85.0 
84.0 83.0 75.0 
87.0 71.0 86.0 
88.0 74.0 74.0 
85.0 75.0 79.0 
90.0 70.0 81.0 
82.0 88.0 84.0 
72.0 93.0 77.0 
74.0 79.0 93.0 
85.0 80.0 99.0 
77.0 68.0 81.0 
83.0 78.0 72.0 
81.0 77.0 87.0 
77.0 78.0 93.0 
79.0 79.0 78.0 
88.0 76.0 62.0 
64.0 71.0 82.0 
84.0 65.0 67.0 
100.0 84.0 74.0 
88.0 87.0 81.0 
89.0 88.0 74.0 
63.0 82.0 82.0 
84.0 64.0 93.0 
102.0 82.0 102.0 
82.0 81.0 87.0 
79.0 62.0 72.0 
84.0 104.0 82.0 
75.0 70.0 71.0 
