I 250
J 25
bounds (0, 100)
cv 1.5
D 10
k 5
t 3
FLR 0.4
FCR 4
abounds (80, 120)

a 
86.0 92.0 88.0 
84.0 82.0 102.0 
101.0 77.0 114.0 
105.0 105.0 104.0 
85.0 104.0 88.0 
86.0 88.0 78.0 
108.0 96.0 88.0 
88.0 92.0 108.0 
94.0 73.0 89.0 
111.0 99.0 102.0 
105.0 88.0 85.0 
81.0 89.0 97.0 
96.0 87.0 96.0 
113.0 89.0 86.0 
105.0 91.0 78.0 
85.0 78.0 83.0 
93.0 91.0 88.0 
98.0 92.0 87.0 
75.0 106.0 105.0 
78.0 89.0 83.0 
84.0 88.0 96.0 
76.0 101.0 92.0 
78.0 77.0 75.0 
76.0 100.0 89.0 
92.0 90.0 84.0 
96.0 87.0 91.0 
96.0 84.0 91.0 
93.0 86.0 98.0 
88.0 99.0 98.0 
110.0 110.0 89.0 
88.0 93.0 86.0 
76.0 77.0 78.0 
94.0 73.0 86.0 
86.0 97.0 87.0 
94.0 96.0 83.0 
100.0 79.0 100.0 
86.0 96.0 98.0 
107.0 91.0 88.0 
96.0 100.0 123.0 
99.0 83.0 99.0 
105.0 82.0 96.0 
95.0 78.0 83.0 
92.0 93.0 97.0 
84.0 90.0 100.0 
95.0 82.0 73.0 
85.0 98.0 86.0 
75.0 93.0 96.0 
71.0 78.0 89.0 
92.0 99.0 107.0 
82.0 97.0 95.0 
110.0 99.0 95.0 
97.0 78.0 78.0 
93.0 92.0 95.0 
97.0 81.0 95.0 
86.0 95.0 95.0 
91.0 90.0 96.0 
88.0 96.0 88.0 
96.0 106.0 89.0 
87.0 94.0 86.0 
103.0 105.0 83.0 
95.0 80.0 87.0 
100.0 77.0 79.0 
97.0 93.0 78.0 
91.0 77.0 93.0 
100.0 80.0 94.0 
93.0 91.0 71.0 
102.0 84.0 101.0 
107.0 98.0 97.0 
94.0 79.0 75.0 
93.0 99.0 99.0 
99.0 97.0 78.0 
97.0 96.0 74.0 
95.0 83.0 86.0 
83.0 87.0 98.0 
83.0 97.0 108.0 
99.0 79.0 120.0 
88.0 93.0 80.0 
88.0 89.0 102.0 
99.0 99.0 99.0 
98.0 89.0 105.0 
100.0 104.0 96.0 
78.0 90.0 103.0 
78.0 102.0 85.0 
96.0 103.0 91.0 
85.0 86.0 92.0 
88.0 101.0 97.0 
89.0 90.0 101.0 
97.0 96.0 92.0 
80.0 99.0 92.0 
102.0 100.0 94.0 
101.0 79.0 68.0 
91.0 82.0 91.0 
108.0 82.0 93.0 
91.0 92.0 96.0 
98.0 79.0 93.0 
81.0 93.0 98.0 
