I 250
J 25
bounds (0, 100)
cv 0.5
D 10
k 5
t 3
FLR 0.4
FCR 8
λbounds (80, 120)

λ 
109.6507 112.6861 92.6303 
84.7018 97.2166 114.8406 
91.5761 115.1173 80.1029 
116.647 116.7407 95.9221 
107.7008 118.2007 80.163 
102.6769 113.9549 100.085 
104.6973 96.2803 109.0239 
92.6547 96.3918 93.7782 
108.6851 87.7155 88.8779 
119.9223 119.4503 118.0023 
117.9816 83.9684 98.1744 
97.1217 84.3957 84.0425 
95.5294 116.6958 112.7133 
95.0158 88.8138 108.4628 
108.2919 119.05 96.2201 
110.0833 101.8887 84.7833 
83.2689 83.7273 82.3016 
117.118 92.5665 117.9459 
116.466 107.3331 115.6452 
92.2402 103.4245 83.0545 
98.5719 90.9239 84.9452 
90.5177 113.1823 86.5306 
89.3232 85.6577 102.0495 
111.4203 102.1518 100.1703 
87.2245 119.5627 82.7172 
119.3204 99.8861 112.0918 
87.184 105.1736 117.3757 
94.343 112.0908 94.7895 
109.9472 97.4317 98.2116 
112.9681 100.1651 106.3151 
115.9069 86.9832 112.8016 
114.9195 84.1481 97.5403 
81.6309 100.1382 95.1591 
97.7345 108.2673 92.4027 
106.8865 89.6616 105.9324 
116.8435 88.604 93.4068 
114.4158 117.6371 114.1019 
97.8561 116.7429 82.7984 
111.058 113.7698 115.6825 
107.7404 95.0845 88.2429 
97.8757 115.9786 92.6389 
114.3467 117.095 83.0026 
86.5367 105.6218 102.4474 
83.1795 111.5396 119.8104 
109.08 85.8899 94.8997 
101.9598 101.4057 111.3437 
85.3511 102.2764 82.1376 
103.6681 106.376 86.5853 
119.3412 91.275 91.7918 
103.0564 106.2377 83.5125 
103.2446 112.8156 80.8739 
109.8779 114.1847 88.3283 
103.9629 93.1092 109.8615 
85.0549 88.1506 102.2317 
85.5429 98.702 81.4473 
118.2263 82.3563 87.2417 
87.4234 114.4785 107.3417 
83.9948 97.1026 108.8442 
84.2127 109.5384 104.267 
95.832 109.9006 112.4234 
86.2491 104.2539 94.7308 
90.3935 100.178 111.8066 
106.75 89.6174 91.0798 
118.7409 115.8181 100.0831 
102.1668 86.3617 83.0997 
87.0752 98.0544 97.3612 
101.9423 101.6654 94.3667 
109.447 88.4434 112.621 
99.8189 118.7044 87.3689 
81.9233 111.3776 84.4497 
98.5754 118.5188 100.7594 
100.5396 118.3197 80.4473 
82.6211 89.6846 101.2762 
82.0248 110.0532 101.8609 
105.302 82.2947 89.372 
93.7296 92.7656 102.6321 
114.4988 92.1458 106.7771 
103.8577 95.0902 83.0051 
95.8104 80.8093 89.7618 
100.1216 106.358 89.0899 
99.0828 103.1439 119.9321 
108.2967 84.0087 80.3366 
102.4217 108.6836 115.444 
93.5309 88.4975 110.8101 
95.3481 112.1164 97.678 
107.5959 104.5146 110.8815 
101.2656 101.5819 118.4796 
97.186 100.1955 90.1441 
108.4022 114.1062 86.6383 
91.5647 81.4883 118.5159 
109.2229 108.3153 93.2493 
102.5957 117.3188 103.2347 
109.452 116.8413 107.1862 
116.5659 114.0773 96.2551 
81.6125 93.8744 84.451 
80.8642 93.954 96.0686 
108.2665 90.917 93.7026 
