I 200
J 20
bounds (0, 100)
cv 1.5
D 1
k 5
t 3
FLR 0.8
FCR 10
abounds (80, 120)

a 
102.0 94.0 85.0 
81.0 89.0 89.0 
85.0 90.0 89.0 
103.0 103.0 102.0 
95.0 81.0 91.0 
89.0 113.0 96.0 
75.0 110.0 110.0 
100.0 91.0 92.0 
96.0 97.0 81.0 
93.0 90.0 84.0 
100.0 90.0 107.0 
105.0 98.0 93.0 
77.0 94.0 90.0 
102.0 109.0 100.0 
93.0 92.0 93.0 
88.0 80.0 108.0 
95.0 92.0 105.0 
100.0 91.0 86.0 
91.0 78.0 100.0 
99.0 107.0 104.0 
97.0 95.0 69.0 
104.0 101.0 98.0 
105.0 71.0 95.0 
95.0 85.0 90.0 
96.0 88.0 91.0 
88.0 107.0 99.0 
104.0 107.0 82.0 
73.0 89.0 101.0 
95.0 84.0 89.0 
89.0 77.0 112.0 
96.0 101.0 85.0 
84.0 98.0 88.0 
98.0 100.0 96.0 
88.0 101.0 82.0 
82.0 86.0 97.0 
95.0 90.0 98.0 
82.0 96.0 102.0 
72.0 98.0 103.0 
99.0 107.0 106.0 
94.0 83.0 83.0 
79.0 109.0 81.0 
80.0 111.0 83.0 
91.0 87.0 111.0 
111.0 98.0 92.0 
105.0 95.0 101.0 
89.0 92.0 91.0 
88.0 86.0 89.0 
85.0 87.0 90.0 
78.0 81.0 80.0 
91.0 107.0 101.0 
91.0 99.0 113.0 
86.0 93.0 101.0 
116.0 86.0 99.0 
112.0 96.0 99.0 
93.0 90.0 106.0 
83.0 115.0 89.0 
83.0 95.0 100.0 
93.0 80.0 100.0 
92.0 101.0 92.0 
102.0 110.0 88.0 
89.0 101.0 85.0 
112.0 93.0 91.0 
77.0 88.0 98.0 
86.0 91.0 86.0 
88.0 101.0 97.0 
108.0 97.0 106.0 
87.0 102.0 95.0 
107.0 89.0 81.0 
91.0 104.0 115.0 
102.0 95.0 97.0 
91.0 91.0 89.0 
88.0 92.0 108.0 
98.0 91.0 97.0 
106.0 99.0 90.0 
87.0 86.0 88.0 
88.0 93.0 118.0 
109.0 96.0 105.0 
99.0 83.0 91.0 
100.0 94.0 102.0 
71.0 90.0 112.0 
103.0 97.0 104.0 
94.0 88.0 101.0 
91.0 86.0 93.0 
105.0 95.0 92.0 
91.0 99.0 66.0 
108.0 90.0 84.0 
87.0 98.0 98.0 
97.0 89.0 82.0 
98.0 93.0 90.0 
99.0 90.0 102.0 
84.0 92.0 98.0 
95.0 91.0 97.0 
101.0 105.0 99.0 
93.0 93.0 108.0 
107.0 93.0 79.0 
86.0 78.0 84.0 
