I 200
J 20
bounds (0, 100)
cv 0.5
D 50
k 5
t 3
FLR 0.8
FCR 8
abounds (80, 120)

a 
106.0 91.0 107.0 
90.0 101.0 87.0 
110.0 108.0 97.0 
104.0 83.0 100.0 
93.0 109.0 92.0 
89.0 128.0 85.0 
91.0 88.0 98.0 
98.0 97.0 91.0 
97.0 97.0 76.0 
96.0 93.0 120.0 
101.0 96.0 76.0 
117.0 84.0 108.0 
85.0 98.0 94.0 
105.0 94.0 96.0 
94.0 98.0 93.0 
90.0 122.0 100.0 
75.0 83.0 96.0 
118.0 94.0 96.0 
103.0 91.0 110.0 
103.0 102.0 108.0 
124.0 91.0 118.0 
105.0 101.0 93.0 
99.0 100.0 105.0 
103.0 102.0 93.0 
105.0 109.0 106.0 
81.0 96.0 95.0 
89.0 83.0 75.0 
96.0 108.0 92.0 
107.0 111.0 126.0 
101.0 96.0 95.0 
82.0 96.0 95.0 
98.0 102.0 96.0 
95.0 117.0 87.0 
105.0 84.0 90.0 
107.0 103.0 101.0 
94.0 89.0 87.0 
105.0 117.0 108.0 
101.0 122.0 102.0 
120.0 106.0 93.0 
97.0 93.0 99.0 
97.0 109.0 91.0 
111.0 112.0 100.0 
103.0 85.0 74.0 
103.0 119.0 85.0 
91.0 110.0 98.0 
109.0 101.0 94.0 
75.0 96.0 104.0 
89.0 96.0 79.0 
105.0 79.0 114.0 
93.0 102.0 91.0 
79.0 114.0 93.0 
91.0 106.0 98.0 
93.0 103.0 98.0 
111.0 97.0 86.0 
109.0 100.0 91.0 
104.0 115.0 107.0 
100.0 114.0 97.0 
115.0 101.0 97.0 
83.0 96.0 88.0 
92.0 91.0 102.0 
98.0 127.0 110.0 
85.0 79.0 91.0 
106.0 104.0 91.0 
90.0 119.0 104.0 
96.0 97.0 88.0 
94.0 91.0 105.0 
107.0 93.0 108.0 
111.0 100.0 108.0 
88.0 84.0 84.0 
90.0 116.0 113.0 
90.0 107.0 103.0 
100.0 105.0 118.0 
93.0 100.0 109.0 
108.0 90.0 103.0 
105.0 100.0 98.0 
83.0 101.0 101.0 
67.0 100.0 96.0 
84.0 97.0 90.0 
100.0 119.0 103.0 
102.0 103.0 103.0 
109.0 114.0 98.0 
85.0 78.0 102.0 
102.0 91.0 95.0 
87.0 112.0 108.0 
110.0 97.0 91.0 
108.0 111.0 111.0 
118.0 101.0 107.0 
100.0 99.0 101.0 
101.0 106.0 80.0 
105.0 97.0 88.0 
84.0 102.0 129.0 
112.0 99.0 97.0 
91.0 108.0 98.0 
103.0 95.0 104.0 
98.0 95.0 100.0 
103.0 104.0 96.0 
93.0 98.0 91.0 
92.0 114.0 96.0 
97.0 92.0 102.0 
107.0 87.0 104.0 
110.0 103.0 114.0 
100.0 109.0 90.0 
87.0 102.0 87.0 
107.0 112.0 112.0 
107.0 92.0 105.0 
94.0 92.0 101.0 
90.0 100.0 99.0 
111.0 108.0 86.0 
89.0 96.0 93.0 
114.0 96.0 115.0 
110.0 110.0 87.0 
87.0 95.0 92.0 
100.0 97.0 104.0 
97.0 113.0 92.0 
90.0 108.0 109.0 
96.0 93.0 90.0 
94.0 92.0 99.0 
