I 200
J 20
bounds (0, 100)
cv 1.0
D 10
k 5
t 3
λbounds (80, 120)

λ 
114.9316 82.4761 96.6795 
89.5126 114.7899 95.8363 
97.4056 82.2528 105.0042 
86.5796 97.8953 88.2017 
113.6048 101.308 85.7701 
98.72 83.8183 97.1247 
95.404 114.3536 92.2886 
83.6555 99.2496 104.7842 
117.3192 110.6605 113.8639 
90.4557 109.6625 112.6349 
99.217 107.6698 107.0521 
116.1532 118.2999 87.986 
83.3444 107.4725 107.0221 
119.8038 115.3754 89.1756 
82.9038 93.6218 95.6723 
99.0639 88.9196 108.5459 
87.7725 104.5798 116.6672 
80.5372 119.8444 111.9255 
90.4386 92.8484 97.3432 
119.26 117.4992 94.0598 
80.774 92.8642 113.9287 
96.9951 87.6217 113.9625 
115.8004 99.9212 89.246 
85.8564 100.1564 86.3483 
110.6733 119.2844 111.0316 
95.4772 90.0335 93.1498 
88.5658 83.2131 116.0012 
93.0975 92.5427 98.8703 
84.228 101.8137 100.9326 
90.1501 91.5018 112.6967 
100.2387 99.0972 80.7195 
81.8734 115.534 102.5385 
110.2005 96.4309 110.012 
118.353 108.2636 109.253 
83.689 85.8572 102.0245 
95.7206 111.2537 111.6367 
115.6773 119.3898 86.3617 
102.7083 80.9796 119.2771 
96.0946 112.9905 115.1785 
113.4195 114.8393 116.1714 
89.2681 119.019 94.5167 
112.8495 90.8672 102.653 
89.9184 119.6216 98.3436 
98.8519 108.4622 111.6865 
104.1996 81.7097 82.7244 
119.2971 119.6225 110.6667 
117.2886 92.517 103.4812 
119.2626 99.0388 96.9721 
91.5177 88.5884 105.7361 
112.0987 116.4056 91.1409 
95.6146 95.1615 104.4562 
104.3378 108.9398 98.6706 
102.5634 81.627 118.3613 
89.7321 95.9294 91.9178 
116.0002 88.4483 116.5045 
115.4881 114.5658 88.9679 
85.6048 81.3746 102.0854 
81.5176 84.3447 117.2409 
100.8156 118.7969 118.0529 
116.6668 95.3076 81.8911 
114.0245 110.7043 90.914 
87.3945 83.5267 90.2469 
105.3876 96.8246 84.9222 
94.9364 80.6613 99.1135 
83.5248 115.1161 108.7214 
115.6627 99.5146 118.8579 
86.6741 117.7229 90.7869 
107.8022 99.038 82.2368 
89.9168 95.8619 117.1898 
111.2513 96.9063 103.4595 
80.6335 98.2425 93.431 
83.25 99.9693 102.0871 
98.0324 97.8764 97.3608 
112.2913 92.4121 80.9919 
92.9783 106.8968 93.9708 
119.3508 112.5553 93.269 
92.5137 94.8484 84.9968 
112.4951 88.7332 107.0397 
108.1739 115.1469 83.1604 
117.31 101.7626 87.6932 
105.3614 94.848 87.5928 
104.0756 96.4014 116.3853 
95.7077 90.3196 103.0615 
114.6742 106.2242 88.0429 
83.6238 116.8752 94.5204 
102.2166 118.9211 117.1204 
115.7194 112.7353 87.3237 
116.0658 89.0748 111.9845 
94.9936 85.5197 86.2728 
86.737 103.8545 113.4372 
92.6653 80.3063 81.2398 
108.2203 81.1291 113.8691 
101.8416 106.6647 102.603 
85.1193 110.1821 95.4055 
92.0259 88.9134 114.2267 
97.2266 117.4667 108.7983 
95.9802 113.7565 80.3472 
106.3608 109.0503 95.1524 
103.7776 80.7601 82.8099 
103.3959 108.0344 98.355 
84.3197 107.6092 95.1231 
114.055 95.1211 91.1052 
92.1854 84.0343 110.2867 
89.3622 116.9167 117.8673 
101.7449 113.429 104.2282 
102.4306 83.6185 111.9224 
95.1771 100.261 115.2656 
84.6754 90.8816 94.7139 
109.4694 86.3811 81.1169 
87.6862 101.9923 80.8589 
111.3753 105.6155 98.5456 
104.0876 90.701 99.6948 
116.4049 85.4477 94.8653 
103.9827 112.2561 80.8427 
93.6855 97.0958 93.385 
109.1514 109.4148 101.4121 
105.9496 100.4142 87.7206 
109.5474 88.5177 113.3847 
81.2673 92.9717 90.3448 
107.9693 87.0429 116.5696 
107.4769 117.6227 101.3233 
105.1697 89.4507 97.1501 
118.2352 91.9533 84.9822 
108.4855 119.8944 116.0786 
115.9933 109.5172 87.6878 
99.71 90.9369 102.2115 
82.6391 105.9386 101.1784 
118.6012 88.0446 106.4416 
100.8605 87.2902 80.7045 
103.0042 106.698 103.858 
119.6499 83.8732 98.1263 
106.5693 97.4797 98.2566 
83.0772 112.5468 109.247 
100.1705 106.2839 81.2879 
87.6838 114.5477 102.3128 
87.5472 89.9361 84.8943 
101.834 101.0611 111.0127 
103.4327 90.0012 90.407 
82.9638 103.5093 82.3805 
81.1708 88.5414 102.846 
97.8564 94.5166 118.6658 
111.8339 84.5005 100.7999 
111.4079 102.0835 80.4797 
90.0846 107.3373 109.9153 
82.8014 86.987 91.9936 
81.5577 118.1289 99.5064 
116.1852 99.4407 119.6685 
111.093 113.0409 102.9997 
113.8363 93.542 98.4145 
103.7881 104.7165 89.18 
95.2698 101.5599 111.608 
102.8317 81.6557 103.3258 
110.5805 108.2135 84.738 
85.0719 99.7791 118.3815 
97.7306 113.7568 99.7618 
94.919 112.4935 100.4667 
101.6662 90.2129 94.0612 
117.2826 90.9703 87.5207 
109.6564 107.1648 94.232 
106.5955 101.766 102.0528 
91.2457 109.2835 107.4978 
115.4101 91.7555 107.0602 
83.0613 105.5097 112.8493 
107.6814 84.9795 90.9755 
97.1668 90.1474 107.1885 
84.8135 86.3749 84.6531 
102.3218 105.9536 89.1916 
102.7059 88.3214 92.6195 
90.4168 101.1497 82.5368 
87.0906 100.4042 108.9443 
114.8446 116.5061 93.9629 
109.1645 80.2891 87.9578 
81.4705 82.75 109.5147 
108.6317 110.8346 81.2959 
102.2221 86.2234 100.7935 
94.5328 105.4761 100.3283 
83.3321 86.9683 87.6176 
117.6502 105.019 103.9253 
97.3838 102.6372 83.3038 
102.0695 98.7409 109.9477 
