I 250
J 25
bounds (0, 100)
cv 1.5
D 100
k 5
t 3
FLR 0.8
FCR 10
λbounds (80, 120)

λ 
81.4472 106.1056 99.2546 
98.9152 113.8785 110.4059 
109.096 101.6978 102.7705 
97.735 100.0737 111.1193 
86.1353 119.2156 91.2511 
115.3168 100.5408 91.1996 
107.2765 100.8567 112.7541 
107.3238 119.277 90.8832 
99.3364 103.7853 112.5996 
109.9878 118.2953 100.3007 
91.0549 92.1607 112.1184 
85.6125 103.6779 86.9991 
116.266 95.8759 119.9247 
84.4339 117.7857 99.2565 
93.8195 105.504 98.8278 
87.7473 115.2077 82.3919 
101.1376 113.6613 114.6952 
94.7331 106.8819 115.7529 
116.395 108.4519 85.3602 
95.9355 96.5333 99.2601 
118.8782 90.299 107.9047 
96.3727 81.9216 101.8276 
111.9791 94.8387 93.5377 
98.7199 89.5686 95.9906 
104.3971 116.4032 106.4304 
89.8935 117.9326 119.7992 
103.801 112.1544 86.9707 
86.1438 86.9001 110.3415 
118.7028 112.5641 113.1933 
113.0125 105.1318 111.8128 
97.034 92.9262 108.3162 
83.2023 83.4286 95.21 
89.4154 106.2251 112.1659 
104.285 97.439 98.59 
103.9669 114.1499 92.4579 
112.802 107.0406 83.9657 
95.2513 88.5384 117.3453 
95.559 82.3013 100.4787 
106.1303 83.6861 93.2597 
118.0142 83.6871 107.2252 
105.3349 93.6967 117.1096 
107.4201 107.0897 95.7243 
92.0322 90.8643 88.6099 
104.9332 117.9775 119.4162 
92.6301 102.861 113.2961 
86.3337 87.4544 81.3277 
97.2434 90.1889 84.6996 
80.8087 117.9492 97.037 
111.9547 99.4669 82.0842 
95.3278 85.0716 82.0841 
112.3653 106.9362 100.393 
110.4071 109.6473 116.5067 
114.3369 110.8819 80.1276 
112.4952 118.909 90.4884 
117.1314 82.1729 98.1683 
90.3473 109.174 93.6641 
110.2857 111.1031 118.2336 
108.3958 101.024 116.051 
111.452 86.4603 83.2659 
102.3744 116.3399 113.3537 
90.6008 80.6127 116.5778 
80.263 104.5429 112.6086 
119.256 119.5465 96.4848 
99.7167 92.5277 117.6742 
118.6545 107.7998 97.2745 
117.0967 86.3628 95.8389 
94.633 81.7376 85.4985 
113.1693 86.456 102.1197 
116.1199 113.8976 85.9451 
107.0661 97.2015 104.6452 
96.7629 108.8566 118.7287 
102.861 83.8004 117.7277 
88.3256 115.3098 117.3021 
115.9058 117.5066 85.0466 
119.8258 91.6403 117.3912 
98.9248 114.1838 110.543 
96.1033 107.7495 89.1765 
81.0643 91.7777 108.4067 
81.6453 83.9874 88.9166 
