I 150
J 15
bounds (0, 100)
cv 1.0
D 1
k 5
t 3
FLR 0.4
FCR 4
λbounds (80, 120)

λ 
105.38 88.1779 81.2106 
89.8355 90.4956 114.5449 
81.0223 84.873 96.7839 
109.7307 117.7554 106.5951 
96.678 117.3967 113.3286 
90.5395 88.584 100.5369 
109.9166 91.4262 88.7767 
82.3525 109.054 112.4895 
98.8505 115.988 105.7554 
112.173 81.5903 86.4234 
87.8179 100.942 113.3139 
93.6375 103.5545 91.5785 
109.6837 114.5936 106.88 
99.5916 114.4381 90.6216 
86.0168 110.7769 90.3975 
84.0861 83.5068 104.1262 
96.3148 95.9699 92.4728 
93.0432 90.2376 89.5661 
106.9777 90.7257 94.3498 
115.8425 95.5825 111.435 
111.3178 108.6153 113.8233 
83.4255 95.6852 80.93 
96.0256 117.5218 101.7522 
101.6634 114.215 93.0758 
108.207 84.1798 94.313 
83.4038 93.1031 80.2453 
98.9546 106.6547 104.9305 
93.1512 102.7121 89.076 
96.1667 83.4323 89.0699 
90.078 93.3691 111.3429 
82.4843 110.1199 102.3395 
82.6975 115.9779 96.5489 
99.1882 92.4419 108.5354 
114.7298 103.1496 81.9383 
118.1684 97.5251 84.059 
88.8385 110.1343 113.7038 
82.2207 82.0812 110.0117 
115.8817 82.9219 80.8923 
102.9405 86.6592 111.3743 
93.4504 104.3101 91.8238 
88.4327 103.2314 85.0613 
107.5572 83.4124 89.4894 
93.8368 117.5466 87.2798 
104.684 104.7586 91.5033 
106.2315 89.2225 94.5697 
91.1167 114.4302 118.0243 
108.6114 90.4852 107.5039 
111.1013 112.0576 97.2976 
116.1534 114.4252 88.6811 
81.7638 100.7592 98.0709 
97.3029 105.3095 115.673 
88.0313 106.6582 92.7367 
90.1671 110.2716 93.2091 
88.2368 108.9424 114.9471 
83.2168 92.7626 92.7072 
103.6712 105.6773 100.8837 
90.8074 111.8671 97.0918 
101.3478 98.0557 105.4809 
97.7862 95.1428 87.0239 
95.3783 118.8584 101.2997 
99.0387 92.4418 87.7565 
104.2552 99.5725 95.307 
94.5616 80.3159 111.4597 
111.0018 101.1733 85.4666 
97.667 114.8323 94.873 
108.7056 117.8297 102.557 
103.5244 107.1966 99.2942 
83.3754 116.3266 81.7058 
94.8212 113.6818 112.5845 
99.5215 111.8781 82.444 
85.5294 100.4988 105.8445 
106.9509 108.6877 96.2633 
91.8329 118.8589 103.1003 
80.9216 97.6125 83.0917 
115.7571 88.0317 86.3733 
99.5544 110.4964 87.3672 
112.0922 104.2014 111.5104 
91.1916 115.8006 100.4042 
80.8503 111.1515 88.5495 
81.4727 85.4165 115.1003 
103.3079 104.496 104.5728 
103.6316 113.4666 113.512 
87.649 96.2453 97.7641 
116.1508 102.6316 81.7692 
111.4438 109.8651 85.8635 
89.6533 92.0504 119.2759 
104.2075 96.7609 93.0845 
104.4742 96.6593 97.4673 
115.8408 96.7329 112.5926 
116.6719 90.6972 111.7635 
93.9176 91.1667 87.2156 
113.0129 83.4582 117.4124 
116.1457 119.0368 114.286 
85.7825 112.213 109.1634 
99.4531 84.3399 99.708 
86.2408 85.4686 114.1103 
93.8536 94.6574 118.9111 
103.7636 119.7005 117.3729 
107.4623 114.3195 116.3594 
93.7862 87.1139 85.5509 
104.9175 94.3677 107.6698 
107.4691 97.1324 117.6683 
112.006 110.7354 115.626 
116.4577 119.2157 115.5997 
96.3837 112.3636 87.1178 
108.5564 101.9889 89.122 
105.1199 111.5163 85.5166 
100.6721 102.7133 111.986 
103.9663 98.0138 101.3259 
104.7288 88.038 103.3987 
92.0476 88.3252 112.4438 
85.5091 101.38 93.4598 
110.9782 116.1834 115.5733 
104.3478 114.3526 83.9138 
98.5655 100.1647 82.0409 
116.5374 98.5159 89.4385 
110.6444 86.5085 87.3179 
95.1761 97.6133 98.5876 
98.4714 117.7441 85.7833 
107.8203 119.2889 82.5289 
112.4998 108.8574 116.3287 
81.668 108.3613 88.1242 
89.9805 93.1732 117.0203 
104.9742 90.4236 88.1942 
88.5953 84.1789 83.4942 
83.7133 115.2444 96.795 
93.0377 89.2094 114.1454 
114.2458 96.0424 84.5414 
89.1237 90.7959 115.774 
119.5783 118.5073 119.5653 
97.8712 84.8415 111.7663 
112.3635 93.606 112.0924 
103.5028 106.6032 97.4795 
89.1617 118.8546 116.2123 
87.0014 118.1253 104.3239 
100.7712 113.1683 104.0826 
84.666 119.5107 111.8075 
99.3291 114.6877 102.7828 
108.6844 97.6721 109.7076 
85.0481 115.4693 109.6177 
93.5747 103.8111 99.298 
96.4731 92.2574 119.7331 
82.9419 103.0566 112.6424 
84.6372 104.3019 95.11 
105.8527 91.4813 86.8225 
83.8392 109.6326 111.1458 
102.6888 109.6571 103.3649 
115.3916 81.4671 103.8215 
111.5152 84.2266 81.442 
115.0337 98.7088 101.4774 

Icoords
13.5832 50.4998
30.7233 78.8906
75.7532 32.6787
61.2778 42.4141
36.5662 58.7925
38.104 81.0935
10.0095 4.2575
10.4441 11.4963
58.9931 57.6598
60.7034 5.3622
58.1385 3.4626
70.9108 85.1041
72.6579 60.4211
50.3489 65.6768
9.7363 60.6263
23.8361 50.566
35.4013 45.1888
73.0418 2.2259
50.6211 52.7615
88.7068 98.6164
68.259 91.1262
9.1976 66.2854
44.7511 95.8691
91.5882 7.4019
49.7175 61.167
42.663 62.6065
86.2993 58.8901
80.3942 51.6899
27.711 22.2556
10.5693 91.1235
26.0648 71.0371
78.9631 91.8601
72.0556 58.7149
78.6604 26.0254
9.9606 3.4444
95.2074 55.0531
57.858 73.0825
64.7353 34.1362
84.5608 22.7227
77.4205 62.7463
6.8912 97.4728
23.4569 60.4079
66.9989 99.9304
20.7298 13.4186
48.5033 95.5439
56.5296 9.4142
44.0505 42.2642
