I 200
J 20
bounds (0, 100)
cv 0.5
D 1
k 5
t 3
FLR 0.8
FCR 4
abounds (80, 120)

a 
99.0 100.0 120.0 
103.0 104.0 116.0 
109.0 106.0 109.0 
118.0 115.0 101.0 
109.0 108.0 108.0 
117.0 93.0 87.0 
99.0 96.0 113.0 
116.0 114.0 95.0 
106.0 108.0 112.0 
109.0 140.0 98.0 
108.0 95.0 89.0 
108.0 123.0 100.0 
105.0 105.0 91.0 
108.0 111.0 104.0 
117.0 104.0 127.0 
103.0 102.0 93.0 
101.0 98.0 119.0 
109.0 104.0 103.0 
120.0 115.0 92.0 
108.0 120.0 97.0 
106.0 114.0 90.0 
105.0 107.0 114.0 
102.0 112.0 106.0 
118.0 113.0 113.0 
99.0 99.0 107.0 
101.0 109.0 114.0 
133.0 114.0 107.0 
109.0 94.0 96.0 
107.0 90.0 100.0 
97.0 96.0 107.0 
125.0 100.0 97.0 
95.0 125.0 131.0 
101.0 125.0 103.0 
106.0 129.0 95.0 
93.0 99.0 126.0 
108.0 125.0 97.0 
112.0 113.0 103.0 
99.0 130.0 104.0 
98.0 113.0 138.0 
98.0 107.0 120.0 
106.0 93.0 95.0 
123.0 112.0 105.0 
109.0 105.0 102.0 
123.0 112.0 102.0 
95.0 108.0 115.0 
108.0 108.0 108.0 
108.0 107.0 101.0 
92.0 106.0 93.0 
109.0 103.0 75.0 
112.0 105.0 123.0 
101.0 129.0 120.0 
109.0 120.0 86.0 
123.0 107.0 108.0 
113.0 132.0 104.0 
91.0 102.0 130.0 
92.0 116.0 126.0 
115.0 108.0 109.0 
82.0 101.0 118.0 
113.0 120.0 104.0 
113.0 112.0 103.0 
108.0 105.0 112.0 
110.0 100.0 107.0 
101.0 97.0 94.0 
101.0 93.0 118.0 
108.0 123.0 111.0 
88.0 105.0 120.0 
100.0 95.0 103.0 
107.0 100.0 93.0 
106.0 107.0 110.0 
108.0 100.0 104.0 
103.0 113.0 116.0 
111.0 115.0 113.0 
98.0 123.0 123.0 
90.0 104.0 122.0 
105.0 97.0 110.0 
89.0 109.0 115.0 
107.0 95.0 112.0 
100.0 99.0 116.0 
115.0 106.0 94.0 
123.0 124.0 110.0 
99.0 101.0 124.0 
95.0 101.0 94.0 
117.0 115.0 102.0 
83.0 113.0 99.0 
97.0 95.0 116.0 
115.0 120.0 108.0 
107.0 108.0 103.0 
111.0 112.0 109.0 
100.0 107.0 117.0 
85.0 105.0 119.0 
101.0 96.0 96.0 
88.0 104.0 100.0 
104.0 101.0 98.0 
132.0 122.0 94.0 
122.0 114.0 114.0 
93.0 113.0 117.0 
119.0 103.0 122.0 
108.0 108.0 123.0 
97.0 122.0 95.0 
122.0 105.0 108.0 
106.0 93.0 98.0 
105.0 119.0 109.0 
115.0 119.0 106.0 
130.0 122.0 107.0 
130.0 109.0 106.0 
105.0 117.0 102.0 
107.0 93.0 104.0 
84.0 106.0 128.0 
120.0 108.0 114.0 
106.0 115.0 119.0 
96.0 104.0 104.0 
120.0 99.0 119.0 
103.0 105.0 111.0 
130.0 115.0 109.0 
120.0 112.0 122.0 
114.0 100.0 101.0 
102.0 102.0 90.0 
