I 150
J 15
bounds (0, 100)
cv 1.0
D 10
k 5
t 3
FLR 0.8
FCR 8
λbounds (80, 120)

λ 
114.4576 104.5387 87.0607 
116.4602 113.6606 115.9858 
117.2093 94.7172 80.5954 
95.1964 95.4466 99.9846 
89.603 113.7072 80.5714 
93.7866 117.5613 96.2401 
115.0048 119.7705 101.9496 
114.5109 102.7008 112.4781 
94.1103 93.8885 99.6097 
83.7947 112.4008 84.5398 
80.0982 95.0708 103.5639 
112.7342 101.4232 107.431 
91.6757 111.1484 104.2176 
116.5337 93.6941 108.3407 
86.3109 106.5204 103.5582 
118.7975 118.7117 80.5609 
98.4227 87.5023 117.0004 
83.3263 86.2005 93.1354 
82.534 94.7142 109.3741 
101.7225 89.4655 104.4882 
103.0146 87.9954 99.795 
99.6397 83.6582 81.1823 
101.3885 87.7813 106.0629 
106.6593 90.1562 104.0599 
96.0429 87.9778 114.3821 
86.6792 82.7163 100.4263 
86.5747 92.2527 93.3294 
107.3149 86.9163 98.6652 
119.4596 99.6704 115.4774 
117.548 99.8098 119.1618 
108.5599 82.3239 94.0387 
112.1714 83.2729 106.7171 
113.9916 109.0756 93.8314 
102.4132 99.7735 83.1751 
111.7619 89.711 113.2491 
115.0277 99.4667 88.2213 
110.8988 105.8012 117.6011 
83.8123 99.3378 116.6793 
91.6898 98.856 103.708 
117.2625 108.1883 88.1831 
93.3882 106.5591 118.5183 
107.5932 105.7277 82.4842 
119.617 111.4043 119.4865 
105.1766 106.78 90.461 
113.4039 98.7496 91.8402 
117.9928 110.3509 97.9215 
85.5035 87.5275 112.9834 
109.6611 100.0765 83.5247 
118.2939 96.7246 80.2564 
110.9445 115.2926 118.5038 
108.2293 113.7033 86.1017 
115.391 80.5818 101.9523 
117.8628 84.2212 92.2764 
110.4207 84.7795 103.0654 
88.5078 110.1378 80.1578 
80.186 87.014 91.5354 
92.3312 90.1734 116.4184 
92.0941 116.3253 87.9711 
118.8504 92.0225 91.2099 
114.5197 80.5609 90.4785 
104.4839 92.9664 118.4372 
111.3666 95.6538 84.6929 
111.0044 87.5395 82.3123 
113.8834 96.7762 110.4763 
119.0014 103.4395 108.8795 
90.3811 93.365 96.9851 
95.651 93.8963 112.7959 
90.9676 89.6342 94.201 
104.4739 88.4333 104.6567 
96.0137 95.5158 104.8874 
95.6394 87.5026 114.0178 
106.4273 116.6855 95.2912 
108.6637 84.6777 103.3752 
94.7375 87.2638 105.4317 
111.2667 107.5407 87.7037 
88.1252 94.0662 95.1985 
101.5051 86.9263 80.4864 
96.4228 107.1854 93.529 
104.9294 103.5327 116.1669 
93.281 116.7995 91.7977 
85.0287 103.831 86.6834 
98.3275 114.6808 98.2977 
91.4307 104.8873 118.6998 
113.8727 94.9536 112.7481 
91.4125 89.5954 98.4584 
84.6616 112.3181 97.043 
91.3556 116.0808 117.2306 
81.2639 90.8791 82.2279 
111.7599 117.4206 82.9568 
98.5537 111.1314 82.0804 
90.4759 108.8033 93.3451 
107.2688 87.8896 108.7031 
96.083 97.7414 85.9855 
109.5303 103.5508 105.8048 
96.0348 112.043 91.1945 
106.418 116.2115 91.8218 
96.8544 118.084 114.1064 
91.8746 87.5743 96.1034 
99.7676 103.1127 109.8935 
115.7303 89.933 80.4035 
102.9465 96.9565 107.8665 
108.3025 115.5239 99.7662 
117.4302 111.588 94.2142 
118.6272 104.2067 83.3027 
110.6369 101.9018 111.1332 
80.4371 108.5933 109.4789 
83.8214 113.4068 94.1112 
112.8834 98.9341 119.9847 
87.7225 113.109 116.0795 
96.0273 104.4541 109.2424 
114.4108 88.5027 91.7747 
88.1005 102.6465 92.0787 
100.1321 83.4683 116.9136 
82.4254 80.9747 85.4333 
97.6291 107.1915 95.4354 
80.5323 112.0632 115.7187 
105.3518 109.7284 105.9622 
100.9204 100.7458 100.4442 
116.3574 109.5514 116.9991 
98.3722 113.4615 104.2267 
85.2394 117.1761 106.8125 
93.1715 98.3592 108.0767 
109.5114 101.6063 119.3437 
105.0997 89.8709 116.3611 
106.2031 99.0956 101.613 
101.7265 108.5975 112.2422 
110.6573 101.4769 112.6971 
111.1875 113.3951 87.9798 
106.15 96.2702 84.8417 
80.3076 95.1792 105.1925 
106.922 89.761 105.7134 
102.9657 97.4835 112.6112 
109.7251 101.4653 119.2474 
117.1568 96.4778 117.9954 
82.4831 110.1069 101.8226 
83.617 82.9124 102.3598 
97.3694 100.579 119.8379 
89.6019 100.8557 109.0326 
118.1863 103.3842 105.8825 
95.9056 115.7605 112.2763 
105.2401 118.9098 114.0172 
103.3388 92.151 115.2607 
104.1045 117.7411 113.0182 
85.2834 109.4175 94.855 
83.744 99.295 115.4161 
87.8866 111.5157 111.0929 
100.6557 94.8199 90.8303 
97.2108 103.3976 99.7989 
80.7856 112.6921 110.5486 
112.365 91.833 95.6083 

Icoords
71.3553 92.6772
5.6391 54.8736
89.4174 27.8892
30.4725 69.2224
33.0731 95.4679
77.5937 66.0948
15.697 11.3189
62.3019 77.9273
72.6239 63.0865
2.1968 74.892
95.8084 81.3067
17.2373 49.6341
28.0114 84.9105
94.6998 18.2061
67.0389 5.9551
6.1361 2.1067
52.5828 51.1238
71.9504 51.2121
12.1229 77.6869
3.024 56.9753
23.9267 79.0585
1.2367 31.5275
91.5857 83.1767
69.7847 48.5881
36.7551 68.9307
3.8392 25.115
40.0102 29.285
15.2338 90.3977
55.1983 22.9197
84.0572 54.9819
5.4635 82.679
10.0827 7.2729
23.7029 98.1843
98.8117 45.0415
87.0531 81.0265
23.7753 96.3924
65.1803 74.909
66.0846 20.4688
42.5753 42.9084
57.8013 88.7217
81.2852 38.4764
46.71 54.9782
38.3604 95.5576
27.0304 62.1598
70.1202 44.5595
21.8019 36.1478
55.2082 20.9283
