I 250
J 25
bounds (0, 100)
cv 1.5
D 50
k 5
t 3
FLR 0.6
FCR 2
λbounds (80, 120)

λ 
119.8327 110.2729 117.471 
116.7696 101.3589 114.3875 
80.6278 80.7954 116.5052 
113.4684 118.2348 119.7088 
98.0267 98.931 92.6253 
82.1903 80.2341 108.7827 
113.505 84.3108 106.8299 
105.713 110.4752 80.2588 
100.2721 114.2114 102.4479 
110.8598 87.7157 107.8858 
87.6986 106.8252 92.5416 
114.5882 102.7126 89.1971 
89.741 117.9614 94.0709 
92.5849 115.8381 87.7646 
80.9781 102.2825 96.8916 
115.1332 80.2391 101.3677 
90.1745 117.5813 102.7257 
110.2874 103.0036 89.1334 
110.1664 88.7413 95.0358 
88.3813 80.5218 107.4077 
98.2812 83.3087 83.4596 
106.2421 105.9665 114.835 
80.6335 85.2218 98.6221 
111.3325 81.8223 112.9014 
98.4018 95.7069 86.7473 
97.4088 109.6546 81.0592 
111.5158 103.0714 99.0632 
111.2831 82.8016 95.3725 
106.7401 87.4976 94.0489 
104.7585 106.4324 101.6061 
84.9342 81.9022 117.1342 
89.1637 90.843 90.6119 
81.7567 108.884 105.6037 
104.592 89.2613 87.5629 
97.1264 81.7642 87.2289 
93.3603 86.4156 81.7663 
103.708 87.1986 84.1765 
84.6105 86.3401 119.9689 
97.0036 97.2345 88.5316 
116.9032 88.7336 100.8199 
97.3137 99.8522 113.9307 
90.0783 119.8166 100.5768 
82.3628 107.6777 88.443 
91.1209 98.5607 85.9129 
119.1521 115.3702 104.7422 
103.8923 95.0617 99.9713 
119.5951 99.2292 89.6633 
109.9191 98.6989 91.4108 
80.3681 106.0636 110.5312 
94.1604 104.7829 92.2273 
94.6999 111.1696 93.2936 
84.045 104.4709 83.0065 
81.3745 115.7564 103.9415 
94.3919 97.9446 118.268 
107.3787 90.2755 86.7778 
90.0591 88.4231 91.16 
103.8419 93.6409 106.4808 
114.6141 102.2516 99.8221 
109.6357 88.8463 108.1688 
96.2681 82.2088 95.236 
117.818 104.0228 105.875 
98.0501 118.4538 86.6149 
97.2487 113.4822 113.9502 
81.7161 100.8341 90.6815 
119.9463 106.6355 115.2235 
87.1836 95.6265 103.6992 
107.4755 117.7543 92.9341 
81.8035 106.639 92.7499 
106.7643 92.3584 93.6053 
97.5617 83.2726 108.1156 
86.9701 86.9289 100.4854 
95.7929 107.2425 92.664 
82.9825 109.7455 119.1875 
89.2831 88.7515 92.5178 
98.2913 94.1207 83.6003 
80.3673 101.6086 115.9198 
104.144 84.5087 113.0094 
109.9239 98.9554 117.2284 
87.8141 93.6717 97.1555 
