I 150
J 15
bounds (0, 100)
cv 1.5
D 100
k 5
t 3
λbounds (80, 120)

λ 
86.5213 83.3569 118.7252 
92.2467 81.9382 80.5813 
94.9852 94.6681 101.5821 
100.6397 117.9992 87.8483 
105.6748 81.6172 80.7861 
112.7899 105.0545 96.3293 
108.7354 116.0984 102.0992 
96.5552 108.5612 92.9583 
110.6504 83.7596 87.1843 
88.3138 116.2729 114.4239 
108.581 93.4895 98.9209 
81.1751 104.2685 93.1827 
107.478 108.9931 100.2423 
80.5925 118.4044 110.6634 
94.9744 98.3644 100.5681 
104.0022 100.4936 101.9243 
83.0614 101.5671 91.1363 
100.188 103.3614 103.0251 
97.0074 84.3101 102.4033 
88.881 83.9969 109.1067 
105.1216 92.8761 93.1529 
93.7128 98.4062 113.4809 
108.682 89.6791 111.6232 
92.1541 81.0549 84.0211 
108.8425 101.9273 115.3441 
97.7109 113.1649 112.9152 
88.2219 115.8557 104.562 
119.5716 116.0625 85.3992 
115.2752 98.3265 94.0863 
95.3875 85.2598 118.74 
97.8182 112.94 109.2965 
92.6157 101.6436 90.7589 
104.3409 92.7927 85.8346 
109.3953 85.8434 89.4768 
91.6241 108.7397 106.3445 
96.7223 80.4714 117.2789 
93.3579 103.144 98.0832 
107.1286 116.8946 111.372 
83.6615 86.9142 93.4823 
92.5202 115.6133 98.818 
109.453 96.6589 91.102 
96.4014 110.4192 114.5443 
109.3464 97.5661 102.7125 
100.3968 111.7603 80.3586 
109.7683 84.8855 114.7654 
92.4026 83.5561 119.9396 
106.3407 108.6065 111.87 
96.0087 116.7219 117.8014 
100.3165 90.2069 95.012 
119.6207 85.7825 102.5441 
100.121 111.1674 85.7687 
96.7435 109.7551 90.4766 
87.1457 116.6438 86.71 
83.6076 107.981 80.885 
83.2497 118.5972 81.0542 
89.2653 115.3047 107.7802 
85.1488 88.5384 110.674 
96.2145 96.9999 82.0482 
106.5535 83.6104 103.7406 
100.9699 97.33 110.5446 
89.3796 80.4742 97.4154 
80.5661 83.0464 99.4361 
94.3425 103.8196 112.788 
81.4012 102.9164 85.05 
87.3146 108.5659 112.6463 
103.702 99.9161 91.8611 
105.4518 119.045 116.8028 
114.8749 84.1946 106.6848 
113.1415 98.0035 112.7007 
97.5554 94.44 93.4885 
107.1331 104.001 108.4196 
96.5815 96.0879 96.3289 
101.8568 87.934 86.5923 
101.0102 82.676 100.6549 
89.7591 92.1519 85.8684 
96.0825 81.7906 99.401 
90.223 119.5861 114.2711 
92.3359 106.7416 106.4904 
106.4079 96.3038 105.0926 
85.6247 90.0137 108.1677 
