I 200
J 20
bounds (0, 100)
cv 1.5
D 100
k 5
t 3
λbounds (80, 120)

λ 
119.1662 118.1658 114.9069 
118.3481 81.4658 93.8142 
89.4777 88.4063 102.166 
87.7779 115.046 81.2568 
102.0319 108.9827 95.9065 
98.4843 112.944 96.2856 
88.3212 83.1859 115.9372 
93.7247 115.5984 83.6644 
109.1005 116.7276 98.6776 
100.0163 100.4342 102.7195 
107.958 106.4533 108.0578 
101.2555 108.3765 112.6867 
81.1655 113.7573 108.7112 
94.7191 101.6002 105.2189 
86.0276 88.4049 101.31 
81.8369 102.748 94.9354 
110.5484 100.3531 92.9459 
84.858 112.9045 95.0887 
94.351 91.7304 115.1654 
96.2305 110.3538 97.5492 
103.1769 119.5825 87.357 
102.7074 100.2635 104.2384 
118.7525 102.5396 110.1765 
113.9522 88.0268 116.9324 
93.2748 105.7331 103.4067 
110.4897 90.814 117.926 
89.0006 95.1296 87.3129 
88.8071 119.9799 84.435 
82.8341 99.7834 116.9413 
83.495 112.8268 85.8151 
111.1497 119.9031 96.7611 
105.3762 101.8315 117.4996 
107.2428 83.4097 87.2607 
89.314 116.9697 98.7039 
80.2112 98.6611 117.3356 
84.6468 108.7781 93.7574 
107.0829 86.759 106.1502 
99.7292 100.3703 81.5258 
99.9963 101.4527 105.4288 
103.4451 102.6603 84.4111 
101.763 110.9919 98.3617 
101.1774 83.9082 102.5389 
83.4181 101.2577 112.2182 
107.5876 103.789 119.5851 
119.1911 87.948 97.1459 
85.1264 112.7033 118.8433 
88.4991 95.7321 106.02 
100.9519 112.945 110.6424 
94.1008 80.0491 113.2541 
116.3351 85.2509 90.0235 
85.3868 119.5089 97.0149 
83.3584 93.0336 93.5242 
84.9185 91.1248 107.8566 
89.7467 92.2072 82.3677 
107.4959 91.0946 86.7077 
85.267 85.5035 95.5943 
102.4592 119.2216 106.4492 
99.6756 85.0825 115.9737 
114.9323 89.4838 114.7495 
91.2742 97.1581 85.0781 
101.9444 82.3677 103.0523 
107.9905 82.5956 105.4881 
94.1718 88.3632 117.4604 
105.453 118.4905 99.4167 
82.6777 96.1787 95.6079 
119.9011 98.4419 102.5755 
104.0547 115.654 104.8186 
105.7491 109.832 94.668 
80.5479 115.9696 119.9122 
119.3383 83.7938 101.7794 
113.5173 84.005 110.7822 
109.0974 111.8256 113.3351 
110.1234 97.8327 110.7216 
105.4352 112.1449 99.6041 
83.0931 88.2561 101.0281 
80.905 93.5449 114.3132 
94.7823 103.083 91.494 
110.0362 86.2765 108.6618 
92.1276 87.2417 100.1625 
115.5649 92.5687 85.2498 
