I 250
J 25
bounds (0, 100)
cv 0.5
D 1
k 5
t 3
FLR 0.4
FCR 4
abounds (80, 120)

a 
87.0 96.0 115.0 
97.0 101.0 94.0 
99.0 94.0 110.0 
95.0 105.0 104.0 
103.0 93.0 102.0 
99.0 107.0 101.0 
86.0 99.0 94.0 
120.0 121.0 96.0 
108.0 115.0 81.0 
92.0 101.0 93.0 
85.0 91.0 97.0 
119.0 101.0 106.0 
118.0 99.0 101.0 
85.0 103.0 109.0 
101.0 110.0 97.0 
106.0 103.0 103.0 
110.0 95.0 93.0 
69.0 98.0 101.0 
86.0 99.0 115.0 
100.0 85.0 112.0 
96.0 89.0 105.0 
96.0 92.0 112.0 
91.0 109.0 83.0 
77.0 95.0 105.0 
91.0 119.0 93.0 
91.0 96.0 90.0 
110.0 86.0 104.0 
107.0 98.0 98.0 
90.0 93.0 99.0 
101.0 104.0 92.0 
111.0 110.0 112.0 
105.0 96.0 95.0 
79.0 102.0 97.0 
104.0 96.0 96.0 
107.0 103.0 110.0 
109.0 108.0 114.0 
107.0 100.0 110.0 
94.0 109.0 94.0 
91.0 105.0 99.0 
91.0 91.0 89.0 
101.0 103.0 114.0 
84.0 104.0 93.0 
93.0 95.0 106.0 
109.0 93.0 101.0 
114.0 80.0 116.0 
92.0 100.0 102.0 
119.0 102.0 105.0 
101.0 106.0 99.0 
100.0 120.0 82.0 
102.0 96.0 107.0 
101.0 93.0 106.0 
88.0 98.0 89.0 
110.0 107.0 102.0 
107.0 106.0 110.0 
100.0 96.0 112.0 
95.0 98.0 94.0 
108.0 85.0 83.0 
92.0 96.0 94.0 
102.0 102.0 98.0 
103.0 80.0 98.0 
111.0 100.0 103.0 
80.0 91.0 104.0 
103.0 99.0 101.0 
120.0 103.0 90.0 
93.0 97.0 105.0 
107.0 110.0 100.0 
90.0 103.0 85.0 
87.0 117.0 104.0 
97.0 91.0 99.0 
87.0 82.0 88.0 
103.0 94.0 97.0 
100.0 94.0 91.0 
108.0 92.0 113.0 
103.0 110.0 91.0 
98.0 125.0 104.0 
98.0 87.0 79.0 
107.0 106.0 109.0 
92.0 100.0 107.0 
76.0 101.0 120.0 
99.0 108.0 96.0 
103.0 109.0 110.0 
83.0 97.0 95.0 
94.0 94.0 94.0 
114.0 118.0 95.0 
102.0 103.0 96.0 
96.0 101.0 101.0 
101.0 89.0 87.0 
97.0 121.0 113.0 
90.0 97.0 100.0 
105.0 103.0 89.0 
103.0 104.0 101.0 
95.0 99.0 104.0 
90.0 118.0 92.0 
109.0 91.0 94.0 
104.0 107.0 99.0 
88.0 105.0 97.0 
116.0 98.0 126.0 
120.0 102.0 106.0 
94.0 110.0 97.0 
110.0 104.0 101.0 
110.0 99.0 81.0 
113.0 111.0 104.0 
109.0 107.0 92.0 
85.0 99.0 106.0 
107.0 114.0 81.0 
92.0 101.0 96.0 
121.0 110.0 102.0 
111.0 106.0 102.0 
100.0 107.0 103.0 
101.0 92.0 92.0 
102.0 99.0 93.0 
109.0 91.0 96.0 
97.0 92.0 104.0 
110.0 105.0 100.0 
98.0 94.0 85.0 
104.0 114.0 86.0 
98.0 96.0 86.0 
