I 200
J 20
bounds (0, 100)
cv 1.5
D 10
k 5
t 3
FLR 0.6
FCR 4
abounds (80, 120)

a 
81.0 92.0 106.0 
87.0 96.0 76.0 
97.0 82.0 90.0 
88.0 108.0 81.0 
104.0 91.0 79.0 
93.0 91.0 99.0 
96.0 88.0 98.0 
69.0 94.0 99.0 
88.0 104.0 105.0 
92.0 90.0 94.0 
77.0 89.0 107.0 
72.0 97.0 99.0 
108.0 90.0 91.0 
107.0 76.0 74.0 
87.0 97.0 108.0 
80.0 110.0 104.0 
81.0 80.0 98.0 
97.0 101.0 93.0 
82.0 87.0 90.0 
101.0 73.0 100.0 
99.0 72.0 84.0 
98.0 77.0 97.0 
86.0 81.0 87.0 
102.0 79.0 76.0 
89.0 100.0 96.0 
84.0 84.0 85.0 
104.0 89.0 91.0 
93.0 73.0 90.0 
83.0 88.0 96.0 
82.0 91.0 97.0 
96.0 92.0 83.0 
114.0 95.0 72.0 
92.0 102.0 81.0 
86.0 85.0 85.0 
72.0 98.0 87.0 
100.0 90.0 99.0 
92.0 84.0 84.0 
80.0 93.0 112.0 
116.0 81.0 106.0 
94.0 109.0 103.0 
90.0 87.0 91.0 
90.0 92.0 86.0 
73.0 88.0 86.0 
100.0 71.0 92.0 
90.0 104.0 70.0 
94.0 97.0 87.0 
81.0 85.0 92.0 
84.0 103.0 91.0 
79.0 87.0 94.0 
78.0 94.0 84.0 
79.0 95.0 117.0 
85.0 89.0 114.0 
105.0 91.0 94.0 
91.0 85.0 86.0 
85.0 96.0 87.0 
105.0 93.0 75.0 
81.0 79.0 103.0 
102.0 97.0 92.0 
104.0 93.0 85.0 
84.0 90.0 84.0 
85.0 77.0 84.0 
107.0 100.0 72.0 
99.0 95.0 101.0 
86.0 80.0 67.0 
91.0 88.0 93.0 
113.0 97.0 86.0 
98.0 100.0 99.0 
93.0 89.0 100.0 
78.0 97.0 79.0 
102.0 96.0 84.0 
89.0 92.0 87.0 
99.0 109.0 98.0 
90.0 96.0 101.0 
81.0 79.0 83.0 
87.0 80.0 66.0 
91.0 85.0 87.0 
92.0 107.0 78.0 
91.0 83.0 99.0 
87.0 88.0 80.0 
99.0 92.0 89.0 
97.0 71.0 105.0 
83.0 92.0 96.0 
95.0 96.0 95.0 
89.0 92.0 83.0 
93.0 87.0 87.0 
89.0 69.0 87.0 
87.0 88.0 89.0 
102.0 89.0 88.0 
92.0 112.0 110.0 
71.0 90.0 100.0 
86.0 81.0 96.0 
97.0 80.0 85.0 
84.0 97.0 89.0 
93.0 88.0 101.0 
96.0 81.0 98.0 
90.0 103.0 104.0 
