I 200
J 20
bounds (0, 100)
cv 1.0
D 25
k 5
t 3
FLR 0.8
FCR 2
abounds (80, 120)

a 
83.0 86.0 82.0 
75.0 83.0 85.0 
79.0 97.0 83.0 
95.0 86.0 86.0 
105.0 90.0 83.0 
79.0 86.0 83.0 
84.0 76.0 85.0 
75.0 79.0 75.0 
94.0 84.0 96.0 
76.0 87.0 74.0 
81.0 99.0 78.0 
88.0 105.0 100.0 
89.0 93.0 81.0 
85.0 83.0 102.0 
93.0 85.0 91.0 
66.0 87.0 91.0 
89.0 85.0 78.0 
93.0 76.0 83.0 
82.0 80.0 98.0 
87.0 89.0 80.0 
103.0 85.0 80.0 
85.0 88.0 89.0 
88.0 104.0 91.0 
81.0 104.0 97.0 
87.0 78.0 73.0 
81.0 88.0 97.0 
79.0 79.0 80.0 
79.0 104.0 98.0 
77.0 90.0 80.0 
80.0 79.0 76.0 
81.0 87.0 84.0 
92.0 73.0 87.0 
88.0 99.0 88.0 
92.0 83.0 100.0 
85.0 85.0 99.0 
84.0 84.0 89.0 
87.0 87.0 81.0 
86.0 87.0 81.0 
86.0 80.0 84.0 
89.0 90.0 86.0 
97.0 86.0 80.0 
79.0 83.0 83.0 
117.0 80.0 83.0 
86.0 77.0 89.0 
86.0 80.0 95.0 
93.0 85.0 89.0 
94.0 101.0 78.0 
71.0 85.0 77.0 
85.0 74.0 87.0 
75.0 87.0 63.0 
68.0 85.0 87.0 
82.0 93.0 89.0 
98.0 92.0 91.0 
81.0 74.0 89.0 
76.0 81.0 91.0 
102.0 72.0 86.0 
87.0 83.0 87.0 
84.0 76.0 91.0 
90.0 73.0 77.0 
76.0 70.0 103.0 
78.0 75.0 86.0 
88.0 77.0 89.0 
100.0 98.0 105.0 
77.0 97.0 107.0 
98.0 87.0 72.0 
60.0 88.0 92.0 
87.0 82.0 86.0 
75.0 102.0 95.0 
81.0 101.0 86.0 
96.0 78.0 88.0 
88.0 92.0 98.0 
93.0 99.0 96.0 
72.0 86.0 73.0 
98.0 85.0 65.0 
87.0 88.0 89.0 
86.0 75.0 87.0 
97.0 86.0 86.0 
82.0 90.0 79.0 
95.0 78.0 89.0 
82.0 83.0 82.0 
82.0 90.0 89.0 
83.0 73.0 87.0 
81.0 85.0 75.0 
93.0 91.0 78.0 
92.0 91.0 85.0 
79.0 96.0 78.0 
88.0 88.0 85.0 
100.0 93.0 78.0 
101.0 73.0 93.0 
85.0 83.0 89.0 
85.0 72.0 88.0 
94.0 89.0 105.0 
89.0 70.0 93.0 
84.0 96.0 77.0 
91.0 89.0 78.0 
79.0 84.0 82.0 
82.0 84.0 77.0 
71.0 71.0 73.0 
69.0 83.0 87.0 
75.0 98.0 105.0 
103.0 67.0 98.0 
82.0 104.0 83.0 
98.0 90.0 83.0 
70.0 78.0 83.0 
99.0 92.0 76.0 
82.0 85.0 91.0 
85.0 82.0 85.0 
81.0 87.0 105.0 
105.0 90.0 82.0 
93.0 66.0 65.0 
86.0 79.0 98.0 
87.0 87.0 95.0 
89.0 94.0 88.0 
92.0 112.0 88.0 
74.0 88.0 103.0 
69.0 79.0 85.0 
89.0 82.0 91.0 
90.0 84.0 79.0 
67.0 85.0 74.0 
96.0 92.0 89.0 
91.0 96.0 81.0 
90.0 66.0 94.0 
83.0 89.0 80.0 
83.0 87.0 112.0 
80.0 76.0 91.0 
102.0 89.0 86.0 
94.0 92.0 78.0 
93.0 94.0 88.0 
94.0 89.0 91.0 
76.0 81.0 105.0 
99.0 81.0 96.0 
71.0 90.0 83.0 
93.0 94.0 93.0 
88.0 67.0 72.0 
86.0 85.0 81.0 
76.0 91.0 84.0 
80.0 72.0 80.0 
95.0 94.0 80.0 
67.0 85.0 94.0 
83.0 84.0 73.0 
88.0 75.0 64.0 
70.0 79.0 70.0 
88.0 84.0 100.0 
80.0 75.0 80.0 
72.0 87.0 81.0 
61.0 96.0 81.0 
82.0 76.0 77.0 
87.0 82.0 84.0 
95.0 85.0 103.0 
85.0 83.0 83.0 
95.0 101.0 80.0 
77.0 81.0 96.0 
107.0 97.0 75.0 
85.0 96.0 109.0 
117.0 96.0 81.0 
81.0 90.0 76.0 
96.0 76.0 94.0 
92.0 96.0 87.0 
86.0 81.0 71.0 
84.0 91.0 87.0 
99.0 70.0 85.0 
100.0 90.0 105.0 
105.0 71.0 85.0 
70.0 85.0 89.0 
80.0 101.0 99.0 
72.0 84.0 77.0 
79.0 78.0 91.0 
89.0 89.0 81.0 
80.0 86.0 87.0 
90.0 89.0 89.0 
83.0 82.0 85.0 
86.0 95.0 87.0 
106.0 71.0 80.0 
98.0 78.0 101.0 
89.0 91.0 80.0 
79.0 90.0 92.0 
85.0 79.0 87.0 
85.0 79.0 99.0 
86.0 85.0 74.0 
99.0 81.0 73.0 
105.0 80.0 76.0 
83.0 90.0 77.0 
101.0 98.0 79.0 
77.0 84.0 87.0 
84.0 81.0 70.0 
79.0 77.0 74.0 
94.0 96.0 77.0 
73.0 78.0 93.0 
77.0 78.0 98.0 
82.0 90.0 100.0 
92.0 85.0 74.0 
96.0 90.0 88.0 
85.0 104.0 85.0 
75.0 76.0 100.0 
97.0 81.0 83.0 
78.0 92.0 79.0 
104.0 85.0 94.0 
97.0 81.0 83.0 
91.0 75.0 87.0 
86.0 74.0 100.0 

Icoords
9.668 14.6198
11.1485 26.9158
49.9299 57.3362
40.1653 3.6292
49.812 5.4041
68.5513 10.6806
92.62 17.3069
31.2947 32.185
59.8319 86.6912
63.9146 46.668
61.6644 8.5075
25.6769 97.357
92.2825 89.5838
39.0261 79.5104
85.3583 27.5758
75.4801 40.5906
33.6706 70.0321
33.8863 91.4946
37.2886 8.287
30.5287 65.7213
1.0585 8.8831
27.7621 36.7953
56.6174 11.0801
