I 200
J 20
bounds (0, 100)
cv 0.5
D 1
k 5
t 3
FLR 0.4
FCR 4
λbounds (80, 120)

λ 
82.4549 108.9307 97.0734 
97.9803 83.126 81.4918 
111.6723 81.9489 115.8589 
87.9228 96.359 92.1186 
84.9556 85.4573 102.9342 
105.4269 119.9849 113.7982 
87.4387 89.7917 102.4749 
111.4234 117.8522 111.1812 
109.0489 90.139 116.2575 
115.9617 107.1406 117.1534 
87.9924 83.4663 101.089 
94.2886 86.829 91.8459 
106.6336 85.7214 82.8527 
97.2993 102.817 105.1407 
91.0116 86.5623 100.2286 
85.2711 111.0705 89.4609 
88.9861 98.8785 89.1691 
119.2739 90.6238 98.8528 
114.4339 96.4658 87.5003 
119.8777 89.6257 86.2648 
117.8538 92.0702 97.2062 
82.4387 105.6612 83.1577 
99.4224 87.8761 93.3736 
114.9954 96.7425 101.5796 
104.3268 85.8709 85.4654 
99.3074 87.246 88.4367 
116.9495 108.0662 110.9936 
85.508 106.1822 81.883 
98.2414 95.0479 118.0532 
97.5627 95.9004 82.8323 
108.3335 103.403 95.1952 
102.3415 95.9794 98.5806 
114.7894 118.7913 111.0745 
87.508 99.5713 115.0018 
94.7954 94.326 108.1308 
112.1846 96.5096 81.5534 
91.3545 83.6564 97.9935 
102.159 86.4042 87.468 
93.2516 92.6998 93.7921 
98.7853 103.386 113.8166 
84.1932 110.4156 113.3917 
83.3748 100.9836 100.9196 
102.9493 105.0223 89.963 
103.4089 93.6114 93.9753 
116.9755 114.282 105.2926 
117.3938 95.4171 104.3568 
89.4169 95.5315 94.6196 
113.1576 104.7701 117.876 
108.5306 112.0399 98.4718 
93.8089 92.1871 95.3201 
96.4321 116.518 115.553 
97.1253 81.3847 102.9118 
81.2039 114.0117 96.3783 
94.2631 97.0606 95.0298 
99.4562 82.8712 81.8627 
102.8876 90.0235 87.2137 
83.9133 81.9718 104.1392 
116.7845 119.816 97.0513 
91.4719 95.1391 112.1204 
80.9053 101.5648 93.4805 
100.2433 110.7064 106.0494 
116.6567 114.1238 119.3045 
93.2133 85.6551 96.4526 
111.7837 81.9641 100.3263 
100.7556 119.4922 83.6219 
115.5544 113.9537 95.2963 
88.5808 95.8011 85.0395 
88.9728 106.3746 104.2289 
103.3407 97.5983 89.4092 
116.8134 104.7691 80.6754 
115.9622 117.4033 86.9778 
98.025 92.3851 105.0014 
87.5598 105.2504 109.6882 
103.6782 97.7544 111.7252 
114.2606 80.1823 85.8495 
87.4058 118.5173 96.3409 
109.1631 113.5061 98.7179 
94.5881 110.201 100.5138 
86.9387 112.8996 114.3717 
91.8152 87.8012 107.6627 
88.2182 95.525 81.7938 
93.4953 115.8934 90.279 
82.1705 96.9213 109.5493 
96.8611 97.9012 114.5491 
96.314 101.6534 87.001 
100.212 96.0362 93.1863 
94.5014 101.9247 88.3065 
103.0551 90.3641 105.0665 
100.8942 87.123 89.1401 
104.3339 107.8383 90.3861 
94.5555 108.7225 104.4573 
92.6381 119.8059 95.4258 
80.1989 98.2875 116.6638 
117.0501 80.9192 119.1779 
81.6389 97.3771 82.4312 
95.0247 115.1455 97.676 
89.1679 118.5351 111.0888 
