I 150
J 15
bounds (0, 100)
cv 1.0
D 100
k 5
t 3
FLR 0.4
FCR 4
abounds (80, 120)

a 
88.0 75.0 75.0 
89.0 89.0 107.0 
87.0 117.0 102.0 
86.0 84.0 79.0 
90.0 85.0 66.0 
91.0 90.0 69.0 
96.0 100.0 89.0 
78.0 74.0 99.0 
70.0 83.0 79.0 
85.0 85.0 97.0 
69.0 77.0 92.0 
81.0 68.0 92.0 
82.0 84.0 75.0 
80.0 92.0 81.0 
98.0 72.0 80.0 
74.0 82.0 101.0 
77.0 71.0 72.0 
92.0 87.0 74.0 
66.0 81.0 99.0 
84.0 80.0 92.0 
90.0 73.0 86.0 
96.0 72.0 78.0 
86.0 90.0 82.0 
76.0 97.0 83.0 
78.0 108.0 108.0 
75.0 95.0 74.0 
90.0 76.0 85.0 
83.0 84.0 81.0 
78.0 77.0 81.0 
102.0 94.0 91.0 
92.0 90.0 82.0 
81.0 85.0 86.0 
73.0 84.0 84.0 
93.0 78.0 67.0 
88.0 101.0 90.0 
85.0 80.0 100.0 
79.0 100.0 80.0 
67.0 79.0 78.0 
93.0 98.0 83.0 
84.0 89.0 73.0 
89.0 80.0 79.0 
91.0 65.0 71.0 
91.0 77.0 72.0 
86.0 96.0 87.0 
84.0 69.0 78.0 
79.0 83.0 82.0 
72.0 105.0 78.0 
87.0 80.0 77.0 
81.0 84.0 78.0 
83.0 96.0 98.0 
79.0 74.0 84.0 
84.0 82.0 68.0 
82.0 71.0 85.0 
95.0 84.0 84.0 
86.0 84.0 94.0 
88.0 85.0 70.0 
80.0 90.0 85.0 
82.0 67.0 74.0 
97.0 90.0 74.0 
82.0 93.0 83.0 
80.0 83.0 81.0 
91.0 79.0 91.0 
110.0 97.0 80.0 
81.0 87.0 73.0 
91.0 96.0 101.0 
67.0 81.0 92.0 
83.0 98.0 84.0 
84.0 89.0 82.0 
88.0 72.0 85.0 
80.0 79.0 95.0 
101.0 81.0 77.0 
107.0 69.0 98.0 
85.0 91.0 89.0 
89.0 81.0 102.0 
76.0 81.0 96.0 
89.0 75.0 72.0 
84.0 82.0 86.0 
71.0 78.0 93.0 
92.0 78.0 89.0 
93.0 73.0 72.0 
82.0 79.0 85.0 
73.0 99.0 87.0 
96.0 83.0 83.0 
94.0 82.0 59.0 
77.0 68.0 90.0 
96.0 101.0 83.0 
80.0 82.0 81.0 
97.0 73.0 72.0 
82.0 76.0 78.0 
82.0 102.0 76.0 
78.0 90.0 65.0 
76.0 84.0 85.0 
74.0 98.0 75.0 
83.0 89.0 100.0 
75.0 86.0 76.0 
73.0 76.0 72.0 
91.0 94.0 89.0 
93.0 80.0 87.0 
90.0 76.0 75.0 
81.0 103.0 95.0 
96.0 94.0 83.0 
82.0 91.0 86.0 
88.0 82.0 84.0 
82.0 79.0 92.0 
81.0 106.0 77.0 
72.0 89.0 73.0 
76.0 68.0 84.0 
98.0 80.0 77.0 
111.0 94.0 100.0 
77.0 104.0 86.0 
79.0 82.0 82.0 
100.0 84.0 79.0 
78.0 69.0 80.0 
92.0 86.0 74.0 
92.0 81.0 88.0 
70.0 88.0 90.0 
79.0 72.0 85.0 
85.0 79.0 86.0 
91.0 90.0 103.0 
62.0 87.0 88.0 
68.0 107.0 92.0 
85.0 72.0 87.0 
101.0 89.0 92.0 
82.0 91.0 87.0 
95.0 93.0 91.0 
89.0 82.0 78.0 
86.0 79.0 91.0 
77.0 89.0 77.0 
87.0 77.0 68.0 
75.0 86.0 88.0 
81.0 86.0 85.0 
69.0 90.0 65.0 
83.0 90.0 89.0 
76.0 90.0 85.0 
77.0 93.0 71.0 
91.0 74.0 79.0 
83.0 82.0 77.0 
74.0 86.0 94.0 
83.0 88.0 78.0 
79.0 81.0 111.0 
95.0 88.0 110.0 
79.0 97.0 80.0 
77.0 77.0 67.0 
90.0 85.0 88.0 
91.0 94.0 84.0 
80.0 93.0 69.0 
77.0 84.0 77.0 
84.0 83.0 81.0 
107.0 92.0 71.0 
80.0 79.0 79.0 

Icoords
18.9281 36.0549
62.0774 54.0805
98.0866 52.6164
52.5884 54.0803
30.7592 42.8968
25.0133 26.1708
45.2652 67.7859
75.1613 35.9743
57.3039 14.6871
4.0951 12.1826
52.7059 74.4285
11.0101 60.2159
59.3396 93.9274
35.559 16.6216
39.0618 21.3557
70.6596 62.6805
33.3915 67.2253
63.558 99.835
67.473 94.1389
13.3378 20.2547
25.547 32.3042
87.2594 60.9037
89.0023 28.2735
63.7759 1.951
98.2796 27.9671
18.2473 64.4933
23.5934 92.2619
41.7804 56.0886
33.676 34.7286
39.8036 63.0114
29.8085 67.3169
28.878 42.6095
96.5354 44.4361
14.8115 77.2946
61.4633 59.8173
50.9756 40.4666
5.999 48.0433
63.9246 87.7969
89.7275 49.5791
3.1487 24.8808
37.9982 56.0816
47.2051 41.9239
52.5076 50.6923
48.431 26.3873
97.7139 96.1538
60.5416 0.2345
60.8309 86.8636
64.5502 70.2148
59.5996 51.3892
94.1223 78.4858
31.4403 23.0961
1.9349 58.9388
81.468 16.4378
33.0446 62.7724
18.7777 58.4269
26.6363 40.346
23.3173 0.6563
36.5897 31.8178
58.7614 79.8991
46.3292 66.2124
16.5916 25.251
98.0697 96.8273
53.6386 47.8994
32.319 35.6738
16.2663 64.3144
11.7639 89.0236
83.7761 10.2501
39.9525 83.6789
13.0852 81.9212
26.9327 28.1123
59.4141 34.3226
39.5547 39.6375
49.0052 71.3374
1.7193 16.0429
33.254 21.725
6.725 14.6061
7.3068 87.4231
19.9042 52.5965
18.0734 56.0693
35.2537 27.801
57.8531 27.329
28.5674 17.9665
98.6824 73.9552
53.5308 26.8435
96.0986 83.1638
70.5039 9.8749
3.5097 89.9451
69.3729 33.8053
66.8762 30.32
